holdout,method,method_group,seed,seed_group,support_method,representation,adapter,positive_budget,ood_target_label,attack_high_detection,ood_high_alarm,feasible,threshold,roc_auc,pr_auc,attack_eval_size,ood_eval_size,feature_dim,selected_feature_count,margin_weight,hard_negative_count,parameter_count,train_time,inference_time,result_source
chrono_late_train_early_eval,selected_source_rich_top16_fixed_guard_lr,B_representation_repair,46,main_42_46,kcenter_32shot,selected_source_rich_top16,fixed_guard_lr,32,1pct,0.6637478108581436,0.0031,True,4.9014033985759395,0.972716783420899,0.9431026292181941,3426,10000,16,16,,0,17,0.10400129994377494,0.006280899979174137,issue19_repair_pilot
chrono_late_train_early_eval,original100_plus_selected_source_rich_top16_fixed_guard_lr,B_representation_repair,46,main_42_46,kcenter_32shot,original100_plus_selected_source_rich_top16,fixed_guard_lr,32,1pct,0.6970227670753065,0.0022,True,-3.5172054434501785,0.7218333917104496,0.7778023619182223,3426,10000,116,16,,0,117,1.2860520998947322,0.05241500004194677,issue19_repair_pilot
chrono_late_train_early_eval,selected_source_rich_top32_fixed_guard_lr,B_representation_repair,46,main_42_46,kcenter_32shot,selected_source_rich_top32,fixed_guard_lr,32,1pct,0.7314652656158785,0.0097,True,-0.46364417869220853,0.9806204028021016,0.9612652574285201,3426,10000,32,32,,0,33,0.278611300047487,0.013257799902930856,issue19_repair_pilot
chrono_late_train_early_eval,original100_plus_selected_source_rich_top32_fixed_guard_lr,B_representation_repair,46,main_42_46,kcenter_32shot,original100_plus_selected_source_rich_top32,fixed_guard_lr,32,1pct,0.7019848219497957,0.0037,True,-4.508795654769984,0.7249630472854641,0.7800878528900268,3426,10000,132,32,,0,133,1.4620032999664545,0.050762300146743655,issue19_repair_pilot
chrono_late_train_early_eval,original100_margin_hardneg_w2,C_margin_deviation_adapter,46,main_42_46,kcenter_32shot,original100,hard_negative_margin_lr,32,1pct,0.6789258610624636,0.0018,True,-3.2182522807486174,0.7050734967892587,0.755834738188154,3426,10000,100,0,2.0,100,101,1.1594902998767793,0.04230460012331605,issue19_repair_pilot
chrono_late_train_early_eval,original100_plus_selected_source_rich_top32_margin_hardneg_w2,C_margin_deviation_adapter,46,main_42_46,kcenter_32shot,original100_plus_selected_source_rich_top32,hard_negative_margin_lr,32,1pct,0.7014010507880911,0.0031,True,-4.5079351943178425,0.7246281085814361,0.779796311636163,3426,10000,132,32,2.0,100,133,1.4050104999914765,0.04909710003994405,issue19_repair_pilot
chrono_late_train_early_eval,original100_margin_hardneg_w4,C_margin_deviation_adapter,46,main_42_46,kcenter_32shot,original100,hard_negative_margin_lr,32,1pct,0.6780502043199066,0.0016,True,-3.2135554928791286,0.7049050204319907,0.7556210830824435,3426,10000,100,0,4.0,100,101,1.1797605999745429,0.03611049987375736,issue19_repair_pilot
chrono_late_train_early_eval,original100_plus_selected_source_rich_top32_margin_hardneg_w4,C_margin_deviation_adapter,46,main_42_46,kcenter_32shot,original100_plus_selected_source_rich_top32,hard_negative_margin_lr,32,1pct,0.6999416228838296,0.0028,True,-4.458583522330181,0.7243772621132516,0.7795758995932572,3426,10000,132,32,4.0,100,133,1.528991999803111,0.044247299898415804,issue19_repair_pilot
chrono_late_train_early_eval,original100_margin_hardneg_w8,C_margin_deviation_adapter,46,main_42_46,kcenter_32shot,original100,hard_negative_margin_lr,32,1pct,0.6777583187390543,0.0016,True,-3.209237968498289,0.7046405720957385,0.755278526011729,3426,10000,100,0,8.0,100,101,1.130357600050047,0.039752400014549494,issue19_repair_pilot
chrono_late_train_early_eval,original100_plus_selected_source_rich_top32_margin_hardneg_w8,C_margin_deviation_adapter,46,main_42_46,kcenter_32shot,original100_plus_selected_source_rich_top32,hard_negative_margin_lr,32,1pct,0.699357851722125,0.0023,True,-4.417079849331874,0.7240274372446001,0.7792742703303734,3426,10000,132,32,8.0,100,133,1.5165018001571298,0.05127940000966191,issue19_repair_pilot
chrono_late_train_early_eval,selected_source_rich_top16_fixed_guard_lr,B_representation_repair,47,heldout_47_51,kcenter_32shot,selected_source_rich_top16,fixed_guard_lr,32,1pct,0.6637478108581436,0.0031,True,4.9014033985759395,0.972716783420899,0.9431026292181941,3426,10000,16,16,,0,17,0.1148280999623239,0.010153600014746189,issue19_repair_pilot
chrono_late_train_early_eval,original100_plus_selected_source_rich_top16_fixed_guard_lr,B_representation_repair,47,heldout_47_51,kcenter_32shot,original100_plus_selected_source_rich_top16,fixed_guard_lr,32,1pct,0.6970227670753065,0.0022,True,-3.5172054434501785,0.7218333917104496,0.7778023619182223,3426,10000,116,16,,0,117,1.2763865001033992,0.042825100012123585,issue19_repair_pilot
chrono_late_train_early_eval,selected_source_rich_top32_fixed_guard_lr,B_representation_repair,47,heldout_47_51,kcenter_32shot,selected_source_rich_top32,fixed_guard_lr,32,1pct,0.7314652656158785,0.0097,True,-0.46364417869220853,0.9806204028021016,0.9612652574285201,3426,10000,32,32,,0,33,0.31702629989013076,0.011587500106543303,issue19_repair_pilot
chrono_late_train_early_eval,original100_plus_selected_source_rich_top32_fixed_guard_lr,B_representation_repair,47,heldout_47_51,kcenter_32shot,original100_plus_selected_source_rich_top32,fixed_guard_lr,32,1pct,0.7019848219497957,0.0037,True,-4.508795654769984,0.7249630472854641,0.7800878528900268,3426,10000,132,32,,0,133,1.499096899991855,0.04692859994247556,issue19_repair_pilot
chrono_late_train_early_eval,original100_margin_hardneg_w2,C_margin_deviation_adapter,47,heldout_47_51,kcenter_32shot,original100,hard_negative_margin_lr,32,1pct,0.6789258610624636,0.0018,True,-3.2182522807486174,0.7050734967892587,0.755834738188154,3426,10000,100,0,2.0,100,101,1.0830037000123411,0.03153089992702007,issue19_repair_pilot
chrono_late_train_early_eval,original100_plus_selected_source_rich_top32_margin_hardneg_w2,C_margin_deviation_adapter,47,heldout_47_51,kcenter_32shot,original100_plus_selected_source_rich_top32,hard_negative_margin_lr,32,1pct,0.7014010507880911,0.0031,True,-4.5079351943178425,0.7246281085814361,0.779796311636163,3426,10000,132,32,2.0,100,133,1.4784731999970973,0.051750299986451864,issue19_repair_pilot
chrono_late_train_early_eval,original100_margin_hardneg_w4,C_margin_deviation_adapter,47,heldout_47_51,kcenter_32shot,original100,hard_negative_margin_lr,32,1pct,0.6780502043199066,0.0016,True,-3.2135554928791286,0.7049050204319907,0.7556210830824435,3426,10000,100,0,4.0,100,101,1.165016699815169,0.03539720014669001,issue19_repair_pilot
chrono_late_train_early_eval,original100_plus_selected_source_rich_top32_margin_hardneg_w4,C_margin_deviation_adapter,47,heldout_47_51,kcenter_32shot,original100_plus_selected_source_rich_top32,hard_negative_margin_lr,32,1pct,0.6999416228838296,0.0028,True,-4.458583522330181,0.7243772621132516,0.7795758995932572,3426,10000,132,32,4.0,100,133,1.4522358998656273,0.05183789995498955,issue19_repair_pilot
chrono_late_train_early_eval,original100_margin_hardneg_w8,C_margin_deviation_adapter,47,heldout_47_51,kcenter_32shot,original100,hard_negative_margin_lr,32,1pct,0.6777583187390543,0.0016,True,-3.209237968498289,0.7046405720957385,0.755278526011729,3426,10000,100,0,8.0,100,101,1.1890320999082178,0.030638499883934855,issue19_repair_pilot
chrono_late_train_early_eval,original100_plus_selected_source_rich_top32_margin_hardneg_w8,C_margin_deviation_adapter,47,heldout_47_51,kcenter_32shot,original100_plus_selected_source_rich_top32,hard_negative_margin_lr,32,1pct,0.699357851722125,0.0023,True,-4.417079849331874,0.7240274372446001,0.7792742703303734,3426,10000,132,32,8.0,100,133,1.592449099989608,0.051850900053977966,issue19_repair_pilot
chrono_late_train_early_eval,selected_source_rich_top16_fixed_guard_lr,B_representation_repair,48,heldout_47_51,kcenter_32shot,selected_source_rich_top16,fixed_guard_lr,32,1pct,0.6637478108581436,0.0031,True,4.9014033985759395,0.972716783420899,0.9431026292181941,3426,10000,16,16,,0,17,0.11301600001752377,0.006803099997341633,issue19_repair_pilot
chrono_late_train_early_eval,original100_plus_selected_source_rich_top16_fixed_guard_lr,B_representation_repair,48,heldout_47_51,kcenter_32shot,original100_plus_selected_source_rich_top16,fixed_guard_lr,32,1pct,0.6970227670753065,0.0022,True,-3.5172054434501785,0.7218333917104496,0.7778023619182223,3426,10000,116,16,,0,117,1.3247505999170244,0.03602670016698539,issue19_repair_pilot
chrono_late_train_early_eval,selected_source_rich_top32_fixed_guard_lr,B_representation_repair,48,heldout_47_51,kcenter_32shot,selected_source_rich_top32,fixed_guard_lr,32,1pct,0.7314652656158785,0.0097,True,-0.46364417869220853,0.9806204028021016,0.9612652574285201,3426,10000,32,32,,0,33,0.26401810022071004,0.009699700167402625,issue19_repair_pilot
chrono_late_train_early_eval,original100_plus_selected_source_rich_top32_fixed_guard_lr,B_representation_repair,48,heldout_47_51,kcenter_32shot,original100_plus_selected_source_rich_top32,fixed_guard_lr,32,1pct,0.7019848219497957,0.0037,True,-4.508795654769984,0.7249630472854641,0.7800878528900268,3426,10000,132,32,,0,133,1.455610399832949,0.05304950010031462,issue19_repair_pilot
chrono_late_train_early_eval,original100_margin_hardneg_w2,C_margin_deviation_adapter,48,heldout_47_51,kcenter_32shot,original100,hard_negative_margin_lr,32,1pct,0.6789258610624636,0.0018,True,-3.2182522807486174,0.7050734967892587,0.755834738188154,3426,10000,100,0,2.0,100,101,1.056804700056091,0.03760100016370416,issue19_repair_pilot
chrono_late_train_early_eval,original100_plus_selected_source_rich_top32_margin_hardneg_w2,C_margin_deviation_adapter,48,heldout_47_51,kcenter_32shot,original100_plus_selected_source_rich_top32,hard_negative_margin_lr,32,1pct,0.7014010507880911,0.0031,True,-4.5079351943178425,0.7246281085814361,0.779796311636163,3426,10000,132,32,2.0,100,133,1.4606484998948872,0.05388000002130866,issue19_repair_pilot
chrono_late_train_early_eval,original100_margin_hardneg_w4,C_margin_deviation_adapter,48,heldout_47_51,kcenter_32shot,original100,hard_negative_margin_lr,32,1pct,0.6780502043199066,0.0016,True,-3.2135554928791286,0.7049050204319907,0.7556210830824435,3426,10000,100,0,4.0,100,101,1.102419100003317,0.030487499898299575,issue19_repair_pilot
chrono_late_train_early_eval,original100_plus_selected_source_rich_top32_margin_hardneg_w4,C_margin_deviation_adapter,48,heldout_47_51,kcenter_32shot,original100_plus_selected_source_rich_top32,hard_negative_margin_lr,32,1pct,0.6999416228838296,0.0028,True,-4.458583522330181,0.7243772621132516,0.7795758995932572,3426,10000,132,32,4.0,100,133,1.4889595001004636,0.053685199934989214,issue19_repair_pilot
chrono_late_train_early_eval,original100_margin_hardneg_w8,C_margin_deviation_adapter,48,heldout_47_51,kcenter_32shot,original100,hard_negative_margin_lr,32,1pct,0.6777583187390543,0.0016,True,-3.209237968498289,0.7046405720957385,0.755278526011729,3426,10000,100,0,8.0,100,101,1.1062089998740703,0.03978140000253916,issue19_repair_pilot
chrono_late_train_early_eval,original100_plus_selected_source_rich_top32_margin_hardneg_w8,C_margin_deviation_adapter,48,heldout_47_51,kcenter_32shot,original100_plus_selected_source_rich_top32,hard_negative_margin_lr,32,1pct,0.699357851722125,0.0023,True,-4.417079849331874,0.7240274372446001,0.7792742703303734,3426,10000,132,32,8.0,100,133,1.489878199994564,0.05046370020136237,issue19_repair_pilot
chrono_late_train_early_eval,selected_source_rich_top16_fixed_guard_lr,B_representation_repair,49,heldout_47_51,kcenter_32shot,selected_source_rich_top16,fixed_guard_lr,32,1pct,0.6637478108581436,0.0031,True,4.9014033985759395,0.972716783420899,0.9431026292181941,3426,10000,16,16,,0,17,0.10600840020924807,0.00857109995558858,issue19_repair_pilot
chrono_late_train_early_eval,original100_plus_selected_source_rich_top16_fixed_guard_lr,B_representation_repair,49,heldout_47_51,kcenter_32shot,original100_plus_selected_source_rich_top16,fixed_guard_lr,32,1pct,0.6970227670753065,0.0022,True,-3.5172054434501785,0.7218333917104496,0.7778023619182223,3426,10000,116,16,,0,117,1.2122714000288397,0.044916899874806404,issue19_repair_pilot
chrono_late_train_early_eval,selected_source_rich_top32_fixed_guard_lr,B_representation_repair,49,heldout_47_51,kcenter_32shot,selected_source_rich_top32,fixed_guard_lr,32,1pct,0.7314652656158785,0.0097,True,-0.46364417869220853,0.9806204028021016,0.9612652574285201,3426,10000,32,32,,0,33,0.2788387001492083,0.011182499816641212,issue19_repair_pilot
chrono_late_train_early_eval,original100_plus_selected_source_rich_top32_fixed_guard_lr,B_representation_repair,49,heldout_47_51,kcenter_32shot,original100_plus_selected_source_rich_top32,fixed_guard_lr,32,1pct,0.7019848219497957,0.0037,True,-4.508795654769984,0.7249630472854641,0.7800878528900268,3426,10000,132,32,,0,133,1.4890534000005573,0.056138599989935756,issue19_repair_pilot
chrono_late_train_early_eval,original100_margin_hardneg_w2,C_margin_deviation_adapter,49,heldout_47_51,kcenter_32shot,original100,hard_negative_margin_lr,32,1pct,0.6789258610624636,0.0018,True,-3.2182522807486174,0.7050734967892587,0.755834738188154,3426,10000,100,0,2.0,100,101,1.1426385999657214,0.04324480006471276,issue19_repair_pilot
chrono_late_train_early_eval,original100_plus_selected_source_rich_top32_margin_hardneg_w2,C_margin_deviation_adapter,49,heldout_47_51,kcenter_32shot,original100_plus_selected_source_rich_top32,hard_negative_margin_lr,32,1pct,0.7014010507880911,0.0031,True,-4.5079351943178425,0.7246281085814361,0.779796311636163,3426,10000,132,32,2.0,100,133,1.4429349000565708,0.05420699995011091,issue19_repair_pilot
chrono_late_train_early_eval,original100_margin_hardneg_w4,C_margin_deviation_adapter,49,heldout_47_51,kcenter_32shot,original100,hard_negative_margin_lr,32,1pct,0.6780502043199066,0.0016,True,-3.2135554928791286,0.7049050204319907,0.7556210830824435,3426,10000,100,0,4.0,100,101,1.1586900998372585,0.041291800094768405,issue19_repair_pilot
chrono_late_train_early_eval,original100_plus_selected_source_rich_top32_margin_hardneg_w4,C_margin_deviation_adapter,49,heldout_47_51,kcenter_32shot,original100_plus_selected_source_rich_top32,hard_negative_margin_lr,32,1pct,0.6999416228838296,0.0028,True,-4.458583522330181,0.7243772621132516,0.7795758995932572,3426,10000,132,32,4.0,100,133,1.519616800127551,0.04622570006176829,issue19_repair_pilot
chrono_late_train_early_eval,original100_margin_hardneg_w8,C_margin_deviation_adapter,49,heldout_47_51,kcenter_32shot,original100,hard_negative_margin_lr,32,1pct,0.6777583187390543,0.0016,True,-3.209237968498289,0.7046405720957385,0.755278526011729,3426,10000,100,0,8.0,100,101,1.1827879999764264,0.03846669988706708,issue19_repair_pilot
chrono_late_train_early_eval,original100_plus_selected_source_rich_top32_margin_hardneg_w8,C_margin_deviation_adapter,49,heldout_47_51,kcenter_32shot,original100_plus_selected_source_rich_top32,hard_negative_margin_lr,32,1pct,0.699357851722125,0.0023,True,-4.417079849331874,0.7240274372446001,0.7792742703303734,3426,10000,132,32,8.0,100,133,1.5088326998520643,0.054205500055104494,issue19_repair_pilot
chrono_late_train_early_eval,selected_source_rich_top16_fixed_guard_lr,B_representation_repair,50,heldout_47_51,kcenter_32shot,selected_source_rich_top16,fixed_guard_lr,32,1pct,0.6637478108581436,0.0031,True,4.9014033985759395,0.972716783420899,0.9431026292181941,3426,10000,16,16,,0,17,0.09938869997859001,0.006700299913063645,issue19_repair_pilot
chrono_late_train_early_eval,original100_plus_selected_source_rich_top16_fixed_guard_lr,B_representation_repair,50,heldout_47_51,kcenter_32shot,original100_plus_selected_source_rich_top16,fixed_guard_lr,32,1pct,0.6970227670753065,0.0022,True,-3.5172054434501785,0.7218333917104496,0.7778023619182223,3426,10000,116,16,,0,117,1.2766909999772906,0.0446556000970304,issue19_repair_pilot
chrono_late_train_early_eval,selected_source_rich_top32_fixed_guard_lr,B_representation_repair,50,heldout_47_51,kcenter_32shot,selected_source_rich_top32,fixed_guard_lr,32,1pct,0.7314652656158785,0.0097,True,-0.46364417869220853,0.9806204028021016,0.9612652574285201,3426,10000,32,32,,0,33,0.29269579984247684,0.013013199903070927,issue19_repair_pilot
chrono_late_train_early_eval,original100_plus_selected_source_rich_top32_fixed_guard_lr,B_representation_repair,50,heldout_47_51,kcenter_32shot,original100_plus_selected_source_rich_top32,fixed_guard_lr,32,1pct,0.7019848219497957,0.0037,True,-4.508795654769984,0.7249630472854641,0.7800878528900268,3426,10000,132,32,,0,133,1.4706524999346584,0.0534967000130564,issue19_repair_pilot
chrono_late_train_early_eval,original100_margin_hardneg_w2,C_margin_deviation_adapter,50,heldout_47_51,kcenter_32shot,original100,hard_negative_margin_lr,32,1pct,0.6789258610624636,0.0018,True,-3.2182522807486174,0.7050734967892587,0.755834738188154,3426,10000,100,0,2.0,100,101,1.1800790999550372,0.044911100063472986,issue19_repair_pilot
chrono_late_train_early_eval,original100_plus_selected_source_rich_top32_margin_hardneg_w2,C_margin_deviation_adapter,50,heldout_47_51,kcenter_32shot,original100_plus_selected_source_rich_top32,hard_negative_margin_lr,32,1pct,0.7014010507880911,0.0031,True,-4.5079351943178425,0.7246281085814361,0.779796311636163,3426,10000,132,32,2.0,100,133,1.4867737998720258,0.049513000063598156,issue19_repair_pilot
chrono_late_train_early_eval,original100_margin_hardneg_w4,C_margin_deviation_adapter,50,heldout_47_51,kcenter_32shot,original100,hard_negative_margin_lr,32,1pct,0.6780502043199066,0.0016,True,-3.2135554928791286,0.7049050204319907,0.7556210830824435,3426,10000,100,0,4.0,100,101,1.153572800103575,0.04409799980930984,issue19_repair_pilot
chrono_late_train_early_eval,original100_plus_selected_source_rich_top32_margin_hardneg_w4,C_margin_deviation_adapter,50,heldout_47_51,kcenter_32shot,original100_plus_selected_source_rich_top32,hard_negative_margin_lr,32,1pct,0.6999416228838296,0.0028,True,-4.458583522330181,0.7243772621132516,0.7795758995932572,3426,10000,132,32,4.0,100,133,1.5219872000161558,0.05676149995997548,issue19_repair_pilot
chrono_late_train_early_eval,original100_margin_hardneg_w8,C_margin_deviation_adapter,50,heldout_47_51,kcenter_32shot,original100,hard_negative_margin_lr,32,1pct,0.6777583187390543,0.0016,True,-3.209237968498289,0.7046405720957385,0.755278526011729,3426,10000,100,0,8.0,100,101,1.1491539000999182,0.04190109996125102,issue19_repair_pilot
chrono_late_train_early_eval,original100_plus_selected_source_rich_top32_margin_hardneg_w8,C_margin_deviation_adapter,50,heldout_47_51,kcenter_32shot,original100_plus_selected_source_rich_top32,hard_negative_margin_lr,32,1pct,0.699357851722125,0.0023,True,-4.417079849331874,0.7240274372446001,0.7792742703303734,3426,10000,132,32,8.0,100,133,1.5456371000036597,0.05547000002115965,issue19_repair_pilot
chrono_late_train_early_eval,selected_source_rich_top16_fixed_guard_lr,B_representation_repair,51,heldout_47_51,kcenter_32shot,selected_source_rich_top16,fixed_guard_lr,32,1pct,0.6637478108581436,0.0031,True,4.9014033985759395,0.972716783420899,0.9431026292181941,3426,10000,16,16,,0,17,0.08552419999614358,0.005092100007459521,issue19_repair_pilot
chrono_late_train_early_eval,original100_plus_selected_source_rich_top16_fixed_guard_lr,B_representation_repair,51,heldout_47_51,kcenter_32shot,original100_plus_selected_source_rich_top16,fixed_guard_lr,32,1pct,0.6970227670753065,0.0022,True,-3.5172054434501785,0.7218333917104496,0.7778023619182223,3426,10000,116,16,,0,117,1.2496549999341369,0.04003500007092953,issue19_repair_pilot
chrono_late_train_early_eval,selected_source_rich_top32_fixed_guard_lr,B_representation_repair,51,heldout_47_51,kcenter_32shot,selected_source_rich_top32,fixed_guard_lr,32,1pct,0.7314652656158785,0.0097,True,-0.46364417869220853,0.9806204028021016,0.9612652574285201,3426,10000,32,32,,0,33,0.29579730005934834,0.011764300055801868,issue19_repair_pilot
chrono_late_train_early_eval,original100_plus_selected_source_rich_top32_fixed_guard_lr,B_representation_repair,51,heldout_47_51,kcenter_32shot,original100_plus_selected_source_rich_top32,fixed_guard_lr,32,1pct,0.7019848219497957,0.0037,True,-4.508795654769984,0.7249630472854641,0.7800878528900268,3426,10000,132,32,,0,133,1.4813657000195235,0.05485510011203587,issue19_repair_pilot
chrono_late_train_early_eval,original100_margin_hardneg_w2,C_margin_deviation_adapter,51,heldout_47_51,kcenter_32shot,original100,hard_negative_margin_lr,32,1pct,0.6789258610624636,0.0018,True,-3.2182522807486174,0.7050734967892587,0.755834738188154,3426,10000,100,0,2.0,100,101,1.1897518001496792,0.042506299912929535,issue19_repair_pilot
chrono_late_train_early_eval,original100_plus_selected_source_rich_top32_margin_hardneg_w2,C_margin_deviation_adapter,51,heldout_47_51,kcenter_32shot,original100_plus_selected_source_rich_top32,hard_negative_margin_lr,32,1pct,0.7014010507880911,0.0031,True,-4.5079351943178425,0.7246281085814361,0.779796311636163,3426,10000,132,32,2.0,100,133,1.4958172000478953,0.05691739986650646,issue19_repair_pilot
chrono_late_train_early_eval,original100_margin_hardneg_w4,C_margin_deviation_adapter,51,heldout_47_51,kcenter_32shot,original100,hard_negative_margin_lr,32,1pct,0.6780502043199066,0.0016,True,-3.2135554928791286,0.7049050204319907,0.7556210830824435,3426,10000,100,0,4.0,100,101,1.1277528998907655,0.04447279986925423,issue19_repair_pilot
chrono_late_train_early_eval,original100_plus_selected_source_rich_top32_margin_hardneg_w4,C_margin_deviation_adapter,51,heldout_47_51,kcenter_32shot,original100_plus_selected_source_rich_top32,hard_negative_margin_lr,32,1pct,0.6999416228838296,0.0028,True,-4.458583522330181,0.7243772621132516,0.7795758995932572,3426,10000,132,32,4.0,100,133,1.5221357000991702,0.05769159994088113,issue19_repair_pilot
chrono_late_train_early_eval,original100_margin_hardneg_w8,C_margin_deviation_adapter,51,heldout_47_51,kcenter_32shot,original100,hard_negative_margin_lr,32,1pct,0.6777583187390543,0.0016,True,-3.209237968498289,0.7046405720957385,0.755278526011729,3426,10000,100,0,8.0,100,101,1.1571537998970598,0.03833470004610717,issue19_repair_pilot
chrono_late_train_early_eval,original100_plus_selected_source_rich_top32_margin_hardneg_w8,C_margin_deviation_adapter,51,heldout_47_51,kcenter_32shot,original100_plus_selected_source_rich_top32,hard_negative_margin_lr,32,1pct,0.699357851722125,0.0023,True,-4.417079849331874,0.7240274372446001,0.7792742703303734,3426,10000,132,32,8.0,100,133,1.5149505999870598,0.040787299862131476,issue19_repair_pilot
holdout_bin_2,selected_source_rich_top16_fixed_guard_lr,B_representation_repair,42,main_42_46,kcenter_32shot,selected_source_rich_top16,fixed_guard_lr,32,1pct,0.6172106824925816,0.0031,True,2.1805875526183174,0.9001278931750742,0.751913278526875,1348,10000,16,16,,0,17,0.11917239986360073,0.005290400004014373,issue19_repair_pilot
holdout_bin_2,original100_plus_selected_source_rich_top16_fixed_guard_lr,B_representation_repair,42,main_42_46,kcenter_32shot,original100_plus_selected_source_rich_top16,fixed_guard_lr,32,1pct,0.3775964391691395,0.0008,True,-3.2305800795207773,0.4320060089020772,0.4546790682635596,1348,10000,116,16,,0,117,1.1698714999947697,0.04350010002963245,issue19_repair_pilot
holdout_bin_2,selected_source_rich_top32_fixed_guard_lr,B_representation_repair,42,main_42_46,kcenter_32shot,selected_source_rich_top32,fixed_guard_lr,32,1pct,0.8093471810089021,0.0068,True,-1.9876145615455427,0.9406764094955489,0.8874848250315692,1348,10000,32,32,,0,33,0.24651770014315844,0.008205600082874298,issue19_repair_pilot
holdout_bin_2,original100_plus_selected_source_rich_top32_fixed_guard_lr,B_representation_repair,42,main_42_46,kcenter_32shot,original100_plus_selected_source_rich_top32,fixed_guard_lr,32,1pct,0.40281899109792285,0.0021,True,-4.246583352643144,0.45309621661721067,0.4754687407299799,1348,10000,132,32,,0,133,1.4633111997973174,0.05346499988809228,issue19_repair_pilot
holdout_bin_2,original100_margin_hardneg_w2,C_margin_deviation_adapter,42,main_42_46,kcenter_32shot,original100,hard_negative_margin_lr,32,1pct,0.3264094955489614,0.001,True,-3.133703564410576,0.39031476261127596,0.40409001190453603,1348,10000,100,0,2.0,100,101,0.9872504998929799,0.03962390008382499,issue19_repair_pilot
holdout_bin_2,original100_plus_selected_source_rich_top32_margin_hardneg_w2,C_margin_deviation_adapter,42,main_42_46,kcenter_32shot,original100_plus_selected_source_rich_top32,hard_negative_margin_lr,32,1pct,0.4035608308605341,0.0015,True,-4.248866533026471,0.45330037091988135,0.4759562638500628,1348,10000,132,32,2.0,100,133,1.5028115999884903,0.044453600188717246,issue19_repair_pilot
holdout_bin_2,original100_margin_hardneg_w4,C_margin_deviation_adapter,42,main_42_46,kcenter_32shot,original100,hard_negative_margin_lr,32,1pct,0.3249258160237389,0.001,True,-3.139623882158124,0.3895617952522255,0.4036949210827331,1348,10000,100,0,4.0,100,101,1.0064415999222547,0.03586909989826381,issue19_repair_pilot
holdout_bin_2,original100_plus_selected_source_rich_top32_margin_hardneg_w4,C_margin_deviation_adapter,42,main_42_46,kcenter_32shot,original100_plus_selected_source_rich_top32,hard_negative_margin_lr,32,1pct,0.4035608308605341,0.0011,True,-4.265476519457254,0.4536244807121661,0.4763398066530351,1348,10000,132,32,4.0,100,133,1.5469563999213278,0.05028699990361929,issue19_repair_pilot
holdout_bin_2,original100_margin_hardneg_w8,C_margin_deviation_adapter,42,main_42_46,kcenter_32shot,original100,hard_negative_margin_lr,32,1pct,0.32270029673590506,0.0012,True,-3.136008448796461,0.3883468100890207,0.4028169084094597,1348,10000,100,0,8.0,100,101,1.0152552998624742,0.03858839999884367,issue19_repair_pilot
holdout_bin_2,original100_plus_selected_source_rich_top32_margin_hardneg_w8,C_margin_deviation_adapter,42,main_42_46,kcenter_32shot,original100_plus_selected_source_rich_top32,hard_negative_margin_lr,32,1pct,0.4035608308605341,0.0007,True,-4.198073920493092,0.4543204005934718,0.47712942523067375,1348,10000,132,32,8.0,100,133,1.5435699000954628,0.04926380002871156,issue19_repair_pilot
holdout_bin_2,selected_source_rich_top16_fixed_guard_lr,B_representation_repair,43,main_42_46,kcenter_32shot,selected_source_rich_top16,fixed_guard_lr,32,1pct,0.6172106824925816,0.0031,True,2.1805875526183174,0.9001278931750742,0.751913278526875,1348,10000,16,16,,0,17,0.11795270000584424,0.007382899988442659,issue19_repair_pilot
holdout_bin_2,original100_plus_selected_source_rich_top16_fixed_guard_lr,B_representation_repair,43,main_42_46,kcenter_32shot,original100_plus_selected_source_rich_top16,fixed_guard_lr,32,1pct,0.3775964391691395,0.0008,True,-3.2305800795207773,0.4320060089020772,0.4546790682635596,1348,10000,116,16,,0,117,1.1922909000422806,0.05209050001576543,issue19_repair_pilot
holdout_bin_2,selected_source_rich_top32_fixed_guard_lr,B_representation_repair,43,main_42_46,kcenter_32shot,selected_source_rich_top32,fixed_guard_lr,32,1pct,0.8093471810089021,0.0068,True,-1.9876145615455427,0.9406764094955489,0.8874848250315692,1348,10000,32,32,,0,33,0.2646009000018239,0.007675300119444728,issue19_repair_pilot
holdout_bin_2,original100_plus_selected_source_rich_top32_fixed_guard_lr,B_representation_repair,43,main_42_46,kcenter_32shot,original100_plus_selected_source_rich_top32,fixed_guard_lr,32,1pct,0.40281899109792285,0.0021,True,-4.246583352643144,0.45309621661721067,0.4754687407299799,1348,10000,132,32,,0,133,1.4612511999439448,0.04844220005907118,issue19_repair_pilot
holdout_bin_2,original100_margin_hardneg_w2,C_margin_deviation_adapter,43,main_42_46,kcenter_32shot,original100,hard_negative_margin_lr,32,1pct,0.3264094955489614,0.001,True,-3.133703564410576,0.39031476261127596,0.40409001190453603,1348,10000,100,0,2.0,100,101,1.004737599985674,0.03499900014139712,issue19_repair_pilot
holdout_bin_2,original100_plus_selected_source_rich_top32_margin_hardneg_w2,C_margin_deviation_adapter,43,main_42_46,kcenter_32shot,original100_plus_selected_source_rich_top32,hard_negative_margin_lr,32,1pct,0.4035608308605341,0.0015,True,-4.248866533026471,0.45330037091988135,0.4759562638500628,1348,10000,132,32,2.0,100,133,1.487405699910596,0.04758470016531646,issue19_repair_pilot
