candidate,decision,stack,risk_threshold,protect_attack,protect_benign_q,job_index,job_label,weighting,seed,role,role_kind,phase,stage,rows,candidate_hard_alarm_rate,candidate_veto_rate,candidate_review_rate,candidate_unknown_rate,candidate_high_risk_rate,candidate_attack_protected_rate,temporal_hard_alarm_rate,parent_hard_alarm_rate,raw_alarm_rate,temporal_attack_score_mean,temporal_attack_score_p50,temporal_attack_score_p95,temporal_ood_risk_mean,temporal_ood_risk_p50,temporal_ood_risk_p95,candidate_risk_score_mean,candidate_risk_score_p50,candidate_risk_score_p95,attack_score_mean,attack_score_p50,attack_score_p95,ood_risk_mean,ood_risk_p50,ood_risk_p95,d_attack_outer_min_mean,d_attack_outer_min_p50,d_attack_outer_min_p95,d_benign_core_min_mean,d_benign_core_min_p50,d_benign_core_min_p95
V1_hard_ood_risk_existing_controller,issue27ckc_temporal,hard_ood_calibrated,0.9,False,0.1,6,strict_weight4_seed42,strict_frozen_weight4,42,sealed_final_ood,benign_ood,,report_only,154900,0.005338928340865075,0.0,0.0,0.0,0.0,0.005338928340865075,0.005338928340865075,0.9966881859264042,0.005338928340865075,0.005367212312208537,2.939835892077895e-05,2.939835892077895e-05,0.8929792740172589,0.8956288273319604,0.8956288273319604,0.8929792740172589,0.8956288273319604,0.8956288273319604,0.992872270414058,0.9961096050362873,0.9961096050362873,0.9479355397454001,0.9703825118416962,0.9703825118416962,0.1326267429351268,0.12875311821699142,0.15603312477469433,1.2368373185322603,1.240908920764923,1.5765157461166381
V1_hard_ood_risk_existing_controller,issue27ckc_temporal,hard_ood_calibrated,0.9,False,0.1,6,strict_weight4_seed42,strict_frozen_weight4,42,sealed_final_attack,attack,,report_only,110104,0.5626771052822785,0.0,0.0,0.0,0.0,0.5612965923127226,0.5626771052822785,0.7199647605899876,0.5626771052822785,0.5625890567799319,0.9998206696579218,0.9998206696579218,0.6715390013219011,0.8956288273319604,0.8956288273319604,0.6715390013219011,0.8956288273319604,0.8956288273319604,0.6574061675784497,0.925875775839104,0.9970985476596583,0.4400250361814386,0.3313211245108133,0.9725890770212774,0.35019770276203643,0.29835131764411926,0.8014458090066909,2.1013809560416727,0.4855678081512451,10.782660722732544
V2_hard_ood_conservative_veto,risk_veto,hard_ood_calibrated,0.5,False,0.1,6,strict_weight4_seed42,strict_frozen_weight4,42,id_calib,benign_id,select,calibration_select,51497,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.9398358920778937e-05,2.939835892077895e-05,2.939835892077895e-05,0.89562882733196,0.8956288273319604,0.8956288273319604,0.89562882733196,0.8956288273319604,0.8956288273319604,0.0010651022289402997,0.0005341049064513134,0.0015224606485662478,0.970500124852991,0.9721017744456782,0.9721017744456782,0.840859997972337,0.22583690285682678,1.94617919921875,0.15997714714100691,0.15714775025844574,0.20686061978340148
V2_hard_ood_conservative_veto,risk_veto,hard_ood_calibrated,0.5,False,0.1,6,strict_weight4_seed42,strict_frozen_weight4,42,ood_val,benign_ood,select,calibration_select,12205,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.939835892077894e-05,2.939835892077895e-05,2.939835892077895e-05,0.8956288273319601,0.8956288273319604,0.8956288273319604,0.8956288273319601,0.8956288273319604,0.8956288273319604,0.001778519968191349,0.001207696103976683,0.0056051740456954475,0.9682503582373466,0.9721017744456782,0.9725890770212774,0.56016982467826,0.3675714135169983,1.8069212675094604,0.2521576992364349,0.2338835448026657,0.4508522093296051
V2_hard_ood_conservative_veto,risk_veto,hard_ood_calibrated,0.5,False,0.1,6,strict_weight4_seed42,strict_frozen_weight4,42,support_val,attack,select,calibration_select,69,0.5797101449275363,0.13043478260869565,0.13043478260869565,0.2898550724637681,0.13043478260869565,0.0,0.7101449275362319,0.9565217391304348,0.7101449275362319,0.710026098266907,0.9998206696579218,0.9998206696579218,0.4372045348550553,0.10484692280929911,0.8956288273319604,0.4372045348550553,0.10484692280929911,0.8956288273319604,0.9004846988342765,0.9835967173452959,0.9973929916932834,0.27815412738394824,0.034217046233162525,0.9714140694040855,0.1912225975614527,0.20870047807693481,0.2970812141895294,4.949573464313711,0.22832384705543518,32.90724868774414
V2_hard_ood_conservative_veto,risk_veto,hard_ood_calibrated,0.5,False,0.1,6,strict_weight4_seed42,strict_frozen_weight4,42,ood_stress,benign_ood,fit,hard_ood_dev_fit,149950,0.0005468489496498833,0.0008269423141047016,0.0008269423141047016,0.9986262087362454,0.0008269423141047016,0.0,0.0013737912637545849,0.5149049683227742,0.0013737912637545849,0.0014029028730094366,2.939835892077895e-05,2.939835892077895e-05,0.8951963890780699,0.8956288273319604,0.8956288273319604,0.8951963890780699,0.8956288273319604,0.8956288273319604,0.6628432076672243,0.9961096050362873,0.9961096050362873,0.967733383739169,0.9703825118416962,0.9703825118416962,0.1308988538031659,0.12803010642528534,0.1382742077112198,1.2217648579927194,1.2441378831863403,1.4362099051475523
V2_hard_ood_conservative_veto,risk_veto,hard_ood_calibrated,0.5,False,0.1,6,strict_weight4_seed42,strict_frozen_weight4,42,ood_stress,benign_ood,select,hard_ood_dev_select,79950,0.0005753595997498437,0.0007254534083802376,0.0007254534083802376,0.9986991869918699,0.0007254534083802376,0.0,0.0013008130081300813,0.5155597248280175,0.0013008130081300813,0.0013299398500414305,2.939835892077895e-05,2.939835892077895e-05,0.8951738433718845,0.8956288273319604,0.8956288273319604,0.8951738433718845,0.8956288273319604,0.8956288273319604,0.6632812522003414,0.9961096050362873,0.9961096050362873,0.967586509188106,0.9703825118416962,0.9703825118416962,0.13099583898450226,0.12810561060905457,0.13861535713076592,1.1925257397122946,1.2332006096839905,1.433415526151657
V2_hard_ood_conservative_veto,risk_veto,hard_ood_calibrated,0.5,False,0.1,6,strict_weight4_seed42,strict_frozen_weight4,42,same_file_query,attack,,read_only,125679,0.27398372043062086,0.5338680288671934,0.5338680288671934,0.19214825070218572,0.5338680288671934,0.0,0.8078517492978142,0.9795749488776964,0.8078517492978142,0.8077125258105042,0.9998206696579218,0.9998206696579218,0.6789674590816295,0.8956288273319604,0.8956288273319604,0.6789674590816295,0.8956288273319604,0.8956288273319604,0.8749839850157025,0.9835967173452959,0.9985625810899673,0.26044876867513433,0.18922693850534264,0.9703825118416962,0.2793733999720786,0.2682771384716034,0.6038384020328519,6.990577576476779,0.9336416125297546,33.233313369750974
V2_hard_ood_conservative_veto,risk_veto,hard_ood_calibrated,0.5,False,0.1,6,strict_weight4_seed42,strict_frozen_weight4,42,future_query,attack,,read_only,378145,0.2777743987094897,0.15610149545809146,0.15610149545809146,0.5661241058324188,0.15610149545809146,0.0,0.4338758941675812,0.585423580901506,0.4338758941675812,0.4338147301747178,2.939835892077895e-05,0.9998206696579218,0.6759698592928329,0.8956288273319604,0.8956288273319604,0.6759698592928329,0.8956288273319604,0.8956288273319604,0.5072045068384974,0.43425887036936284,0.9961096050362873,0.5204684052827132,0.45426011914891956,0.9725890770212774,12.030564596396804,0.2228345423936844,0.4169149458408354,3.998445289193905,0.17790484428405762,28.885646057128906
V2_hard_ood_conservative_veto,risk_veto,hard_ood_calibrated,0.5,False,0.1,6,strict_weight4_seed42,strict_frozen_weight4,42,sealed_final_ood,benign_ood,,report_only,154900,0.003350548741123305,0.001988379599741769,0.001988379599741769,0.994661071659135,0.001988379599741769,0.0,0.005338928340865075,0.9966881859264042,0.005338928340865075,0.005367212312208537,2.939835892077895e-05,2.939835892077895e-05,0.8929792740172589,0.8956288273319604,0.8956288273319604,0.8929792740172589,0.8956288273319604,0.8956288273319604,0.992872270414058,0.9961096050362873,0.9961096050362873,0.9479355397454001,0.9703825118416962,0.9703825118416962,0.1326267429351268,0.12875311821699142,0.15603312477469433,1.2368373185322603,1.240908920764923,1.5765157461166381
V2_hard_ood_conservative_veto,risk_veto,hard_ood_calibrated,0.5,False,0.1,6,strict_weight4_seed42,strict_frozen_weight4,42,sealed_final_attack,attack,,report_only,110104,0.2833775339678849,0.27929957131439365,0.27929957131439365,0.4373228947177214,0.27929957131439365,0.0,0.5626771052822785,0.7199647605899876,0.5626771052822785,0.5625890567799319,0.9998206696579218,0.9998206696579218,0.6715390013219011,0.8956288273319604,0.8956288273319604,0.6715390013219011,0.8956288273319604,0.8956288273319604,0.6574061675784497,0.925875775839104,0.9970985476596583,0.4400250361814386,0.3313211245108133,0.9725890770212774,0.35019770276203643,0.29835131764411926,0.8014458090066909,2.1013809560416727,0.4855678081512451,10.782660722732544
V3_hard_ood_attack_preserving_veto,risk_veto,hard_ood_calibrated,0.5,True,0.1,6,strict_weight4_seed42,strict_frozen_weight4,42,id_calib,benign_id,select,calibration_select,51497,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.9398358920778937e-05,2.939835892077895e-05,2.939835892077895e-05,0.89562882733196,0.8956288273319604,0.8956288273319604,0.89562882733196,0.8956288273319604,0.8956288273319604,0.0010651022289402997,0.0005341049064513134,0.0015224606485662478,0.970500124852991,0.9721017744456782,0.9721017744456782,0.840859997972337,0.22583690285682678,1.94617919921875,0.15997714714100691,0.15714775025844574,0.20686061978340148
V3_hard_ood_attack_preserving_veto,risk_veto,hard_ood_calibrated,0.5,True,0.1,6,strict_weight4_seed42,strict_frozen_weight4,42,ood_val,benign_ood,select,calibration_select,12205,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.939835892077894e-05,2.939835892077895e-05,2.939835892077895e-05,0.8956288273319601,0.8956288273319604,0.8956288273319604,0.8956288273319601,0.8956288273319604,0.8956288273319604,0.001778519968191349,0.001207696103976683,0.0056051740456954475,0.9682503582373466,0.9721017744456782,0.9725890770212774,0.56016982467826,0.3675714135169983,1.8069212675094604,0.2521576992364349,0.2338835448026657,0.4508522093296051
V3_hard_ood_attack_preserving_veto,risk_veto,hard_ood_calibrated,0.5,True,0.1,6,strict_weight4_seed42,strict_frozen_weight4,42,support_val,attack,select,calibration_select,69,0.5942028985507246,0.11594202898550725,0.11594202898550725,0.2898550724637681,0.13043478260869565,0.4782608695652174,0.7101449275362319,0.9565217391304348,0.7101449275362319,0.710026098266907,0.9998206696579218,0.9998206696579218,0.4372045348550553,0.10484692280929911,0.8956288273319604,0.4372045348550553,0.10484692280929911,0.8956288273319604,0.9004846988342765,0.9835967173452959,0.9973929916932834,0.27815412738394824,0.034217046233162525,0.9714140694040855,0.1912225975614527,0.20870047807693481,0.2970812141895294,4.949573464313711,0.22832384705543518,32.90724868774414
V3_hard_ood_attack_preserving_veto,risk_veto,hard_ood_calibrated,0.5,True,0.1,6,strict_weight4_seed42,strict_frozen_weight4,42,ood_stress,benign_ood,fit,hard_ood_dev_fit,149950,0.001300433477825942,7.335778592864288e-05,7.335778592864288e-05,0.9986262087362454,0.0008269423141047016,0.001300433477825942,0.0013737912637545849,0.5149049683227742,0.0013737912637545849,0.0014029028730094366,2.939835892077895e-05,2.939835892077895e-05,0.8951963890780699,0.8956288273319604,0.8956288273319604,0.8951963890780699,0.8956288273319604,0.8956288273319604,0.6628432076672243,0.9961096050362873,0.9961096050362873,0.967733383739169,0.9703825118416962,0.9703825118416962,0.1308988538031659,0.12803010642528534,0.1382742077112198,1.2217648579927194,1.2441378831863403,1.4362099051475523
V3_hard_ood_attack_preserving_veto,risk_veto,hard_ood_calibrated,0.5,True,0.1,6,strict_weight4_seed42,strict_frozen_weight4,42,ood_stress,benign_ood,select,hard_ood_dev_select,79950,0.0012132582864290181,8.755472170106316e-05,8.755472170106316e-05,0.9986991869918699,0.0007254534083802376,0.0012132582864290181,0.0013008130081300813,0.5155597248280175,0.0013008130081300813,0.0013299398500414305,2.939835892077895e-05,2.939835892077895e-05,0.8951738433718845,0.8956288273319604,0.8956288273319604,0.8951738433718845,0.8956288273319604,0.8956288273319604,0.6632812522003414,0.9961096050362873,0.9961096050362873,0.967586509188106,0.9703825118416962,0.9703825118416962,0.13099583898450226,0.12810561060905457,0.13861535713076592,1.1925257397122946,1.2332006096839905,1.433415526151657
V3_hard_ood_attack_preserving_veto,risk_veto,hard_ood_calibrated,0.5,True,0.1,6,strict_weight4_seed42,strict_frozen_weight4,42,same_file_query,attack,,read_only,125679,0.7444043953245968,0.06344735397321748,0.06344735397321748,0.19214825070218572,0.5338680288671934,0.7223561613316465,0.8078517492978142,0.9795749488776964,0.8078517492978142,0.8077125258105042,0.9998206696579218,0.9998206696579218,0.6789674590816295,0.8956288273319604,0.8956288273319604,0.6789674590816295,0.8956288273319604,0.8956288273319604,0.8749839850157025,0.9835967173452959,0.9985625810899673,0.26044876867513433,0.18922693850534264,0.9703825118416962,0.2793733999720786,0.2682771384716034,0.6038384020328519,6.990577576476779,0.9336416125297546,33.233313369750974
V3_hard_ood_attack_preserving_veto,risk_veto,hard_ood_calibrated,0.5,True,0.1,6,strict_weight4_seed42,strict_frozen_weight4,42,future_query,attack,,read_only,378145,0.33467849634399505,0.09919739782358619,0.09919739782358619,0.5661241058324188,0.15610149545809146,0.2780890928083143,0.4338758941675812,0.585423580901506,0.4338758941675812,0.4338147301747178,2.939835892077895e-05,0.9998206696579218,0.6759698592928329,0.8956288273319604,0.8956288273319604,0.6759698592928329,0.8956288273319604,0.8956288273319604,0.5072045068384974,0.43425887036936284,0.9961096050362873,0.5204684052827132,0.45426011914891956,0.9725890770212774,12.030564596396804,0.2228345423936844,0.4169149458408354,3.998445289193905,0.17790484428405762,28.885646057128906
V3_hard_ood_attack_preserving_veto,risk_veto,hard_ood_calibrated,0.5,True,0.1,6,strict_weight4_seed42,strict_frozen_weight4,42,sealed_final_ood,benign_ood,,report_only,154900,0.0052033570045190445,0.0001355713363460297,0.0001355713363460297,0.994661071659135,0.001988379599741769,0.0052033570045190445,0.005338928340865075,0.9966881859264042,0.005338928340865075,0.005367212312208537,2.939835892077895e-05,2.939835892077895e-05,0.8929792740172589,0.8956288273319604,0.8956288273319604,0.8929792740172589,0.8956288273319604,0.8956288273319604,0.992872270414058,0.9961096050362873,0.9961096050362873,0.9479355397454001,0.9703825118416962,0.9703825118416962,0.1326267429351268,0.12875311821699142,0.15603312477469433,1.2368373185322603,1.240908920764923,1.5765157461166381
V3_hard_ood_attack_preserving_veto,risk_veto,hard_ood_calibrated,0.5,True,0.1,6,strict_weight4_seed42,strict_frozen_weight4,42,sealed_final_attack,attack,,report_only,110104,0.5168749545883892,0.04580215069388941,0.04580215069388941,0.4373228947177214,0.27929957131439365,0.49939148441473513,0.5626771052822785,0.7199647605899876,0.5626771052822785,0.5625890567799319,0.9998206696579218,0.9998206696579218,0.6715390013219011,0.8956288273319604,0.8956288273319604,0.6715390013219011,0.8956288273319604,0.8956288273319604,0.6574061675784497,0.925875775839104,0.9970985476596583,0.4400250361814386,0.3313211245108133,0.9725890770212774,0.35019770276203643,0.29835131764411926,0.8014458090066909,2.1013809560416727,0.4855678081512451,10.782660722732544
V4_baseline_attack_hard_ood_risk_veto,hybrid_risk_veto,hybrid_baseline_attack_hard_ood_risk,0.5,True,0.1,6,strict_weight4_seed42,strict_frozen_weight4,42,id_calib,benign_id,select,calibration_select,51497,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.9398358920778937e-05,2.939835892077895e-05,2.939835892077895e-05,0.9999706016410792,0.9999706016410792,0.9999706016410792,0.89562882733196,0.8956288273319604,0.8956288273319604,0.0010651022289402997,0.0005341049064513134,0.0015224606485662478,0.9909550198300342,0.9909550198300345,0.9909550198300345,0.840859997972337,0.22583690285682678,1.94617919921875,0.15997714714100691,0.15714775025844574,0.20686061978340148
V4_baseline_attack_hard_ood_risk_veto,hybrid_risk_veto,hybrid_baseline_attack_hard_ood_risk,0.5,True,0.1,6,strict_weight4_seed42,strict_frozen_weight4,42,ood_val,benign_ood,select,calibration_select,12205,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.939835892077894e-05,2.939835892077895e-05,2.939835892077895e-05,0.9999706016410793,0.9999706016410792,0.9999706016410792,0.8956288273319601,0.8956288273319604,0.8956288273319604,0.001778519968191349,0.001207696103976683,0.0056051740456954475,0.9909550198300342,0.9909550198300345,0.9909550198300345,0.56016982467826,0.3675714135169983,1.8069212675094604,0.2521576992364349,0.2338835448026657,0.4508522093296051
V4_baseline_attack_hard_ood_risk_veto,hybrid_risk_veto,hybrid_baseline_attack_hard_ood_risk,0.5,True,0.1,6,strict_weight4_seed42,strict_frozen_weight4,42,support_val,attack,select,calibration_select,69,0.7246376811594203,0.21739130434782608,0.21739130434782608,0.057971014492753624,0.36231884057971014,0.6086956521739131,0.9420289855072463,0.9565217391304348,0.9420289855072463,0.9418617553797188,0.9998206696579218,0.9998206696579218,0.058138244620281075,0.00017933034207811882,0.6000540931214731,0.4372045348550553,0.10484692280929911,0.8956288273319604,0.9004846988342765,0.9835967173452959,0.9973929916932834,0.06590606844011446,0.009044584766142269,0.5956712257535788,0.1912225975614527,0.20870047807693481,0.2970812141895294,4.949573464313711,0.22832384705543518,32.90724868774414
V4_baseline_attack_hard_ood_risk_veto,hybrid_risk_veto,hybrid_baseline_attack_hard_ood_risk,0.5,True,0.1,6,strict_weight4_seed42,strict_frozen_weight4,42,ood_stress,benign_ood,fit,hard_ood_dev_fit,149950,0.675838612870957,0.006882294098032677,0.006882294098032677,0.3172790930310103,0.6821740580193398,0.675838612870957,0.6827209069689897,0.6827209069689897,0.6827209069689897,0.682607801879854,0.9998206696579218,0.9998206696579218,0.317392198120146,0.00017933034207811882,0.9999706016410792,0.8951963890780699,0.8956288273319604,0.8956288273319604,0.6628432076672243,0.9961096050362873,0.9961096050362873,0.3205842370408986,0.009044584766142269,0.9909550198300345,0.1308988538031659,0.12803010642528534,0.1382742077112198,1.2217648579927194,1.2441378831863403,1.4362099051475523
V4_baseline_attack_hard_ood_risk_veto,hybrid_risk_veto,hybrid_baseline_attack_hard_ood_risk,0.5,True,0.1,6,strict_weight4_seed42,strict_frozen_weight4,42,ood_stress,benign_ood,select,hard_ood_dev_select,79950,0.6705565978736711,0.012933083176985617,0.012933083176985617,0.31651031894934334,0.6829143214509068,0.6705565978736711,0.6834896810506567,0.6834896810506567,0.6834896810506567,0.6833764154963056,0.9998206696579218,0.9998206696579218,0.3166235845036944,0.00017933034207811882,0.9999706016410792,0.8951738433718845,0.8956288273319604,0.8956288273319604,0.6632812522003414,0.9961096050362873,0.9961096050362873,0.3198293697479032,0.009044584766142269,0.9909550198300345,0.13099583898450226,0.12810561060905457,0.13861535713076592,1.1925257397122946,1.2332006096839905,1.433415526151657
V4_baseline_attack_hard_ood_risk_veto,hybrid_risk_veto,hybrid_baseline_attack_hard_ood_risk,0.5,True,0.1,6,strict_weight4_seed42,strict_frozen_weight4,42,same_file_query,attack,,read_only,125679,0.8841652145545398,0.08171611804676994,0.08171611804676994,0.034118667398690315,0.6918976121706888,0.8621169805615895,0.9658813326013097,0.9765354593846227,0.9658813326013097,0.9657091238043574,0.9998206696579218,0.9998206696579218,0.034290876195642486,0.00017933034207811882,0.00017933034207811882,0.6789674590816295,0.8956288273319604,0.8956288273319604,0.8749839850157025,0.9835967173452959,0.9985625810899673,0.042500684874397794,0.009044584766142269,0.009044584766142269,0.2793733999720786,0.2682771384716034,0.6038384020328519,6.990577576476779,0.9336416125297546,33.233313369750974
V4_baseline_attack_hard_ood_risk_veto,hybrid_risk_veto,hybrid_baseline_attack_hard_ood_risk,0.5,True,0.1,6,strict_weight4_seed42,strict_frozen_weight4,42,future_query,attack,,read_only,378145,0.35748720728820954,0.12709939308995227,0.12709939308995227,0.5154133996218382,0.20681220166867206,0.3008978037525288,0.4845866003781618,0.542392468497534,0.4845866003781618,0.48451485160546415,2.939835892077895e-05,0.9998206696579218,0.515485148394536,0.9999706016410792,0.9999706016410792,0.6759698592928329,0.8956288273319604,0.8956288273319604,0.5072045068384974,0.43425887036936284,0.9961096050362873,0.5148854688133191,0.9867556530785457,0.9909550198300345,12.030564596396804,0.2228345423936844,0.4169149458408354,3.998445289193905,0.17790484428405762,28.885646057128906
V4_baseline_attack_hard_ood_risk_veto,hybrid_risk_veto,hybrid_baseline_attack_hard_ood_risk,0.5,True,0.1,6,strict_weight4_seed42,strict_frozen_weight4,42,sealed_final_ood,benign_ood,,report_only,154900,0.983182698515171,0.01342801807617818,0.01342801807617818,0.0033892834086507425,0.993260167850226,0.983182698515171,0.9966107165913493,0.9966107165913493,0.9966107165913493,0.9964320936899942,0.9998206696579218,0.9998206696579218,0.003567906310005655,0.00017933034207811882,0.00017933034207811882,0.8929792740172589,0.8956288273319604,0.8956288273319604,0.992872270414058,0.9961096050362873,0.9961096050362873,0.012372557512485349,0.009044584766142269,0.009044584766142269,0.1326267429351268,0.12875311821699142,0.15603312477469433,1.2368373185322603,1.240908920764923,1.5765157461166381
V4_baseline_attack_hard_ood_risk_veto,hybrid_risk_veto,hybrid_baseline_attack_hard_ood_risk,0.5,True,0.1,6,strict_weight4_seed42,strict_frozen_weight4,42,sealed_final_attack,attack,,report_only,110104,0.6314030371285331,0.06790852285112257,0.06790852285112257,0.3006884400203444,0.4159340260117707,0.613919566954879,0.6993115599796556,0.6993115599796556,0.6993115599796556,0.6991949919450683,0.9998206696579218,0.9998206696579218,0.3008050080549317,0.00017933034207811882,0.9999706016410792,0.6715390013219011,0.8956288273319604,0.8956288273319604,0.6574061675784497,0.925875775839104,0.9970985476596583,0.30429370172520165,0.009044584766142269,0.9909550198300345,0.35019770276203643,0.29835131764411926,0.8014458090066909,2.1013809560416727,0.4855678081512451,10.782660722732544
V5_baseline_attack_strict_hard_ood_veto,hybrid_risk_veto,hybrid_baseline_attack_hard_ood_risk,0.5,True,0.5,6,strict_weight4_seed42,strict_frozen_weight4,42,id_calib,benign_id,select,calibration_select,51497,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.9398358920778937e-05,2.939835892077895e-05,2.939835892077895e-05,0.9999706016410792,0.9999706016410792,0.9999706016410792,0.89562882733196,0.8956288273319604,0.8956288273319604,0.0010651022289402997,0.0005341049064513134,0.0015224606485662478,0.9909550198300342,0.9909550198300345,0.9909550198300345,0.840859997972337,0.22583690285682678,1.94617919921875,0.15997714714100691,0.15714775025844574,0.20686061978340148
V5_baseline_attack_strict_hard_ood_veto,hybrid_risk_veto,hybrid_baseline_attack_hard_ood_risk,0.5,True,0.5,6,strict_weight4_seed42,strict_frozen_weight4,42,ood_val,benign_ood,select,calibration_select,12205,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.939835892077894e-05,2.939835892077895e-05,2.939835892077895e-05,0.9999706016410793,0.9999706016410792,0.9999706016410792,0.8956288273319601,0.8956288273319604,0.8956288273319604,0.001778519968191349,0.001207696103976683,0.0056051740456954475,0.9909550198300342,0.9909550198300345,0.9909550198300345,0.56016982467826,0.3675714135169983,1.8069212675094604,0.2521576992364349,0.2338835448026657,0.4508522093296051
V5_baseline_attack_strict_hard_ood_veto,hybrid_risk_veto,hybrid_baseline_attack_hard_ood_risk,0.5,True,0.5,6,strict_weight4_seed42,strict_frozen_weight4,42,support_val,attack,select,calibration_select,69,0.6376811594202898,0.30434782608695654,0.30434782608695654,0.057971014492753624,0.36231884057971014,0.36231884057971014,0.9420289855072463,0.9565217391304348,0.9420289855072463,0.9418617553797188,0.9998206696579218,0.9998206696579218,0.058138244620281075,0.00017933034207811882,0.6000540931214731,0.4372045348550553,0.10484692280929911,0.8956288273319604,0.9004846988342765,0.9835967173452959,0.9973929916932834,0.06590606844011446,0.009044584766142269,0.5956712257535788,0.1912225975614527,0.20870047807693481,0.2970812141895294,4.949573464313711,0.22832384705543518,32.90724868774414
V5_baseline_attack_strict_hard_ood_veto,hybrid_risk_veto,hybrid_baseline_attack_hard_ood_risk,0.5,True,0.5,6,strict_weight4_seed42,strict_frozen_weight4,42,ood_stress,benign_ood,fit,hard_ood_dev_fit,149950,0.6718972990996999,0.010823607869289762,0.010823607869289762,0.3172790930310103,0.6821740580193398,0.6717905968656219,0.6827209069689897,0.6827209069689897,0.6827209069689897,0.682607801879854,0.9998206696579218,0.9998206696579218,0.317392198120146,0.00017933034207811882,0.9999706016410792,0.8951963890780699,0.8956288273319604,0.8956288273319604,0.6628432076672243,0.9961096050362873,0.9961096050362873,0.3205842370408986,0.009044584766142269,0.9909550198300345,0.1308988538031659,0.12803010642528534,0.1382742077112198,1.2217648579927194,1.2441378831863403,1.4362099051475523
V5_baseline_attack_strict_hard_ood_veto,hybrid_risk_veto,hybrid_baseline_attack_hard_ood_risk,0.5,True,0.5,6,strict_weight4_seed42,strict_frozen_weight4,42,ood_stress,benign_ood,select,hard_ood_dev_select,79950,0.6631519699812383,0.020337711069418386,0.020337711069418386,0.31651031894934334,0.6829143214509068,0.6630393996247654,0.6834896810506567,0.6834896810506567,0.6834896810506567,0.6833764154963056,0.9998206696579218,0.9998206696579218,0.3166235845036944,0.00017933034207811882,0.9999706016410792,0.8951738433718845,0.8956288273319604,0.8956288273319604,0.6632812522003414,0.9961096050362873,0.9961096050362873,0.3198293697479032,0.009044584766142269,0.9909550198300345,0.13099583898450226,0.12810561060905457,0.13861535713076592,1.1925257397122946,1.2332006096839905,1.433415526151657
V5_baseline_attack_strict_hard_ood_veto,hybrid_risk_veto,hybrid_baseline_attack_hard_ood_risk,0.5,True,0.5,6,strict_weight4_seed42,strict_frozen_weight4,42,same_file_query,attack,,read_only,125679,0.8540567636598,0.11182456894150972,0.11182456894150972,0.034118667398690315,0.6918976121706888,0.7808146150112588,0.9658813326013097,0.9765354593846227,0.9658813326013097,0.9657091238043574,0.9998206696579218,0.9998206696579218,0.034290876195642486,0.00017933034207811882,0.00017933034207811882,0.6789674590816295,0.8956288273319604,0.8956288273319604,0.8749839850157025,0.9835967173452959,0.9985625810899673,0.042500684874397794,0.009044584766142269,0.009044584766142269,0.2793733999720786,0.2682771384716034,0.6038384020328519,6.990577576476779,0.9336416125297546,33.233313369750974
V5_baseline_attack_strict_hard_ood_veto,hybrid_risk_veto,hybrid_baseline_attack_hard_ood_risk,0.5,True,0.5,6,strict_weight4_seed42,strict_frozen_weight4,42,future_query,attack,,read_only,378145,0.3453807401922543,0.13920586018590753,0.13920586018590753,0.5154133996218382,0.20681220166867206,0.23756231075381137,0.4845866003781618,0.542392468497534,0.4845866003781618,0.48451485160546415,2.939835892077895e-05,0.9998206696579218,0.515485148394536,0.9999706016410792,0.9999706016410792,0.6759698592928329,0.8956288273319604,0.8956288273319604,0.5072045068384974,0.43425887036936284,0.9961096050362873,0.5148854688133191,0.9867556530785457,0.9909550198300345,12.030564596396804,0.2228345423936844,0.4169149458408354,3.998445289193905,0.17790484428405762,28.885646057128906
V5_baseline_attack_strict_hard_ood_veto,hybrid_risk_veto,hybrid_baseline_attack_hard_ood_risk,0.5,True,0.5,6,strict_weight4_seed42,strict_frozen_weight4,42,sealed_final_ood,benign_ood,,report_only,154900,0.9751969012265979,0.021413815364751454,0.021413815364751454,0.0033892834086507425,0.993260167850226,0.9751387992253067,0.9966107165913493,0.9966107165913493,0.9966107165913493,0.9964320936899942,0.9998206696579218,0.9998206696579218,0.003567906310005655,0.00017933034207811882,0.00017933034207811882,0.8929792740172589,0.8956288273319604,0.8956288273319604,0.992872270414058,0.9961096050362873,0.9961096050362873,0.012372557512485349,0.009044584766142269,0.009044584766142269,0.1326267429351268,0.12875311821699142,0.15603312477469433,1.2368373185322603,1.240908920764923,1.5765157461166381
