dataset,holdout,split_protocol,method,method_group,representation,adapter,support_method,support_size,support_budget,seed,seed_group,ood_target,ood_target_label,roc_auc,pr_auc,attack_high_detection,final_ood_high_alarm,feasible_final_1pct,threshold,attack_eval_size,final_ood_eval_size,feature_dim,selected_topk,hard_negative_count,train_time,inference_time,parameter_count,provenance_clean,threshold_diagnostic_only,final_eval_used_for_selection
harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,M1_V2_source_rich_top32_kcenter32_fixed_guard,v2_baseline,selected_source_rich_top32,fixed_guard_lr,kcenter,32,32,45,main_42_46,0.005,0.5pct,0.9406764094955489,0.8874848250315692,0.7974777448071216,0.0051,True,-1.4566658383604079,1348,10000,32,32,0,0.1671325000061188,0.005870100008905865,33,True,True,False
harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,M1_V2_source_rich_top32_kcenter32_fixed_guard,v2_baseline,selected_source_rich_top32,fixed_guard_lr,kcenter,32,32,45,main_42_46,0.008,0.8pct,0.9406764094955489,0.8874848250315692,0.8078635014836796,0.0061,True,-1.8428993629358474,1348,10000,32,32,0,0.1671325000061188,0.005870100008905865,33,True,True,False
harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,M1_V2_source_rich_top32_kcenter32_fixed_guard,v2_baseline,selected_source_rich_top32,fixed_guard_lr,kcenter,32,32,45,main_42_46,0.01,1.0pct,0.9406764094955489,0.8874848250315692,0.8093471810089021,0.0068,True,-1.9876145615455427,1348,10000,32,32,0,0.1671325000061188,0.005870100008905865,33,True,False,False
harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,M1_V2_source_rich_top32_kcenter32_fixed_guard,v2_baseline,selected_source_rich_top32,fixed_guard_lr,kcenter,32,32,45,main_42_46,0.012,1.2pct,0.9406764094955489,0.8874848250315692,0.8123145400593472,0.0073,True,-2.126415783477891,1348,10000,32,32,0,0.1671325000061188,0.005870100008905865,33,True,True,False
harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,M1_V2_source_rich_top32_kcenter32_fixed_guard,v2_baseline,selected_source_rich_top32,fixed_guard_lr,kcenter,32,32,45,main_42_46,0.015,1.5pct,0.9406764094955489,0.8874848250315692,0.8204747774480712,0.0081,True,-2.3361322451042112,1348,10000,32,32,0,0.1671325000061188,0.005870100008905865,33,True,True,False
harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,M1_V2_source_rich_top32_kcenter32_fixed_guard,v2_baseline,selected_source_rich_top32,fixed_guard_lr,kcenter,32,32,45,main_42_46,0.02,2.0pct,0.9406764094955489,0.8874848250315692,0.8241839762611276,0.0084,True,-2.4899297844084507,1348,10000,32,32,0,0.1671325000061188,0.005870100008905865,33,True,True,False
harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,M1_V2_source_rich_top32_kcenter32_fixed_guard,v2_baseline,selected_source_rich_top32,fixed_guard_lr,kcenter,32,32,46,main_42_46,0.005,0.5pct,0.9406764094955489,0.8874848250315692,0.7974777448071216,0.0051,True,-1.4566658383604079,1348,10000,32,32,0,0.14926530000229832,0.009924400001182221,33,True,True,False
harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,M1_V2_source_rich_top32_kcenter32_fixed_guard,v2_baseline,selected_source_rich_top32,fixed_guard_lr,kcenter,32,32,46,main_42_46,0.008,0.8pct,0.9406764094955489,0.8874848250315692,0.8078635014836796,0.0061,True,-1.8428993629358474,1348,10000,32,32,0,0.14926530000229832,0.009924400001182221,33,True,True,False
harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,M1_V2_source_rich_top32_kcenter32_fixed_guard,v2_baseline,selected_source_rich_top32,fixed_guard_lr,kcenter,32,32,46,main_42_46,0.01,1.0pct,0.9406764094955489,0.8874848250315692,0.8093471810089021,0.0068,True,-1.9876145615455427,1348,10000,32,32,0,0.14926530000229832,0.009924400001182221,33,True,False,False
harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,M1_V2_source_rich_top32_kcenter32_fixed_guard,v2_baseline,selected_source_rich_top32,fixed_guard_lr,kcenter,32,32,46,main_42_46,0.012,1.2pct,0.9406764094955489,0.8874848250315692,0.8123145400593472,0.0073,True,-2.126415783477891,1348,10000,32,32,0,0.14926530000229832,0.009924400001182221,33,True,True,False
harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,M1_V2_source_rich_top32_kcenter32_fixed_guard,v2_baseline,selected_source_rich_top32,fixed_guard_lr,kcenter,32,32,46,main_42_46,0.015,1.5pct,0.9406764094955489,0.8874848250315692,0.8204747774480712,0.0081,True,-2.3361322451042112,1348,10000,32,32,0,0.14926530000229832,0.009924400001182221,33,True,True,False
harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,M1_V2_source_rich_top32_kcenter32_fixed_guard,v2_baseline,selected_source_rich_top32,fixed_guard_lr,kcenter,32,32,46,main_42_46,0.02,2.0pct,0.9406764094955489,0.8874848250315692,0.8241839762611276,0.0084,True,-2.4899297844084507,1348,10000,32,32,0,0.14926530000229832,0.009924400001182221,33,True,True,False
harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,M1_V2_source_rich_top32_kcenter32_fixed_guard,v2_baseline,selected_source_rich_top32,fixed_guard_lr,kcenter,32,32,47,heldout_47_51,0.005,0.5pct,0.9406764094955489,0.8874848250315692,0.7974777448071216,0.0051,True,-1.4566658383604079,1348,10000,32,32,0,0.15369409999402706,0.0062968999991426244,33,True,True,False
harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,M1_V2_source_rich_top32_kcenter32_fixed_guard,v2_baseline,selected_source_rich_top32,fixed_guard_lr,kcenter,32,32,47,heldout_47_51,0.008,0.8pct,0.9406764094955489,0.8874848250315692,0.8078635014836796,0.0061,True,-1.8428993629358474,1348,10000,32,32,0,0.15369409999402706,0.0062968999991426244,33,True,True,False
harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,M1_V2_source_rich_top32_kcenter32_fixed_guard,v2_baseline,selected_source_rich_top32,fixed_guard_lr,kcenter,32,32,47,heldout_47_51,0.01,1.0pct,0.9406764094955489,0.8874848250315692,0.8093471810089021,0.0068,True,-1.9876145615455427,1348,10000,32,32,0,0.15369409999402706,0.0062968999991426244,33,True,False,False
harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,M1_V2_source_rich_top32_kcenter32_fixed_guard,v2_baseline,selected_source_rich_top32,fixed_guard_lr,kcenter,32,32,47,heldout_47_51,0.012,1.2pct,0.9406764094955489,0.8874848250315692,0.8123145400593472,0.0073,True,-2.126415783477891,1348,10000,32,32,0,0.15369409999402706,0.0062968999991426244,33,True,True,False
harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,M1_V2_source_rich_top32_kcenter32_fixed_guard,v2_baseline,selected_source_rich_top32,fixed_guard_lr,kcenter,32,32,47,heldout_47_51,0.015,1.5pct,0.9406764094955489,0.8874848250315692,0.8204747774480712,0.0081,True,-2.3361322451042112,1348,10000,32,32,0,0.15369409999402706,0.0062968999991426244,33,True,True,False
harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,M1_V2_source_rich_top32_kcenter32_fixed_guard,v2_baseline,selected_source_rich_top32,fixed_guard_lr,kcenter,32,32,47,heldout_47_51,0.02,2.0pct,0.9406764094955489,0.8874848250315692,0.8241839762611276,0.0084,True,-2.4899297844084507,1348,10000,32,32,0,0.15369409999402706,0.0062968999991426244,33,True,True,False
harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,M1_V2_source_rich_top32_kcenter32_fixed_guard,v2_baseline,selected_source_rich_top32,fixed_guard_lr,kcenter,32,32,48,heldout_47_51,0.005,0.5pct,0.9406764094955489,0.8874848250315692,0.7974777448071216,0.0051,True,-1.4566658383604079,1348,10000,32,32,0,0.1623023000138346,0.005388600009609945,33,True,True,False
harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,M1_V2_source_rich_top32_kcenter32_fixed_guard,v2_baseline,selected_source_rich_top32,fixed_guard_lr,kcenter,32,32,48,heldout_47_51,0.008,0.8pct,0.9406764094955489,0.8874848250315692,0.8078635014836796,0.0061,True,-1.8428993629358474,1348,10000,32,32,0,0.1623023000138346,0.005388600009609945,33,True,True,False
harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,M1_V2_source_rich_top32_kcenter32_fixed_guard,v2_baseline,selected_source_rich_top32,fixed_guard_lr,kcenter,32,32,48,heldout_47_51,0.01,1.0pct,0.9406764094955489,0.8874848250315692,0.8093471810089021,0.0068,True,-1.9876145615455427,1348,10000,32,32,0,0.1623023000138346,0.005388600009609945,33,True,False,False
harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,M1_V2_source_rich_top32_kcenter32_fixed_guard,v2_baseline,selected_source_rich_top32,fixed_guard_lr,kcenter,32,32,48,heldout_47_51,0.012,1.2pct,0.9406764094955489,0.8874848250315692,0.8123145400593472,0.0073,True,-2.126415783477891,1348,10000,32,32,0,0.1623023000138346,0.005388600009609945,33,True,True,False
harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,M1_V2_source_rich_top32_kcenter32_fixed_guard,v2_baseline,selected_source_rich_top32,fixed_guard_lr,kcenter,32,32,48,heldout_47_51,0.015,1.5pct,0.9406764094955489,0.8874848250315692,0.8204747774480712,0.0081,True,-2.3361322451042112,1348,10000,32,32,0,0.1623023000138346,0.005388600009609945,33,True,True,False
harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,M1_V2_source_rich_top32_kcenter32_fixed_guard,v2_baseline,selected_source_rich_top32,fixed_guard_lr,kcenter,32,32,48,heldout_47_51,0.02,2.0pct,0.9406764094955489,0.8874848250315692,0.8241839762611276,0.0084,True,-2.4899297844084507,1348,10000,32,32,0,0.1623023000138346,0.005388600009609945,33,True,True,False
harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,M1_V2_source_rich_top32_kcenter32_fixed_guard,v2_baseline,selected_source_rich_top32,fixed_guard_lr,kcenter,32,32,49,heldout_47_51,0.005,0.5pct,0.9406764094955489,0.8874848250315692,0.7974777448071216,0.0051,True,-1.4566658383604079,1348,10000,32,32,0,0.17148400000587571,0.010718500008806586,33,True,True,False
harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,M1_V2_source_rich_top32_kcenter32_fixed_guard,v2_baseline,selected_source_rich_top32,fixed_guard_lr,kcenter,32,32,49,heldout_47_51,0.008,0.8pct,0.9406764094955489,0.8874848250315692,0.8078635014836796,0.0061,True,-1.8428993629358474,1348,10000,32,32,0,0.17148400000587571,0.010718500008806586,33,True,True,False
harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,M1_V2_source_rich_top32_kcenter32_fixed_guard,v2_baseline,selected_source_rich_top32,fixed_guard_lr,kcenter,32,32,49,heldout_47_51,0.01,1.0pct,0.9406764094955489,0.8874848250315692,0.8093471810089021,0.0068,True,-1.9876145615455427,1348,10000,32,32,0,0.17148400000587571,0.010718500008806586,33,True,False,False
harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,M1_V2_source_rich_top32_kcenter32_fixed_guard,v2_baseline,selected_source_rich_top32,fixed_guard_lr,kcenter,32,32,49,heldout_47_51,0.012,1.2pct,0.9406764094955489,0.8874848250315692,0.8123145400593472,0.0073,True,-2.126415783477891,1348,10000,32,32,0,0.17148400000587571,0.010718500008806586,33,True,True,False
harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,M1_V2_source_rich_top32_kcenter32_fixed_guard,v2_baseline,selected_source_rich_top32,fixed_guard_lr,kcenter,32,32,49,heldout_47_51,0.015,1.5pct,0.9406764094955489,0.8874848250315692,0.8204747774480712,0.0081,True,-2.3361322451042112,1348,10000,32,32,0,0.17148400000587571,0.010718500008806586,33,True,True,False
harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,M1_V2_source_rich_top32_kcenter32_fixed_guard,v2_baseline,selected_source_rich_top32,fixed_guard_lr,kcenter,32,32,49,heldout_47_51,0.02,2.0pct,0.9406764094955489,0.8874848250315692,0.8241839762611276,0.0084,True,-2.4899297844084507,1348,10000,32,32,0,0.17148400000587571,0.010718500008806586,33,True,True,False
harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,M1_V2_source_rich_top32_kcenter32_fixed_guard,v2_baseline,selected_source_rich_top32,fixed_guard_lr,kcenter,32,32,50,heldout_47_51,0.005,0.5pct,0.9406764094955489,0.8874848250315692,0.7974777448071216,0.0051,True,-1.4566658383604079,1348,10000,32,32,0,0.1432825999945635,0.006930200004717335,33,True,True,False
harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,M1_V2_source_rich_top32_kcenter32_fixed_guard,v2_baseline,selected_source_rich_top32,fixed_guard_lr,kcenter,32,32,50,heldout_47_51,0.008,0.8pct,0.9406764094955489,0.8874848250315692,0.8078635014836796,0.0061,True,-1.8428993629358474,1348,10000,32,32,0,0.1432825999945635,0.006930200004717335,33,True,True,False
harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,M1_V2_source_rich_top32_kcenter32_fixed_guard,v2_baseline,selected_source_rich_top32,fixed_guard_lr,kcenter,32,32,50,heldout_47_51,0.01,1.0pct,0.9406764094955489,0.8874848250315692,0.8093471810089021,0.0068,True,-1.9876145615455427,1348,10000,32,32,0,0.1432825999945635,0.006930200004717335,33,True,False,False
harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,M1_V2_source_rich_top32_kcenter32_fixed_guard,v2_baseline,selected_source_rich_top32,fixed_guard_lr,kcenter,32,32,50,heldout_47_51,0.012,1.2pct,0.9406764094955489,0.8874848250315692,0.8123145400593472,0.0073,True,-2.126415783477891,1348,10000,32,32,0,0.1432825999945635,0.006930200004717335,33,True,True,False
harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,M1_V2_source_rich_top32_kcenter32_fixed_guard,v2_baseline,selected_source_rich_top32,fixed_guard_lr,kcenter,32,32,50,heldout_47_51,0.015,1.5pct,0.9406764094955489,0.8874848250315692,0.8204747774480712,0.0081,True,-2.3361322451042112,1348,10000,32,32,0,0.1432825999945635,0.006930200004717335,33,True,True,False
harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,M1_V2_source_rich_top32_kcenter32_fixed_guard,v2_baseline,selected_source_rich_top32,fixed_guard_lr,kcenter,32,32,50,heldout_47_51,0.02,2.0pct,0.9406764094955489,0.8874848250315692,0.8241839762611276,0.0084,True,-2.4899297844084507,1348,10000,32,32,0,0.1432825999945635,0.006930200004717335,33,True,True,False
harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,M1_V2_source_rich_top32_kcenter32_fixed_guard,v2_baseline,selected_source_rich_top32,fixed_guard_lr,kcenter,32,32,51,heldout_47_51,0.005,0.5pct,0.9406764094955489,0.8874848250315692,0.7974777448071216,0.0051,True,-1.4566658383604079,1348,10000,32,32,0,0.16508010000688955,0.005120499990880489,33,True,True,False
harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,M1_V2_source_rich_top32_kcenter32_fixed_guard,v2_baseline,selected_source_rich_top32,fixed_guard_lr,kcenter,32,32,51,heldout_47_51,0.008,0.8pct,0.9406764094955489,0.8874848250315692,0.8078635014836796,0.0061,True,-1.8428993629358474,1348,10000,32,32,0,0.16508010000688955,0.005120499990880489,33,True,True,False
harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,M1_V2_source_rich_top32_kcenter32_fixed_guard,v2_baseline,selected_source_rich_top32,fixed_guard_lr,kcenter,32,32,51,heldout_47_51,0.01,1.0pct,0.9406764094955489,0.8874848250315692,0.8093471810089021,0.0068,True,-1.9876145615455427,1348,10000,32,32,0,0.16508010000688955,0.005120499990880489,33,True,False,False
harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,M1_V2_source_rich_top32_kcenter32_fixed_guard,v2_baseline,selected_source_rich_top32,fixed_guard_lr,kcenter,32,32,51,heldout_47_51,0.012,1.2pct,0.9406764094955489,0.8874848250315692,0.8123145400593472,0.0073,True,-2.126415783477891,1348,10000,32,32,0,0.16508010000688955,0.005120499990880489,33,True,True,False
harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,M1_V2_source_rich_top32_kcenter32_fixed_guard,v2_baseline,selected_source_rich_top32,fixed_guard_lr,kcenter,32,32,51,heldout_47_51,0.015,1.5pct,0.9406764094955489,0.8874848250315692,0.8204747774480712,0.0081,True,-2.3361322451042112,1348,10000,32,32,0,0.16508010000688955,0.005120499990880489,33,True,True,False
harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,M1_V2_source_rich_top32_kcenter32_fixed_guard,v2_baseline,selected_source_rich_top32,fixed_guard_lr,kcenter,32,32,51,heldout_47_51,0.02,2.0pct,0.9406764094955489,0.8874848250315692,0.8241839762611276,0.0084,True,-2.4899297844084507,1348,10000,32,32,0,0.16508010000688955,0.005120499990880489,33,True,True,False
