dataset,holdout,seed,seed_group,top_k,rank,feature_index,feature_name,selection_score,effect_vs_ood_val,effect_vs_id_calib,support_q25_minus_ood_val_q99,selection_uses_attack_eval,selection_uses_final_ood_eval,selection_rule_fixed_from_issue19
harder_holdout,chrono_late_train_early_eval,44,main_42_46,64,54,145,source_rich_145,0.542931318283081,-0.3994564712047577,-0.28694963455200195,-6.0,False,False,True
harder_holdout,chrono_late_train_early_eval,44,main_42_46,64,55,71,HpHp_5_pcc_0_1,0.5362741351127625,0.34481605887413025,0.3829161524772644,-0.17181909084320068,False,False,True
harder_holdout,chrono_late_train_early_eval,44,main_42_46,64,56,162,source_rich_162,0.532578706741333,-0.19332221150398254,-0.6785129308700562,-0.3110818564891815,False,False,True
harder_holdout,chrono_late_train_early_eval,44,main_42_46,64,57,163,source_rich_163,0.5226007699966431,0.05472362041473389,-0.9357542991638184,-0.740369975566864,False,False,True
harder_holdout,chrono_late_train_early_eval,44,main_42_46,64,58,149,source_rich_149,0.5186234712600708,-0.3720606863498688,-0.29312562942504883,-0.2997587323188782,False,False,True
harder_holdout,chrono_late_train_early_eval,44,main_42_46,64,59,227,source_rich_227,0.5089617967605591,-0.3679705560207367,0.28198254108428955,-0.056895911693573,False,False,True
harder_holdout,chrono_late_train_early_eval,44,main_42_46,64,60,156,source_rich_156,0.49121248722076416,0.332975298166275,-0.3164743483066559,-1.1805987358093262,False,False,True
harder_holdout,chrono_late_train_early_eval,44,main_42_46,64,61,168,source_rich_168,0.4875071346759796,0.08441712707281113,0.8061800003051758,-3.740907669067383,False,False,True
harder_holdout,chrono_late_train_early_eval,44,main_42_46,64,62,228,source_rich_228,0.4842609763145447,0.4475114345550537,-0.07349909096956253,-0.7231202125549316,False,False,True
harder_holdout,chrono_late_train_early_eval,44,main_42_46,64,63,252,source_rich_252,0.46962040662765503,-0.36270973086357117,0.21382133662700653,-0.2908118665218353,False,False,True
harder_holdout,chrono_late_train_early_eval,44,main_42_46,64,64,113,source_rich_113,0.4496760070323944,-0.4053829312324524,-0.08858616650104523,-6.000003337860107,False,False,True
harder_holdout,chrono_late_train_early_eval,44,main_42_46,32,1,53,HH_jit_3_weight,3.054764747619629,-1.5442801713943481,-3.0209693908691406,-1.218343734741211,False,False,True
harder_holdout,chrono_late_train_early_eval,44,main_42_46,32,2,121,source_rich_121,2.9322643280029297,0.8515468239784241,4.161435127258301,-6.0,False,False,True
harder_holdout,chrono_late_train_early_eval,44,main_42_46,32,3,40,HH_0.1_magnitude_0_1,2.883831024169922,-1.2726813554763794,-3.222299575805664,-1.461845874786377,False,False,True
harder_holdout,chrono_late_train_early_eval,44,main_42_46,32,4,120,source_rich_120,2.543567180633545,-1.179239273071289,-2.728656053543091,-4.281541347503662,False,False,True
harder_holdout,chrono_late_train_early_eval,44,main_42_46,32,5,237,source_rich_237,2.50892972946167,1.4219024181365967,-2.1740546226501465,-5.818262577056885,False,False,True
harder_holdout,chrono_late_train_early_eval,44,main_42_46,32,6,42,HH_0.1_pcc_0_1,2.1615443229675293,-0.761322557926178,-2.800443649291992,-4.418095111846924,False,False,True
harder_holdout,chrono_late_train_early_eval,44,main_42_46,32,7,235,source_rich_235,2.011093854904175,-0.6533216238021851,-2.7155444622039795,-1.4770903587341309,False,False,True
harder_holdout,chrono_late_train_early_eval,44,main_42_46,32,8,122,source_rich_122,1.753692626953125,-0.11571601033210754,3.2759532928466797,-5.999999046325684,False,False,True
harder_holdout,chrono_late_train_early_eval,44,main_42_46,32,9,151,source_rich_151,1.7004036903381348,-1.5038241147994995,0.39315927028656006,-1.0211853981018066,False,False,True
harder_holdout,chrono_late_train_early_eval,44,main_42_46,32,10,224,source_rich_224,1.6462348699569702,0.9679588675498962,-1.356552004814148,-5.9994611740112305,False,False,True
harder_holdout,chrono_late_train_early_eval,44,main_42_46,32,11,77,HpHp_3_covariance_0_1,1.6050329208374023,-1.4918949604034424,-0.22627584636211395,-3.9999988079071045,False,False,True
harder_holdout,chrono_late_train_early_eval,44,main_42_46,32,12,164,source_rich_164,1.5956931114196777,-1.2931019067764282,0.6051824688911438,-0.7939368486404419,False,False,True
harder_holdout,chrono_late_train_early_eval,44,main_42_46,32,13,182,source_rich_182,1.576901912689209,1.2616422176361084,-0.6288140416145325,0.017054319381713867,False,False,True
harder_holdout,chrono_late_train_early_eval,44,main_42_46,32,14,27,HH_3_covariance_0_1,1.5615642070770264,-0.7987898588180542,-1.5255488157272339,-1.5352377891540527,False,False,True
harder_holdout,chrono_late_train_early_eval,44,main_42_46,32,15,52,HH_jit_5_std,1.5250442028045654,1.3481041193008423,-0.35388028621673584,-0.11421346664428711,False,False,True
harder_holdout,chrono_late_train_early_eval,44,main_42_46,32,16,223,source_rich_223,1.4733631610870361,0.980997622013092,-0.9847310781478882,-5.95198392868042,False,False,True
harder_holdout,chrono_late_train_early_eval,44,main_42_46,32,17,8,MI_dir_1_std,1.451149344444275,-1.4034687280654907,0.09536129981279373,-1.1774028539657593,False,False,True
harder_holdout,chrono_late_train_early_eval,44,main_42_46,32,18,125,source_rich_125,1.4144818782806396,1.304550051689148,-0.21986354887485504,-0.27415931224823,False,False,True
harder_holdout,chrono_late_train_early_eval,44,main_42_46,32,19,251,source_rich_251,1.3911943435668945,-0.3914279639720917,1.999532699584961,-6.739629745483398,False,False,True
harder_holdout,chrono_late_train_early_eval,44,main_42_46,32,20,236,source_rich_236,1.380800485610962,1.1062723398208618,-0.549056351184845,-3.3044612407684326,False,False,True
harder_holdout,chrono_late_train_early_eval,44,main_42_46,32,21,234,source_rich_234,1.3746860027313232,0.8414967656135559,-1.0663784742355347,-0.918503999710083,False,False,True
harder_holdout,chrono_late_train_early_eval,44,main_42_46,32,22,211,source_rich_211,1.3692173957824707,0.9266377091407776,-0.885159432888031,-6.0,False,False,True
harder_holdout,chrono_late_train_early_eval,44,main_42_46,32,23,66,HpHp_5_mean_0,1.3422678709030151,-0.7744829654693604,-1.1355698108673096,-1.5638227462768555,False,False,True
harder_holdout,chrono_late_train_early_eval,44,main_42_46,32,24,72,HpHp_3_weight_0,1.229843258857727,1.187302589416504,0.08508124202489853,-0.7863010764122009,False,False,True
harder_holdout,chrono_late_train_early_eval,44,main_42_46,32,25,59,HH_jit_0.1_weight,1.216599941253662,-1.1661083698272705,-0.10098320245742798,-1.2099273204803467,False,False,True
harder_holdout,chrono_late_train_early_eval,44,main_42_46,32,26,99,HpHp_0.01_pcc_0_1,1.2046146392822266,-1.0205293893814087,0.3681705892086029,-0.8706771731376648,False,False,True
harder_holdout,chrono_late_train_early_eval,44,main_42_46,32,27,98,HpHp_0.01_covariance_0_1,1.1693671941757202,1.153573989868164,0.031586356461048126,-0.9213207960128784,False,False,True
harder_holdout,chrono_late_train_early_eval,44,main_42_46,32,28,29,HH_1_weight_0,1.1538958549499512,0.41072961688041687,-1.4863324165344238,-5.890856742858887,False,False,True
harder_holdout,chrono_late_train_early_eval,44,main_42_46,32,29,170,source_rich_170,1.1505002975463867,-0.6854745149612427,0.9300514459609985,-5.019619941711426,False,False,True
harder_holdout,chrono_late_train_early_eval,44,main_42_46,32,30,177,source_rich_177,1.1249217987060547,1.0296437740325928,-0.19055615365505219,-0.13732562959194183,False,False,True
harder_holdout,chrono_late_train_early_eval,44,main_42_46,32,31,104,source_rich_104,1.1223334074020386,0.9910266399383545,-0.2626134753227234,-1.2846564054489136,False,False,True
harder_holdout,chrono_late_train_early_eval,44,main_42_46,32,32,93,HpHp_0.01_weight_0,1.0152970552444458,0.5870053172111511,-0.8565834760665894,-3.747089147567749,False,False,True
harder_holdout,chrono_late_train_early_eval,45,main_42_46,32,1,53,HH_jit_3_weight,3.054764747619629,-1.5442801713943481,-3.0209693908691406,-1.218343734741211,False,False,True
harder_holdout,chrono_late_train_early_eval,45,main_42_46,32,2,121,source_rich_121,2.9322643280029297,0.8515468239784241,4.161435127258301,-6.0,False,False,True
harder_holdout,chrono_late_train_early_eval,45,main_42_46,32,3,40,HH_0.1_magnitude_0_1,2.883831024169922,-1.2726813554763794,-3.222299575805664,-1.461845874786377,False,False,True
harder_holdout,chrono_late_train_early_eval,45,main_42_46,32,4,120,source_rich_120,2.543567180633545,-1.179239273071289,-2.728656053543091,-4.281541347503662,False,False,True
harder_holdout,chrono_late_train_early_eval,45,main_42_46,32,5,237,source_rich_237,2.50892972946167,1.4219024181365967,-2.1740546226501465,-5.818262577056885,False,False,True
harder_holdout,chrono_late_train_early_eval,45,main_42_46,32,6,42,HH_0.1_pcc_0_1,2.1615443229675293,-0.761322557926178,-2.800443649291992,-4.418095111846924,False,False,True
harder_holdout,chrono_late_train_early_eval,45,main_42_46,32,7,235,source_rich_235,2.011093854904175,-0.6533216238021851,-2.7155444622039795,-1.4770903587341309,False,False,True
harder_holdout,chrono_late_train_early_eval,45,main_42_46,32,8,122,source_rich_122,1.753692626953125,-0.11571601033210754,3.2759532928466797,-5.999999046325684,False,False,True
harder_holdout,chrono_late_train_early_eval,45,main_42_46,32,9,151,source_rich_151,1.7004036903381348,-1.5038241147994995,0.39315927028656006,-1.0211853981018066,False,False,True
harder_holdout,chrono_late_train_early_eval,45,main_42_46,32,10,224,source_rich_224,1.6462348699569702,0.9679588675498962,-1.356552004814148,-5.9994611740112305,False,False,True
harder_holdout,chrono_late_train_early_eval,45,main_42_46,32,11,77,HpHp_3_covariance_0_1,1.6050329208374023,-1.4918949604034424,-0.22627584636211395,-3.9999988079071045,False,False,True
harder_holdout,chrono_late_train_early_eval,45,main_42_46,32,12,164,source_rich_164,1.5956931114196777,-1.2931019067764282,0.6051824688911438,-0.7939368486404419,False,False,True
harder_holdout,chrono_late_train_early_eval,45,main_42_46,32,13,182,source_rich_182,1.576901912689209,1.2616422176361084,-0.6288140416145325,0.017054319381713867,False,False,True
harder_holdout,chrono_late_train_early_eval,45,main_42_46,32,14,27,HH_3_covariance_0_1,1.5615642070770264,-0.7987898588180542,-1.5255488157272339,-1.5352377891540527,False,False,True
harder_holdout,chrono_late_train_early_eval,45,main_42_46,32,15,52,HH_jit_5_std,1.5250442028045654,1.3481041193008423,-0.35388028621673584,-0.11421346664428711,False,False,True
harder_holdout,chrono_late_train_early_eval,45,main_42_46,32,16,223,source_rich_223,1.4733631610870361,0.980997622013092,-0.9847310781478882,-5.95198392868042,False,False,True
harder_holdout,chrono_late_train_early_eval,45,main_42_46,32,17,8,MI_dir_1_std,1.451149344444275,-1.4034687280654907,0.09536129981279373,-1.1774028539657593,False,False,True
harder_holdout,chrono_late_train_early_eval,45,main_42_46,32,18,125,source_rich_125,1.4144818782806396,1.304550051689148,-0.21986354887485504,-0.27415931224823,False,False,True
harder_holdout,chrono_late_train_early_eval,45,main_42_46,32,19,251,source_rich_251,1.3911943435668945,-0.3914279639720917,1.999532699584961,-6.739629745483398,False,False,True
harder_holdout,chrono_late_train_early_eval,45,main_42_46,32,20,236,source_rich_236,1.380800485610962,1.1062723398208618,-0.549056351184845,-3.3044612407684326,False,False,True
harder_holdout,chrono_late_train_early_eval,45,main_42_46,32,21,234,source_rich_234,1.3746860027313232,0.8414967656135559,-1.0663784742355347,-0.918503999710083,False,False,True
harder_holdout,chrono_late_train_early_eval,45,main_42_46,32,22,211,source_rich_211,1.3692173957824707,0.9266377091407776,-0.885159432888031,-6.0,False,False,True
harder_holdout,chrono_late_train_early_eval,45,main_42_46,32,23,66,HpHp_5_mean_0,1.3422678709030151,-0.7744829654693604,-1.1355698108673096,-1.5638227462768555,False,False,True
harder_holdout,chrono_late_train_early_eval,45,main_42_46,32,24,72,HpHp_3_weight_0,1.229843258857727,1.187302589416504,0.08508124202489853,-0.7863010764122009,False,False,True
harder_holdout,chrono_late_train_early_eval,45,main_42_46,32,25,59,HH_jit_0.1_weight,1.216599941253662,-1.1661083698272705,-0.10098320245742798,-1.2099273204803467,False,False,True
harder_holdout,chrono_late_train_early_eval,45,main_42_46,32,26,99,HpHp_0.01_pcc_0_1,1.2046146392822266,-1.0205293893814087,0.3681705892086029,-0.8706771731376648,False,False,True
harder_holdout,chrono_late_train_early_eval,45,main_42_46,32,27,98,HpHp_0.01_covariance_0_1,1.1693671941757202,1.153573989868164,0.031586356461048126,-0.9213207960128784,False,False,True
harder_holdout,chrono_late_train_early_eval,45,main_42_46,32,28,29,HH_1_weight_0,1.1538958549499512,0.41072961688041687,-1.4863324165344238,-5.890856742858887,False,False,True
harder_holdout,chrono_late_train_early_eval,45,main_42_46,32,29,170,source_rich_170,1.1505002975463867,-0.6854745149612427,0.9300514459609985,-5.019619941711426,False,False,True
harder_holdout,chrono_late_train_early_eval,45,main_42_46,32,30,177,source_rich_177,1.1249217987060547,1.0296437740325928,-0.19055615365505219,-0.13732562959194183,False,False,True
harder_holdout,chrono_late_train_early_eval,45,main_42_46,32,31,104,source_rich_104,1.1223334074020386,0.9910266399383545,-0.2626134753227234,-1.2846564054489136,False,False,True
harder_holdout,chrono_late_train_early_eval,45,main_42_46,32,32,93,HpHp_0.01_weight_0,1.0152970552444458,0.5870053172111511,-0.8565834760665894,-3.747089147567749,False,False,True
harder_holdout,chrono_late_train_early_eval,45,main_42_46,32,1,53,HH_jit_3_weight,3.108867883682251,-1.5758676528930664,-3.066000461578369,-1.218343734741211,False,False,True
harder_holdout,chrono_late_train_early_eval,45,main_42_46,32,2,121,source_rich_121,3.0251195430755615,0.884708821773529,4.280821323394775,-4.642226696014404,False,False,True
harder_holdout,chrono_late_train_early_eval,45,main_42_46,32,3,40,HH_0.1_magnitude_0_1,2.897251844406128,-1.2811009883880615,-3.232301712036133,-1.4618844985961914,False,False,True
harder_holdout,chrono_late_train_early_eval,45,main_42_46,32,4,120,source_rich_120,2.652176856994629,-1.226688265800476,-2.8509771823883057,-4.269389629364014,False,False,True
harder_holdout,chrono_late_train_early_eval,45,main_42_46,32,5,237,source_rich_237,2.4566550254821777,1.362526535987854,-2.1882567405700684,-5.837380409240723,False,False,True
harder_holdout,chrono_late_train_early_eval,45,main_42_46,32,6,42,HH_0.1_pcc_0_1,2.161621570587158,-0.744117021560669,-2.8350088596343994,-4.418095111846924,False,False,True
harder_holdout,chrono_late_train_early_eval,45,main_42_46,32,7,235,source_rich_235,2.0297558307647705,-0.6665620803833008,-2.7263875007629395,-1.493445873260498,False,False,True
harder_holdout,chrono_late_train_early_eval,45,main_42_46,32,8,77,HpHp_3_covariance_0_1,1.8773219585418701,-1.6943665742874146,-0.36591076850891113,-4.103155612945557,False,False,True
harder_holdout,chrono_late_train_early_eval,45,main_42_46,32,9,122,source_rich_122,1.7905433177947998,-0.11856771260499954,3.3439512252807617,-5.996273994445801,False,False,True
harder_holdout,chrono_late_train_early_eval,45,main_42_46,32,10,151,source_rich_151,1.7492656707763672,-1.6719328165054321,0.1546657830476761,-1.1736905574798584,False,False,True
harder_holdout,chrono_late_train_early_eval,45,main_42_46,32,11,224,source_rich_224,1.742692470550537,1.121127724647522,-1.2431296110153198,-5.9999918937683105,False,False,True
harder_holdout,chrono_late_train_early_eval,45,main_42_46,32,12,117,source_rich_117,1.7401361465454102,1.6977920532226562,-0.06945057213306427,0.15237689018249512,False,False,True
harder_holdout,chrono_late_train_early_eval,45,main_42_46,32,13,164,source_rich_164,1.738986611366272,-1.4410392045974731,0.5958948135375977,-0.7415529489517212,False,False,True
harder_holdout,chrono_late_train_early_eval,45,main_42_46,32,14,86,HpHp_0.1_weight_0,1.736419916152954,-1.6454417705535889,-0.1819561868906021,-1.2128199338912964,False,False,True
harder_holdout,chrono_late_train_early_eval,45,main_42_46,32,15,182,source_rich_182,1.7150113582611084,1.510843276977539,-0.40170037746429443,0.06635785102844238,False,False,True
harder_holdout,chrono_late_train_early_eval,45,main_42_46,32,16,33,HH_1_magnitude_0_1,1.610230565071106,1.487640142440796,0.24518077075481415,-0.6278135180473328,False,False,True
harder_holdout,chrono_late_train_early_eval,45,main_42_46,32,17,7,MI_dir_1_mean,1.563097357749939,1.424264669418335,0.2776653468608856,-0.6723897457122803,False,False,True
harder_holdout,chrono_late_train_early_eval,45,main_42_46,32,18,27,HH_3_covariance_0_1,1.5375869274139404,-0.7829691767692566,-1.5092356204986572,-1.5009713172912598,False,False,True
harder_holdout,chrono_late_train_early_eval,45,main_42_46,32,19,223,source_rich_223,1.521536946296692,1.1009646654129028,-0.8411446213722229,-5.999388694763184,False,False,True
harder_holdout,chrono_late_train_early_eval,45,main_42_46,32,20,211,source_rich_211,1.4556899070739746,1.0570635795593262,-0.7972526550292969,-6.0,False,False,True
harder_holdout,chrono_late_train_early_eval,45,main_42_46,32,21,124,source_rich_124,1.42874014377594,-1.3264753818511963,-0.20452961325645447,-1.2250349521636963,False,False,True
harder_holdout,chrono_late_train_early_eval,45,main_42_46,32,22,251,source_rich_251,1.3860931396484375,-0.43256157636642456,1.9070631265640259,-7.653745651245117,False,False,True
harder_holdout,chrono_late_train_early_eval,45,main_42_46,32,23,39,HH_0.1_radius_0_1,1.3619414567947388,1.3119889497756958,0.09990500658750534,-1.032069444656372,False,False,True
harder_holdout,chrono_late_train_early_eval,45,main_42_46,32,24,169,source_rich_169,1.359315276145935,1.2756989002227783,-0.1672326624393463,-0.8463891744613647,False,False,True
harder_holdout,chrono_late_train_early_eval,45,main_42_46,32,25,236,source_rich_236,1.33742356300354,1.041643738746643,-0.591559648513794,-3.396491765975952,False,False,True
harder_holdout,chrono_late_train_early_eval,45,main_42_46,32,26,170,source_rich_170,1.2942495346069336,-0.9720293879508972,0.6444401741027832,-5.382108211517334,False,False,True
harder_holdout,chrono_late_train_early_eval,45,main_42_46,32,27,1,MI_dir_5_mean,1.2900134325027466,-0.7399380803108215,-1.10015070438385,-1.5638227462768555,False,False,True
harder_holdout,chrono_late_train_early_eval,45,main_42_46,32,28,99,HpHp_0.01_pcc_0_1,1.2859975099563599,-1.0954186916351318,0.38115763664245605,-0.8154041171073914,False,False,True
harder_holdout,chrono_late_train_early_eval,45,main_42_46,32,29,29,HH_1_weight_0,1.268113136291504,0.5917485356330872,-1.352729082107544,-5.614123821258545,False,False,True
harder_holdout,chrono_late_train_early_eval,45,main_42_46,32,30,67,HpHp_5_std_0,1.2387559413909912,1.1448484659194946,0.1878148764371872,-3.5529823303222656,False,False,True
harder_holdout,chrono_late_train_early_eval,45,main_42_46,32,31,177,source_rich_177,1.2017571926116943,1.1734639406204224,0.05658658221364021,-0.13581784069538116,False,False,True
harder_holdout,chrono_late_train_early_eval,45,main_42_46,32,32,47,HH_0.01_magnitude_0_1,1.1769927740097046,1.0801442861557007,0.1936969757080078,-0.4906693696975708,False,False,True
harder_holdout,chrono_late_train_early_eval,45,main_42_46,32,1,121,source_rich_121,3.2266783714294434,0.9779578447341919,4.497440814971924,-3.4098503589630127,False,False,True
harder_holdout,chrono_late_train_early_eval,45,main_42_46,32,2,53,HH_jit_3_weight,3.192559242248535,-1.625747799873352,-3.133622646331787,-1.2200231552124023,False,False,True
harder_holdout,chrono_late_train_early_eval,45,main_42_46,32,3,40,HH_0.1_magnitude_0_1,2.974601984024048,-1.3190308809280396,-3.3111422061920166,-1.466738224029541,False,False,True
harder_holdout,chrono_late_train_early_eval,45,main_42_46,32,4,120,source_rich_120,2.806981086730957,-1.3129138946533203,-2.9881346225738525,-4.2679290771484375,False,False,True
harder_holdout,chrono_late_train_early_eval,45,main_42_46,32,5,237,source_rich_237,2.4868435859680176,1.3878167867660522,-2.1980533599853516,-5.821400165557861,False,False,True
harder_holdout,chrono_late_train_early_eval,45,main_42_46,32,6,151,source_rich_151,2.1965548992156982,-2.1328048706054688,-0.12750022113323212,-1.202744722366333,False,False,True
harder_holdout,chrono_late_train_early_eval,45,main_42_46,32,7,42,HH_0.1_pcc_0_1,2.1918551921844482,-0.7410733103752136,-2.901563882827759,-4.417438507080078,False,False,True
harder_holdout,chrono_late_train_early_eval,45,main_42_46,32,8,64,HH_jit_0.01_std,2.14859676361084,-1.8917198181152344,-0.5137539505958557,-4.1433329582214355,False,False,True
harder_holdout,chrono_late_train_early_eval,45,main_42_46,32,9,182,source_rich_182,2.1387779712677,2.032548427581787,-0.13097847998142242,0.8148047924041748,False,False,True
harder_holdout,chrono_late_train_early_eval,45,main_42_46,32,10,98,HpHp_0.01_covariance_0_1,2.1344451904296875,1.8813211917877197,0.506247878074646,-0.3554770350456238,False,False,True
harder_holdout,chrono_late_train_early_eval,45,main_42_46,32,11,73,HpHp_3_mean_0,2.0945334434509277,-1.905214548110962,-0.3786376416683197,-1.363236665725708,False,False,True
harder_holdout,chrono_late_train_early_eval,45,main_42_46,32,12,235,source_rich_235,2.0882434844970703,-0.6941335201263428,-2.788220167160034,-1.5143132209777832,False,False,True
harder_holdout,chrono_late_train_early_eval,45,main_42_46,32,13,117,source_rich_117,2.0393834114074707,1.9620174169540405,0.11212285608053207,0.4260900020599365,False,False,True
harder_holdout,chrono_late_train_early_eval,45,main_42_46,32,14,164,source_rich_164,1.9547243118286133,-1.698320984840393,0.5128067135810852,-0.7529593706130981,False,False,True
harder_holdout,chrono_late_train_early_eval,45,main_42_46,32,15,224,source_rich_224,1.8759100437164307,1.2945057153701782,-1.1628085374832153,-5.999988555908203,False,False,True
harder_holdout,chrono_late_train_early_eval,45,main_42_46,32,16,59,HH_jit_0.1_weight,1.8577007055282593,-1.640428900718689,-0.4345436990261078,-1.2440574169158936,False,False,True
harder_holdout,chrono_late_train_early_eval,45,main_42_46,32,17,104,source_rich_104,1.8568519353866577,1.6728553771972656,0.36799314618110657,-0.5167849063873291,False,False,True
harder_holdout,chrono_late_train_early_eval,45,main_42_46,32,18,72,HpHp_3_weight_0,1.8411481380462646,1.6234080791473389,0.4354800283908844,-0.6319196224212646,False,False,True
harder_holdout,chrono_late_train_early_eval,45,main_42_46,32,19,122,source_rich_122,1.827623963356018,-0.11006396263837814,3.435120105743408,-5.986882209777832,False,False,True
harder_holdout,chrono_late_train_early_eval,45,main_42_46,32,20,169,source_rich_169,1.8232073783874512,1.735925555229187,0.1745636761188507,-0.2907296419143677,False,False,True
harder_holdout,chrono_late_train_early_eval,45,main_42_46,32,21,177,source_rich_177,1.6909658908843994,1.5260229110717773,0.329885870218277,-0.05663597956299782,False,False,True
harder_holdout,chrono_late_train_early_eval,45,main_42_46,32,22,125,source_rich_125,1.650625228881836,1.6186145544052124,-0.0640212744474411,-0.15575432777404785,False,False,True
harder_holdout,chrono_late_train_early_eval,45,main_42_46,32,23,170,source_rich_170,1.6354491710662842,-1.4769259691238403,0.31704631447792053,-5.496131896972656,False,False,True
harder_holdout,chrono_late_train_early_eval,45,main_42_46,32,24,223,source_rich_223,1.5935195684432983,1.24651038646698,-0.6940184235572815,-5.999147891998291,False,False,True
harder_holdout,chrono_late_train_early_eval,45,main_42_46,32,25,211,source_rich_211,1.5772173404693604,1.2091273069381714,-0.7361801862716675,-6.0,False,False,True
harder_holdout,chrono_late_train_early_eval,45,main_42_46,32,26,47,HH_0.01_magnitude_0_1,1.5651627779006958,1.3630789518356323,0.40416762232780457,-0.417888879776001,False,False,True
harder_holdout,chrono_late_train_early_eval,45,main_42_46,32,27,80,HpHp_1_mean_0,1.5601691007614136,1.3773188591003418,0.3657004237174988,-2.391911745071411,False,False,True
harder_holdout,chrono_late_train_early_eval,45,main_42_46,32,28,92,HpHp_0.1_pcc_0_1,1.5580395460128784,-0.795242190361023,-1.525594711303711,-1.5012617111206055,False,False,True
harder_holdout,chrono_late_train_early_eval,45,main_42_46,32,29,131,source_rich_131,1.5212184190750122,-1.4800914525985718,0.08225391060113907,-5.647804260253906,False,False,True
harder_holdout,chrono_late_train_early_eval,45,main_42_46,32,30,203,source_rich_203,1.4101788997650146,-0.8989766836166382,1.0224043130874634,-0.8663569688796997,False,False,True
harder_holdout,chrono_late_train_early_eval,45,main_42_46,32,31,29,HH_1_weight_0,1.3964513540267944,0.7618098855018616,-1.2692829370498657,-4.858353614807129,False,False,True
harder_holdout,chrono_late_train_early_eval,45,main_42_46,32,32,236,source_rich_236,1.3305823802947998,1.0433424711227417,-0.574479877948761,-3.3044612407684326,False,False,True
harder_holdout,chrono_late_train_early_eval,45,main_42_46,32,1,121,source_rich_121,4.328842639923096,1.2818869352340698,6.093911647796631,-3.054630756378174,False,False,True
harder_holdout,chrono_late_train_early_eval,45,main_42_46,32,2,151,source_rich_151,3.8704450130462646,-3.504148244857788,-0.7325933575630188,-1.2354328632354736,False,False,True
harder_holdout,chrono_late_train_early_eval,45,main_42_46,32,3,182,source_rich_182,3.6391077041625977,3.3587794303894043,0.41978344321250916,1.4087295532226562,False,False,True
harder_holdout,chrono_late_train_early_eval,45,main_42_46,32,4,53,HH_jit_3_weight,3.3525290489196777,-1.7210944890975952,-3.262869119644165,-1.2271027565002441,False,False,True
harder_holdout,chrono_late_train_early_eval,45,main_42_46,32,5,117,source_rich_117,3.230644702911377,2.8469324111938477,0.6935598254203796,0.7386515140533447,False,False,True
harder_holdout,chrono_late_train_early_eval,45,main_42_46,32,6,8,MI_dir_1_std,3.203660488128662,-2.770385265350342,-0.866550624370575,-1.3592678308486938,False,False,True
harder_holdout,chrono_late_train_early_eval,45,main_42_46,32,7,55,HH_jit_3_std,3.1459970474243164,-1.5137369632720947,-3.2645204067230225,-4.355555057525635,False,False,True
harder_holdout,chrono_late_train_early_eval,45,main_42_46,32,8,105,source_rich_105,3.1367626190185547,-1.4015954732894897,-3.470334529876709,-1.479598045349121,False,False,True
harder_holdout,chrono_late_train_early_eval,45,main_42_46,32,9,169,source_rich_169,3.01023530960083,2.7088496685028076,0.5800432562828064,0.22728168964385986,False,False,True
harder_holdout,chrono_late_train_early_eval,45,main_42_46,32,10,177,source_rich_177,2.9688785076141357,2.563530206680298,0.7921212911605835,0.1857534945011139,False,False,True
harder_holdout,chrono_late_train_early_eval,45,main_42_46,32,11,157,source_rich_157,2.9207980632781982,-2.638378858566284,-0.5648383498191833,-5.6035590171813965,False,False,True
harder_holdout,chrono_late_train_early_eval,45,main_42_46,32,12,39,HH_0.1_radius_0_1,2.7925853729248047,2.425607442855835,0.733955979347229,-0.31845974922180176,False,False,True
harder_holdout,chrono_late_train_early_eval,45,main_42_46,32,13,164,source_rich_164,2.648319721221924,-2.5985114574432373,-0.09961667656898499,-0.937774658203125,False,False,True
harder_holdout,chrono_late_train_early_eval,45,main_42_46,32,14,112,source_rich_112,2.5560812950134277,2.140986442565918,0.8301897048950195,-0.21900543570518494,False,False,True
harder_holdout,chrono_late_train_early_eval,45,main_42_46,32,15,60,HH_jit_0.1_mean,2.541776180267334,2.2784273624420166,0.5153156518936157,0.11382222175598145,False,False,True
harder_holdout,chrono_late_train_early_eval,45,main_42_46,32,16,42,HH_0.1_pcc_0_1,2.373596429824829,-0.8694708943367004,-3.008251190185547,-4.639408588409424,False,False,True
harder_holdout,chrono_late_train_early_eval,45,main_42_46,32,17,235,source_rich_235,2.259972095489502,-0.7816824316978455,-2.9565792083740234,-1.5616445541381836,False,False,True
harder_holdout,chrono_late_train_early_eval,45,main_42_46,32,18,122,source_rich_122,2.1872596740722656,-0.09922557324171066,4.176068305969238,-5.978720188140869,False,False,True
harder_holdout,chrono_late_train_early_eval,45,main_42_46,32,19,237,source_rich_237,2.184335708618164,0.9980087280273438,-2.3726539611816406,-6.0,False,False,True
harder_holdout,chrono_late_train_early_eval,45,main_42_46,32,20,184,source_rich_184,1.8672378063201904,-1.5428177118301392,-0.648840069770813,-5.136667251586914,False,False,True
harder_holdout,chrono_late_train_early_eval,45,main_42_46,32,21,33,HH_1_magnitude_0_1,1.8132426738739014,1.6311705112457275,0.3641442358493805,-0.5895422697067261,False,False,True
harder_holdout,chrono_late_train_early_eval,45,main_42_46,32,22,34,HH_1_covariance_0_1,1.7586660385131836,-1.6937223672866821,-0.1298874169588089,-0.9629808068275452,False,False,True
