seed,scorer_kind,weighting_policy,subspace_name,region_policy,prototype_budget,region_max,top_k,inner_radius_q,outer_radius_q,attack_outer_norm,benign_core_norm,conflict_slack,review_budget,id_hard,id_review,id_suppress,ood_hard,ood_review,ood_suppress,stress_hard,stress_review,stress_suppress,support_medium_hard,support_medium_review,support_medium_suppress,support_heavy_hard,support_heavy_review,support_heavy_suppress,pseudo_medium_hard,pseudo_medium_review,pseudo_medium_suppress,pseudo_heavy_hard,pseudo_heavy_review,pseudo_heavy_suppress,dev_attack_min,dev_pseudo_min,dev_review_max,total_prototypes,region_count,dev_score,threshold,threshold_source,selection_uses_final_ood,selection_uses_attack_eval,selection_uses_dev_heavy_query
44,shared_histgb,equal_region_total,HH_HpHp,cluster_kcenter,128,8,3,0.75,0.99,1.5,0.75,2.0,0.05,0.0,0.005,0.0,0.0,0.0,0.004666666666666667,0.0,0.04982456140350877,0.10877192982456141,0.8333333333333334,0.041666666666666664,0.0,0.7777777777777778,0.0,0.0,0.8529411764705882,0.029411764705882353,0.0,0.9354838709677419,0.03225806451612903,0.0,0.7777777777777778,0.8529411764705882,0.04982456140350877,45,8,0.9810481596147231,0.07111896621076544,support_val_guided_empirical_id_ood_1pct,False,False,False
44,shared_histgb,medium_region_boost,HH_HpHp,cluster_kcenter,128,8,3,0.75,0.95,1.0,0.75,1.0,0.03,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.02982456140350877,0.041403508771929824,0.8333333333333334,0.0,0.0,0.7777777777777778,0.0,0.0,0.8235294117647058,0.029411764705882353,0.0,0.9354838709677419,0.0,0.03225806451612903,0.7777777777777778,0.8235294117647058,0.02982456140350877,45,8,0.9776952184382526,0.07811583560553126,support_val_guided_empirical_id_ood_1pct,False,False,False
44,shared_histgb,medium_region_boost,HH_HpHp,cluster_kcenter,128,8,3,0.75,0.95,1.0,0.75,1.0,0.05,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.03929824561403509,0.041403508771929824,0.8333333333333334,0.041666666666666664,0.0,0.7777777777777778,0.0,0.0,0.8235294117647058,0.029411764705882353,0.0,0.9354838709677419,0.0,0.03225806451612903,0.7777777777777778,0.8235294117647058,0.03929824561403509,45,8,0.9758004815961473,0.07811583560553126,support_val_guided_empirical_id_ood_1pct,False,False,False
44,shared_histgb,medium_region_boost,HH_HpHp,cluster_kcenter,128,8,3,0.75,0.95,1.0,0.75,2.0,0.03,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.02982456140350877,0.041403508771929824,0.8333333333333334,0.0,0.0,0.7777777777777778,0.0,0.0,0.8235294117647058,0.029411764705882353,0.0,0.9354838709677419,0.0,0.03225806451612903,0.7777777777777778,0.8235294117647058,0.02982456140350877,45,8,0.9776952184382526,0.07811583560553126,support_val_guided_empirical_id_ood_1pct,False,False,False
44,shared_histgb,medium_region_boost,HH_HpHp,cluster_kcenter,128,8,3,0.75,0.95,1.0,0.75,2.0,0.05,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.03929824561403509,0.041403508771929824,0.8333333333333334,0.041666666666666664,0.0,0.7777777777777778,0.0,0.0,0.8235294117647058,0.029411764705882353,0.0,0.9354838709677419,0.0,0.03225806451612903,0.7777777777777778,0.8235294117647058,0.03929824561403509,45,8,0.9758004815961473,0.07811583560553126,support_val_guided_empirical_id_ood_1pct,False,False,False
44,shared_histgb,medium_region_boost,HH_HpHp,cluster_kcenter,128,8,3,0.75,0.95,1.25,0.75,1.0,0.03,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.02982456140350877,0.041403508771929824,0.8333333333333334,0.0,0.0,0.7777777777777778,0.0,0.0,0.8235294117647058,0.029411764705882353,0.0,0.9354838709677419,0.0,0.0,0.7777777777777778,0.8235294117647058,0.02982456140350877,45,8,0.9776952184382526,0.07811583560553126,support_val_guided_empirical_id_ood_1pct,False,False,False
44,shared_histgb,medium_region_boost,HH_HpHp,cluster_kcenter,128,8,3,0.75,0.95,1.25,0.75,1.0,0.05,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.03929824561403509,0.041403508771929824,0.8333333333333334,0.041666666666666664,0.0,0.7777777777777778,0.0,0.0,0.8235294117647058,0.029411764705882353,0.0,0.9354838709677419,0.03225806451612903,0.0,0.7777777777777778,0.8235294117647058,0.03929824561403509,45,8,0.9758004815961473,0.07811583560553126,support_val_guided_empirical_id_ood_1pct,False,False,False
44,shared_histgb,medium_region_boost,HH_HpHp,cluster_kcenter,128,8,3,0.75,0.95,1.25,0.75,2.0,0.03,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.02982456140350877,0.041403508771929824,0.8333333333333334,0.0,0.0,0.7777777777777778,0.0,0.0,0.8529411764705882,0.029411764705882353,0.0,0.9354838709677419,0.0,0.0,0.7777777777777778,0.8529411764705882,0.02982456140350877,45,8,0.9850481596147231,0.07811583560553126,support_val_guided_empirical_id_ood_1pct,False,False,False
44,shared_histgb,medium_region_boost,HH_HpHp,cluster_kcenter,128,8,3,0.75,0.95,1.25,0.75,2.0,0.05,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.03929824561403509,0.041403508771929824,0.8333333333333334,0.041666666666666664,0.0,0.7777777777777778,0.0,0.0,0.8529411764705882,0.029411764705882353,0.0,0.9354838709677419,0.03225806451612903,0.0,0.7777777777777778,0.8529411764705882,0.03929824561403509,45,8,0.9831534227726179,0.07811583560553126,support_val_guided_empirical_id_ood_1pct,False,False,False
44,shared_histgb,medium_region_boost,HH_HpHp,cluster_kcenter,128,8,3,0.75,0.95,1.5,0.75,1.0,0.03,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.02982456140350877,0.041403508771929824,0.8333333333333334,0.0,0.0,0.7777777777777778,0.0,0.0,0.8235294117647058,0.029411764705882353,0.0,0.9354838709677419,0.0,0.0,0.7777777777777778,0.8235294117647058,0.02982456140350877,45,8,0.9776952184382526,0.07811583560553126,support_val_guided_empirical_id_ood_1pct,False,False,False
44,shared_histgb,medium_region_boost,HH_HpHp,cluster_kcenter,128,8,3,0.75,0.95,1.5,0.75,1.0,0.05,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.03929824561403509,0.041403508771929824,0.8333333333333334,0.041666666666666664,0.0,0.7777777777777778,0.0,0.0,0.8235294117647058,0.029411764705882353,0.0,0.9354838709677419,0.03225806451612903,0.0,0.7777777777777778,0.8235294117647058,0.03929824561403509,45,8,0.9758004815961473,0.07811583560553126,support_val_guided_empirical_id_ood_1pct,False,False,False
44,shared_histgb,medium_region_boost,HH_HpHp,cluster_kcenter,128,8,3,0.75,0.95,1.5,0.75,2.0,0.03,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.02982456140350877,0.041403508771929824,0.8333333333333334,0.0,0.0,0.7777777777777778,0.0,0.0,0.8529411764705882,0.029411764705882353,0.0,0.9354838709677419,0.0,0.0,0.7777777777777778,0.8529411764705882,0.02982456140350877,45,8,0.9850481596147231,0.07811583560553126,support_val_guided_empirical_id_ood_1pct,False,False,False
44,shared_histgb,medium_region_boost,HH_HpHp,cluster_kcenter,128,8,3,0.75,0.95,1.5,0.75,2.0,0.05,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.03929824561403509,0.041403508771929824,0.8333333333333334,0.041666666666666664,0.0,0.7777777777777778,0.0,0.0,0.8529411764705882,0.029411764705882353,0.0,0.9354838709677419,0.03225806451612903,0.0,0.7777777777777778,0.8529411764705882,0.03929824561403509,45,8,0.9831534227726179,0.07811583560553126,support_val_guided_empirical_id_ood_1pct,False,False,False
44,shared_histgb,medium_region_boost,HH_HpHp,cluster_kcenter,128,8,3,0.75,0.99,1.0,0.75,1.0,0.03,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.02982456140350877,0.041403508771929824,0.8333333333333334,0.0,0.0,0.7777777777777778,0.0,0.0,0.8529411764705882,0.029411764705882353,0.0,0.9354838709677419,0.0,0.03225806451612903,0.7777777777777778,0.8529411764705882,0.02982456140350877,45,8,0.9850481596147231,0.07811583560553126,support_val_guided_empirical_id_ood_1pct,False,False,False
44,shared_histgb,medium_region_boost,HH_HpHp,cluster_kcenter,128,8,3,0.75,0.99,1.0,0.75,1.0,0.05,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.03929824561403509,0.041403508771929824,0.8333333333333334,0.041666666666666664,0.0,0.7777777777777778,0.0,0.0,0.8529411764705882,0.029411764705882353,0.0,0.9354838709677419,0.0,0.03225806451612903,0.7777777777777778,0.8529411764705882,0.03929824561403509,45,8,0.9831534227726179,0.07811583560553126,support_val_guided_empirical_id_ood_1pct,False,False,False
44,shared_histgb,medium_region_boost,HH_HpHp,cluster_kcenter,128,8,3,0.75,0.99,1.0,0.75,2.0,0.03,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.02982456140350877,0.041403508771929824,0.8333333333333334,0.0,0.0,0.7777777777777778,0.0,0.0,0.8529411764705882,0.029411764705882353,0.0,0.9354838709677419,0.0,0.03225806451612903,0.7777777777777778,0.8529411764705882,0.02982456140350877,45,8,0.9850481596147231,0.07811583560553126,support_val_guided_empirical_id_ood_1pct,False,False,False
44,shared_histgb,medium_region_boost,HH_HpHp,cluster_kcenter,128,8,3,0.75,0.99,1.0,0.75,2.0,0.05,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.03929824561403509,0.041403508771929824,0.8333333333333334,0.041666666666666664,0.0,0.7777777777777778,0.0,0.0,0.8529411764705882,0.029411764705882353,0.0,0.9354838709677419,0.0,0.03225806451612903,0.7777777777777778,0.8529411764705882,0.03929824561403509,45,8,0.9831534227726179,0.07811583560553126,support_val_guided_empirical_id_ood_1pct,False,False,False
44,shared_histgb,medium_region_boost,HH_HpHp,cluster_kcenter,128,8,3,0.75,0.99,1.25,0.75,1.0,0.03,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.02982456140350877,0.041403508771929824,0.8333333333333334,0.0,0.0,0.7777777777777778,0.0,0.0,0.8529411764705882,0.029411764705882353,0.0,0.9354838709677419,0.0,0.0,0.7777777777777778,0.8529411764705882,0.02982456140350877,45,8,0.9850481596147231,0.07811583560553126,support_val_guided_empirical_id_ood_1pct,False,False,False
44,shared_histgb,medium_region_boost,HH_HpHp,cluster_kcenter,128,8,3,0.75,0.99,1.25,0.75,1.0,0.05,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.03929824561403509,0.041403508771929824,0.8333333333333334,0.041666666666666664,0.0,0.7777777777777778,0.0,0.0,0.8529411764705882,0.029411764705882353,0.0,0.9354838709677419,0.03225806451612903,0.0,0.7777777777777778,0.8529411764705882,0.03929824561403509,45,8,0.9831534227726179,0.07811583560553126,support_val_guided_empirical_id_ood_1pct,False,False,False
44,shared_histgb,medium_region_boost,HH_HpHp,cluster_kcenter,128,8,3,0.75,0.99,1.25,0.75,2.0,0.03,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.02982456140350877,0.041403508771929824,0.8333333333333334,0.0,0.0,0.7777777777777778,0.0,0.0,0.8529411764705882,0.029411764705882353,0.0,0.9354838709677419,0.0,0.0,0.7777777777777778,0.8529411764705882,0.02982456140350877,45,8,0.9850481596147231,0.07811583560553126,support_val_guided_empirical_id_ood_1pct,False,False,False
44,shared_histgb,medium_region_boost,HH_HpHp,cluster_kcenter,128,8,3,0.75,0.99,1.25,0.75,2.0,0.05,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.03929824561403509,0.041403508771929824,0.8333333333333334,0.041666666666666664,0.0,0.7777777777777778,0.0,0.0,0.8529411764705882,0.029411764705882353,0.0,0.9354838709677419,0.03225806451612903,0.0,0.7777777777777778,0.8529411764705882,0.03929824561403509,45,8,0.9831534227726179,0.07811583560553126,support_val_guided_empirical_id_ood_1pct,False,False,False
44,shared_histgb,medium_region_boost,HH_HpHp,cluster_kcenter,128,8,3,0.75,0.99,1.5,0.75,1.0,0.03,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.02982456140350877,0.041403508771929824,0.8333333333333334,0.0,0.0,0.7777777777777778,0.0,0.0,0.8529411764705882,0.029411764705882353,0.0,0.9354838709677419,0.0,0.0,0.7777777777777778,0.8529411764705882,0.02982456140350877,45,8,0.9850481596147231,0.07811583560553126,support_val_guided_empirical_id_ood_1pct,False,False,False
44,shared_histgb,medium_region_boost,HH_HpHp,cluster_kcenter,128,8,3,0.75,0.99,1.5,0.75,1.0,0.05,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.03929824561403509,0.041403508771929824,0.8333333333333334,0.041666666666666664,0.0,0.7777777777777778,0.0,0.0,0.8529411764705882,0.029411764705882353,0.0,0.9354838709677419,0.03225806451612903,0.0,0.7777777777777778,0.8529411764705882,0.03929824561403509,45,8,0.9831534227726179,0.07811583560553126,support_val_guided_empirical_id_ood_1pct,False,False,False
44,shared_histgb,medium_region_boost,HH_HpHp,cluster_kcenter,128,8,3,0.75,0.99,1.5,0.75,2.0,0.03,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.02982456140350877,0.041403508771929824,0.8333333333333334,0.0,0.0,0.7777777777777778,0.0,0.0,0.8529411764705882,0.029411764705882353,0.0,0.9354838709677419,0.0,0.0,0.7777777777777778,0.8529411764705882,0.02982456140350877,45,8,0.9850481596147231,0.07811583560553126,support_val_guided_empirical_id_ood_1pct,False,False,False
44,shared_histgb,medium_region_boost,HH_HpHp,cluster_kcenter,128,8,3,0.75,0.99,1.5,0.75,2.0,0.05,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.03929824561403509,0.041403508771929824,0.8333333333333334,0.041666666666666664,0.0,0.7777777777777778,0.0,0.0,0.8529411764705882,0.029411764705882353,0.0,0.9354838709677419,0.03225806451612903,0.0,0.7777777777777778,0.8529411764705882,0.03929824561403509,45,8,0.9831534227726179,0.07811583560553126,support_val_guided_empirical_id_ood_1pct,False,False,False
44,shared_histgb,attack_total_parity,HH_HpHp,cluster_kcenter,128,8,3,0.75,0.95,1.0,0.75,1.0,0.03,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.002807017543859649,0.02982456140350877,0.013333333333333334,0.875,0.0,0.0,0.7777777777777778,0.0,0.0,0.7941176470588235,0.029411764705882353,0.0,0.9032258064516129,0.0,0.03225806451612903,0.7777777777777778,0.7941176470588235,0.02982456140350877,45,8,0.969219470244238,0.3956834456641654,support_val_guided_empirical_id_ood_1pct,False,False,False
44,shared_histgb,attack_total_parity,HH_HpHp,cluster_kcenter,128,8,3,0.75,0.95,1.0,0.75,1.0,0.05,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.002807017543859649,0.03543859649122807,0.013333333333333334,0.875,0.041666666666666664,0.0,0.7777777777777778,0.0,0.0,0.7941176470588235,0.029411764705882353,0.0,0.9032258064516129,0.03225806451612903,0.03225806451612903,0.7777777777777778,0.7941176470588235,0.03543859649122807,45,8,0.9680966632266942,0.3956834456641654,support_val_guided_empirical_id_ood_1pct,False,False,False
44,shared_histgb,attack_total_parity,HH_HpHp,cluster_kcenter,128,8,3,0.75,0.95,1.0,0.75,2.0,0.03,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.002807017543859649,0.02982456140350877,0.013333333333333334,0.875,0.0,0.0,0.7777777777777778,0.0,0.0,0.7941176470588235,0.029411764705882353,0.0,0.9032258064516129,0.0,0.03225806451612903,0.7777777777777778,0.7941176470588235,0.02982456140350877,45,8,0.969219470244238,0.3956834456641654,support_val_guided_empirical_id_ood_1pct,False,False,False
44,shared_histgb,attack_total_parity,HH_HpHp,cluster_kcenter,128,8,3,0.75,0.95,1.0,0.75,2.0,0.05,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.002807017543859649,0.03543859649122807,0.013333333333333334,0.875,0.041666666666666664,0.0,0.7777777777777778,0.0,0.0,0.7941176470588235,0.029411764705882353,0.0,0.9032258064516129,0.03225806451612903,0.03225806451612903,0.7777777777777778,0.7941176470588235,0.03543859649122807,45,8,0.9680966632266942,0.3956834456641654,support_val_guided_empirical_id_ood_1pct,False,False,False
44,shared_histgb,attack_total_parity,HH_HpHp,cluster_kcenter,128,8,3,0.75,0.95,1.25,0.75,1.0,0.03,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.002807017543859649,0.02982456140350877,0.013333333333333334,0.875,0.0,0.0,0.7777777777777778,0.0,0.0,0.7941176470588235,0.029411764705882353,0.0,0.9032258064516129,0.0,0.0,0.7777777777777778,0.7941176470588235,0.02982456140350877,45,8,0.969219470244238,0.3956834456641654,support_val_guided_empirical_id_ood_1pct,False,False,False
44,shared_histgb,attack_total_parity,HH_HpHp,cluster_kcenter,128,8,3,0.75,0.95,1.25,0.75,1.0,0.05,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.002807017543859649,0.03543859649122807,0.013333333333333334,0.875,0.041666666666666664,0.0,0.7777777777777778,0.0,0.0,0.7941176470588235,0.029411764705882353,0.0,0.9032258064516129,0.03225806451612903,0.0,0.7777777777777778,0.7941176470588235,0.03543859649122807,45,8,0.9680966632266942,0.3956834456641654,support_val_guided_empirical_id_ood_1pct,False,False,False
44,shared_histgb,attack_total_parity,HH_HpHp,cluster_kcenter,128,8,3,0.75,0.95,1.25,0.75,2.0,0.03,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.002807017543859649,0.02982456140350877,0.013333333333333334,0.875,0.0,0.0,0.7777777777777778,0.0,0.0,0.8235294117647058,0.029411764705882353,0.0,0.9032258064516129,0.0,0.0,0.7777777777777778,0.8235294117647058,0.02982456140350877,45,8,0.9765724114207087,0.3956834456641654,support_val_guided_empirical_id_ood_1pct,False,False,False
44,shared_histgb,attack_total_parity,HH_HpHp,cluster_kcenter,128,8,3,0.75,0.95,1.25,0.75,2.0,0.05,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.002807017543859649,0.03543859649122807,0.013333333333333334,0.875,0.041666666666666664,0.0,0.7777777777777778,0.0,0.0,0.8235294117647058,0.029411764705882353,0.0,0.9032258064516129,0.03225806451612903,0.0,0.7777777777777778,0.8235294117647058,0.03543859649122807,45,8,0.9754496044031649,0.3956834456641654,support_val_guided_empirical_id_ood_1pct,False,False,False
44,shared_histgb,attack_total_parity,HH_HpHp,cluster_kcenter,128,8,3,0.75,0.95,1.5,0.75,1.0,0.03,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.002807017543859649,0.02982456140350877,0.013333333333333334,0.875,0.0,0.0,0.7777777777777778,0.0,0.0,0.7941176470588235,0.029411764705882353,0.0,0.9032258064516129,0.0,0.0,0.7777777777777778,0.7941176470588235,0.02982456140350877,45,8,0.969219470244238,0.3956834456641654,support_val_guided_empirical_id_ood_1pct,False,False,False
44,shared_histgb,attack_total_parity,HH_HpHp,cluster_kcenter,128,8,3,0.75,0.95,1.5,0.75,1.0,0.05,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.002807017543859649,0.03543859649122807,0.013333333333333334,0.875,0.041666666666666664,0.0,0.7777777777777778,0.0,0.0,0.7941176470588235,0.029411764705882353,0.0,0.9032258064516129,0.03225806451612903,0.0,0.7777777777777778,0.7941176470588235,0.03543859649122807,45,8,0.9680966632266942,0.3956834456641654,support_val_guided_empirical_id_ood_1pct,False,False,False
44,shared_histgb,attack_total_parity,HH_HpHp,cluster_kcenter,128,8,3,0.75,0.95,1.5,0.75,2.0,0.03,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.002807017543859649,0.02982456140350877,0.013333333333333334,0.875,0.0,0.0,0.7777777777777778,0.0,0.0,0.8235294117647058,0.029411764705882353,0.0,0.9032258064516129,0.0,0.0,0.7777777777777778,0.8235294117647058,0.02982456140350877,45,8,0.9765724114207087,0.3956834456641654,support_val_guided_empirical_id_ood_1pct,False,False,False
44,shared_histgb,attack_total_parity,HH_HpHp,cluster_kcenter,128,8,3,0.75,0.95,1.5,0.75,2.0,0.05,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.002807017543859649,0.03543859649122807,0.013333333333333334,0.875,0.041666666666666664,0.0,0.7777777777777778,0.0,0.0,0.8235294117647058,0.029411764705882353,0.0,0.9032258064516129,0.03225806451612903,0.0,0.7777777777777778,0.8235294117647058,0.03543859649122807,45,8,0.9754496044031649,0.3956834456641654,support_val_guided_empirical_id_ood_1pct,False,False,False
44,shared_histgb,attack_total_parity,HH_HpHp,cluster_kcenter,128,8,3,0.75,0.99,1.0,0.75,1.0,0.03,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.002807017543859649,0.02982456140350877,0.013333333333333334,0.875,0.0,0.0,0.7777777777777778,0.0,0.0,0.8235294117647058,0.029411764705882353,0.0,0.9032258064516129,0.0,0.03225806451612903,0.7777777777777778,0.8235294117647058,0.02982456140350877,45,8,0.9765724114207087,0.3956834456641654,support_val_guided_empirical_id_ood_1pct,False,False,False
44,shared_histgb,attack_total_parity,HH_HpHp,cluster_kcenter,128,8,3,0.75,0.99,1.0,0.75,1.0,0.05,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.002807017543859649,0.03543859649122807,0.013333333333333334,0.875,0.041666666666666664,0.0,0.7777777777777778,0.0,0.0,0.8235294117647058,0.029411764705882353,0.0,0.9032258064516129,0.03225806451612903,0.03225806451612903,0.7777777777777778,0.8235294117647058,0.03543859649122807,45,8,0.9754496044031649,0.3956834456641654,support_val_guided_empirical_id_ood_1pct,False,False,False
44,shared_histgb,attack_total_parity,HH_HpHp,cluster_kcenter,128,8,3,0.75,0.99,1.0,0.75,2.0,0.03,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.002807017543859649,0.02982456140350877,0.013333333333333334,0.875,0.0,0.0,0.7777777777777778,0.0,0.0,0.8235294117647058,0.029411764705882353,0.0,0.9032258064516129,0.0,0.03225806451612903,0.7777777777777778,0.8235294117647058,0.02982456140350877,45,8,0.9765724114207087,0.3956834456641654,support_val_guided_empirical_id_ood_1pct,False,False,False
44,shared_histgb,attack_total_parity,HH_HpHp,cluster_kcenter,128,8,3,0.75,0.99,1.0,0.75,2.0,0.05,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.002807017543859649,0.03543859649122807,0.013333333333333334,0.875,0.041666666666666664,0.0,0.7777777777777778,0.0,0.0,0.8235294117647058,0.029411764705882353,0.0,0.9032258064516129,0.03225806451612903,0.03225806451612903,0.7777777777777778,0.8235294117647058,0.03543859649122807,45,8,0.9754496044031649,0.3956834456641654,support_val_guided_empirical_id_ood_1pct,False,False,False
44,shared_histgb,attack_total_parity,HH_HpHp,cluster_kcenter,128,8,3,0.75,0.99,1.25,0.75,1.0,0.03,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.002807017543859649,0.02982456140350877,0.013333333333333334,0.875,0.0,0.0,0.7777777777777778,0.0,0.0,0.8235294117647058,0.029411764705882353,0.0,0.9032258064516129,0.0,0.0,0.7777777777777778,0.8235294117647058,0.02982456140350877,45,8,0.9765724114207087,0.3956834456641654,support_val_guided_empirical_id_ood_1pct,False,False,False
44,shared_histgb,attack_total_parity,HH_HpHp,cluster_kcenter,128,8,3,0.75,0.99,1.25,0.75,1.0,0.05,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.002807017543859649,0.03543859649122807,0.013333333333333334,0.875,0.041666666666666664,0.0,0.7777777777777778,0.0,0.0,0.8235294117647058,0.029411764705882353,0.0,0.9032258064516129,0.03225806451612903,0.0,0.7777777777777778,0.8235294117647058,0.03543859649122807,45,8,0.9754496044031649,0.3956834456641654,support_val_guided_empirical_id_ood_1pct,False,False,False
44,shared_histgb,attack_total_parity,HH_HpHp,cluster_kcenter,128,8,3,0.75,0.99,1.25,0.75,2.0,0.03,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.002807017543859649,0.02982456140350877,0.013333333333333334,0.875,0.0,0.0,0.7777777777777778,0.0,0.0,0.8235294117647058,0.029411764705882353,0.0,0.9032258064516129,0.0,0.0,0.7777777777777778,0.8235294117647058,0.02982456140350877,45,8,0.9765724114207087,0.3956834456641654,support_val_guided_empirical_id_ood_1pct,False,False,False
44,shared_histgb,attack_total_parity,HH_HpHp,cluster_kcenter,128,8,3,0.75,0.99,1.25,0.75,2.0,0.05,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.002807017543859649,0.03543859649122807,0.013333333333333334,0.875,0.041666666666666664,0.0,0.7777777777777778,0.0,0.0,0.8235294117647058,0.029411764705882353,0.0,0.9032258064516129,0.03225806451612903,0.0,0.7777777777777778,0.8235294117647058,0.03543859649122807,45,8,0.9754496044031649,0.3956834456641654,support_val_guided_empirical_id_ood_1pct,False,False,False
44,shared_histgb,attack_total_parity,HH_HpHp,cluster_kcenter,128,8,3,0.75,0.99,1.5,0.75,1.0,0.03,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.002807017543859649,0.02982456140350877,0.013333333333333334,0.875,0.0,0.0,0.7777777777777778,0.0,0.0,0.8235294117647058,0.029411764705882353,0.0,0.9032258064516129,0.0,0.0,0.7777777777777778,0.8235294117647058,0.02982456140350877,45,8,0.9765724114207087,0.3956834456641654,support_val_guided_empirical_id_ood_1pct,False,False,False
44,shared_histgb,attack_total_parity,HH_HpHp,cluster_kcenter,128,8,3,0.75,0.99,1.5,0.75,1.0,0.05,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.002807017543859649,0.03543859649122807,0.013333333333333334,0.875,0.041666666666666664,0.0,0.7777777777777778,0.0,0.0,0.8235294117647058,0.029411764705882353,0.0,0.9032258064516129,0.03225806451612903,0.0,0.7777777777777778,0.8235294117647058,0.03543859649122807,45,8,0.9754496044031649,0.3956834456641654,support_val_guided_empirical_id_ood_1pct,False,False,False
44,shared_histgb,attack_total_parity,HH_HpHp,cluster_kcenter,128,8,3,0.75,0.99,1.5,0.75,2.0,0.03,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.002807017543859649,0.02982456140350877,0.013333333333333334,0.875,0.0,0.0,0.7777777777777778,0.0,0.0,0.8235294117647058,0.029411764705882353,0.0,0.9032258064516129,0.0,0.0,0.7777777777777778,0.8235294117647058,0.02982456140350877,45,8,0.9765724114207087,0.3956834456641654,support_val_guided_empirical_id_ood_1pct,False,False,False
44,shared_histgb,attack_total_parity,HH_HpHp,cluster_kcenter,128,8,3,0.75,0.99,1.5,0.75,2.0,0.05,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.002807017543859649,0.03543859649122807,0.013333333333333334,0.875,0.041666666666666664,0.0,0.7777777777777778,0.0,0.0,0.8235294117647058,0.029411764705882353,0.0,0.9032258064516129,0.03225806451612903,0.0,0.7777777777777778,0.8235294117647058,0.03543859649122807,45,8,0.9754496044031649,0.3956834456641654,support_val_guided_empirical_id_ood_1pct,False,False,False
44,shared_histgb,medium_dominant_parity,HH_HpHp,cluster_kcenter,128,8,3,0.75,0.95,1.0,0.75,1.0,0.03,0.0016666666666666668,0.0016666666666666668,0.0016666666666666668,0.0,0.0,0.0,0.0007017543859649122,0.02982456140350877,0.02,0.8333333333333334,0.0,0.0,0.7777777777777778,0.0,0.0,0.8235294117647058,0.029411764705882353,0.0,0.9032258064516129,0.0,0.03225806451612903,0.7777777777777778,0.8235294117647058,0.02982456140350877,45,8,0.9774145166838666,0.3451072240247423,support_val_guided_empirical_id_ood_1pct,False,False,False
