evaluation_role,dataset,holdout,split_protocol,method,method_group,candidate,fusion_family,selected_config_id,seed,seed_group,ood_target,threshold,support_size,feature_dim,train_time,inference_time,parameter_count,provenance_clean,final_eval_used_for_selection,roc_auc,pr_auc,pauc_fpr_1pct,tpr_at_fpr_1pct,attack_high_detection,final_ood_high_alarm,attack_eval_size,final_ood_eval_size,feasible_final_1pct
locked,locked_harder_holdout,holdout_bin_7,issue23_locked_leave_one_bin_local_calibration,F4_conservative_max_selected,targeted_fusion_retry,F4_conservative_max_selected,conservative_max,beta_0.50,49,heldout_47_51,0.01,1.8909268371644286,32,2,5.329999839887023e-05,0.11769049998838454,0,True,False,0.9985521472392639,0.9917642301869151,0.9869461241351367,0.9780893952673094,0.9780893952673094,0.0049,1141,10000,True
locked,locked_harder_holdout,holdout_bin_7,issue23_locked_leave_one_bin_local_calibration,F0_V1_baseline,baseline,V1_LOW_GUARD_minimal,raw_v1,none,50,heldout_47_51,0.01,-2.3126683191097466,32,100,1.247138199978508,0.0395962999900803,101,True,False,0.9995863277826468,0.9929562665632116,0.9792124513892864,1.0,0.9973707274320771,0.002,1141,10000,True
locked,locked_harder_holdout,holdout_bin_7,issue23_locked_leave_one_bin_local_calibration,F1_V2_top64_baseline,baseline,V2_top64_LR,raw_v2,none,50,heldout_47_51,0.01,-4.067457114802276,32,64,0.4210945999948308,0.02314699999988079,65,True,False,0.9819418054338301,0.9804776193977849,0.9873292844591053,0.9780893952673094,0.9780893952673094,0.0041,1141,10000,True
locked,locked_harder_holdout,holdout_bin_7,issue23_locked_leave_one_bin_local_calibration,F2_linear_alpha_selected,targeted_fusion_retry,F2_linear_alpha_selected,linear_alpha,alpha_0.90,50,heldout_47_51,0.01,1.7748515236834166,32,2,0.00011229998199269176,0.11639739997917786,0,True,False,0.9830940403155127,0.9809445435972591,0.9885976772556913,0.9780893952673094,0.9780893952673094,0.003,1141,10000,True
locked,locked_harder_holdout,holdout_bin_7,issue23_locked_leave_one_bin_local_calibration,F3_residual_lr_selected,targeted_fusion_retry,F3_residual_lr_selected,residual_lr,residual_C_1.0,50,heldout_47_51,0.01,-4.529482117882033,32,5,0.0259325000224635,0.11372730002040043,6,True,False,0.9995313759859772,0.9957662215742781,0.9845722917831929,0.992988606485539,0.9780893952673094,0.0046,1141,10000,True
locked,locked_harder_holdout,holdout_bin_7,issue23_locked_leave_one_bin_local_calibration,F4_conservative_max_selected,targeted_fusion_retry,F4_conservative_max_selected,conservative_max,beta_0.50,50,heldout_47_51,0.01,1.8909268371644286,32,2,5.709996912628412e-05,0.11537150002550334,0,True,False,0.9985521472392639,0.9917642301869151,0.9869461241351367,0.9780893952673094,0.9780893952673094,0.0049,1141,10000,True
locked,locked_harder_holdout,holdout_bin_7,issue23_locked_leave_one_bin_local_calibration,F0_V1_baseline,baseline,V1_LOW_GUARD_minimal,raw_v1,none,51,heldout_47_51,0.01,-2.3126683191097466,32,100,0.986998499953188,0.035541300021577626,101,True,False,0.9995863277826468,0.9929562665632116,0.9792124513892864,1.0,0.9973707274320771,0.002,1141,10000,True
locked,locked_harder_holdout,holdout_bin_7,issue23_locked_leave_one_bin_local_calibration,F1_V2_top64_baseline,baseline,V2_top64_LR,raw_v2,none,51,heldout_47_51,0.01,-4.067457114802276,32,64,0.3802835999522358,0.02241110004251823,65,True,False,0.9819418054338301,0.9804776193977849,0.9873292844591053,0.9780893952673094,0.9780893952673094,0.0041,1141,10000,True
locked,locked_harder_holdout,holdout_bin_7,issue23_locked_leave_one_bin_local_calibration,F2_linear_alpha_selected,targeted_fusion_retry,F2_linear_alpha_selected,linear_alpha,alpha_0.90,51,heldout_47_51,0.01,1.7748515236834166,32,2,7.309997454285622e-05,0.10779139999067411,0,True,False,0.9830940403155127,0.9809445435972591,0.9885976772556913,0.9780893952673094,0.9780893952673094,0.003,1141,10000,True
locked,locked_harder_holdout,holdout_bin_7,issue23_locked_leave_one_bin_local_calibration,F3_residual_lr_selected,targeted_fusion_retry,F3_residual_lr_selected,residual_lr,residual_C_1.0,51,heldout_47_51,0.01,-4.529482117882033,32,5,0.023240800015628338,0.10351769998669624,6,True,False,0.9995313759859772,0.9957662215742781,0.9845722917831929,0.992988606485539,0.9780893952673094,0.0046,1141,10000,True
locked,locked_harder_holdout,holdout_bin_7,issue23_locked_leave_one_bin_local_calibration,F4_conservative_max_selected,targeted_fusion_retry,F4_conservative_max_selected,conservative_max,beta_1.00,51,heldout_47_51,0.01,1.9171105936682888,32,2,5.0799979362636805e-05,0.10753450001357123,0,True,False,0.9996444347063979,0.9947834644928942,0.9821808428646299,0.992988606485539,0.9780893952673094,0.005,1141,10000,True
locked,locked_harder_holdout,holdout_bin_8,issue23_locked_leave_one_bin_local_calibration,F0_V1_baseline,baseline,V1_LOW_GUARD_minimal,raw_v1,none,42,main_42_46,0.01,-3.022682424935188,32,100,0.9281014000298455,0.0375110000022687,101,True,False,0.9788201877934272,0.8354472517504576,0.8670700922452639,0.8661971830985915,0.8356807511737089,0.0053,426,10000,True
locked,locked_harder_holdout,holdout_bin_8,issue23_locked_leave_one_bin_local_calibration,F1_V2_top64_baseline,baseline,V2_top64_LR,raw_v2,none,42,main_42_46,0.01,-4.423520833673828,32,64,0.3757861000485718,0.020774599979631603,65,True,False,0.964706103286385,0.910811477970229,0.9369853964658975,0.8896713615023474,0.8826291079812206,0.0042,426,10000,True
locked,locked_harder_holdout,holdout_bin_8,issue23_locked_leave_one_bin_local_calibration,F2_linear_alpha_selected,targeted_fusion_retry,F2_linear_alpha_selected,linear_alpha,alpha_0.90,42,main_42_46,0.01,1.8486084568199785,32,2,6.229995051398873e-05,0.1017427000333555,0,True,False,0.9678335680751174,0.9167634500275063,0.9422110552763819,0.8943661971830986,0.8873239436619719,0.0026,426,10000,True
locked,locked_harder_holdout,holdout_bin_8,issue23_locked_leave_one_bin_local_calibration,F3_residual_lr_selected,targeted_fusion_retry,F3_residual_lr_selected,residual_lr,residual_C_1.0,42,main_42_46,0.01,-4.829325964680313,32,5,0.02340050000930205,0.11009829997783527,6,True,False,0.9833612676056337,0.9004190928252103,0.9240333121004081,0.892018779342723,0.8873239436619719,0.0046,426,10000,True
locked,locked_harder_holdout,holdout_bin_8,issue23_locked_leave_one_bin_local_calibration,F4_conservative_max_selected,targeted_fusion_retry,F4_conservative_max_selected,conservative_max,beta_0.75,42,main_42_46,0.01,1.9968790048962743,32,2,5.719996988773346e-05,0.10737580002751201,0,True,False,0.9828882629107981,0.8925741434873538,0.9203647344704744,0.8896713615023474,0.8873239436619719,0.0059,426,10000,True
locked,locked_harder_holdout,holdout_bin_8,issue23_locked_leave_one_bin_local_calibration,F0_V1_baseline,baseline,V1_LOW_GUARD_minimal,raw_v1,none,43,main_42_46,0.01,-3.022682424935188,32,100,0.9236663000192493,0.032702800002880394,101,True,False,0.9788201877934272,0.8354472517504576,0.8670700922452639,0.8661971830985915,0.8356807511737089,0.0053,426,10000,True
locked,locked_harder_holdout,holdout_bin_8,issue23_locked_leave_one_bin_local_calibration,F1_V2_top64_baseline,baseline,V2_top64_LR,raw_v2,none,43,main_42_46,0.01,-4.423520833673828,32,64,0.35213610000209883,0.022180000029038638,65,True,False,0.964706103286385,0.910811477970229,0.9369853964658975,0.8896713615023474,0.8826291079812206,0.0042,426,10000,True
locked,locked_harder_holdout,holdout_bin_8,issue23_locked_leave_one_bin_local_calibration,F2_linear_alpha_selected,targeted_fusion_retry,F2_linear_alpha_selected,linear_alpha,alpha_0.90,43,main_42_46,0.01,1.8486084568199785,32,2,6.500002928078175e-05,0.10424529999727383,0,True,False,0.9678335680751174,0.9167634500275063,0.9422110552763819,0.8943661971830986,0.8873239436619719,0.0026,426,10000,True
locked,locked_harder_holdout,holdout_bin_8,issue23_locked_leave_one_bin_local_calibration,F3_residual_lr_selected,targeted_fusion_retry,F3_residual_lr_selected,residual_lr,residual_C_1.0,43,main_42_46,0.01,-4.829325964680313,32,5,0.024321299977600574,0.10989880003035069,6,True,False,0.9833612676056337,0.9004190928252103,0.9240333121004081,0.892018779342723,0.8873239436619719,0.0046,426,10000,True
locked,locked_harder_holdout,holdout_bin_8,issue23_locked_leave_one_bin_local_calibration,F4_conservative_max_selected,targeted_fusion_retry,F4_conservative_max_selected,conservative_max,beta_0.50,43,main_42_46,0.01,1.9873689986930274,32,2,5.129998316988349e-05,0.10725689999526367,0,True,False,0.9802798122065727,0.9129427325603205,0.9302734328921604,0.8896713615023474,0.8873239436619719,0.0055,426,10000,True
locked,locked_harder_holdout,holdout_bin_8,issue23_locked_leave_one_bin_local_calibration,F0_V1_baseline,baseline,V1_LOW_GUARD_minimal,raw_v1,none,44,main_42_46,0.01,-3.022682424935188,32,100,0.9493186000036076,0.04023729998152703,101,True,False,0.9788201877934272,0.8354472517504576,0.8670700922452639,0.8661971830985915,0.8356807511737089,0.0053,426,10000,True
locked,locked_harder_holdout,holdout_bin_8,issue23_locked_leave_one_bin_local_calibration,F1_V2_top64_baseline,baseline,V2_top64_LR,raw_v2,none,44,main_42_46,0.01,-4.423520833673828,32,64,0.3792971999500878,0.020726600021589547,65,True,False,0.964706103286385,0.910811477970229,0.9369853964658975,0.8896713615023474,0.8826291079812206,0.0042,426,10000,True
locked,locked_harder_holdout,holdout_bin_8,issue23_locked_leave_one_bin_local_calibration,F2_linear_alpha_selected,targeted_fusion_retry,F2_linear_alpha_selected,linear_alpha,alpha_0.90,44,main_42_46,0.01,1.8486084568199785,32,2,6.970000686123967e-05,0.11385229998268187,0,True,False,0.9678335680751174,0.9167634500275063,0.9422110552763819,0.8943661971830986,0.8873239436619719,0.0026,426,10000,True
locked,locked_harder_holdout,holdout_bin_8,issue23_locked_leave_one_bin_local_calibration,F3_residual_lr_selected,targeted_fusion_retry,F3_residual_lr_selected,residual_lr,residual_C_1.0,44,main_42_46,0.01,-4.829325964680313,32,5,0.022396199987269938,0.11023660004138947,6,True,False,0.9833612676056337,0.9004190928252103,0.9240333121004081,0.892018779342723,0.8873239436619719,0.0046,426,10000,True
locked,locked_harder_holdout,holdout_bin_8,issue23_locked_leave_one_bin_local_calibration,F4_conservative_max_selected,targeted_fusion_retry,F4_conservative_max_selected,conservative_max,beta_0.50,44,main_42_46,0.01,1.9873689986930274,32,2,5.059997783973813e-05,0.10925999999744818,0,True,False,0.9802798122065727,0.9129427325603205,0.9302734328921604,0.8896713615023474,0.8873239436619719,0.0055,426,10000,True
locked,locked_harder_holdout,holdout_bin_8,issue23_locked_leave_one_bin_local_calibration,F0_V1_baseline,baseline,V1_LOW_GUARD_minimal,raw_v1,none,45,main_42_46,0.01,-3.022682424935188,32,100,0.9293860999750905,0.03875619999598712,101,True,False,0.9788201877934272,0.8354472517504576,0.8670700922452639,0.8661971830985915,0.8356807511737089,0.0053,426,10000,True
locked,locked_harder_holdout,holdout_bin_8,issue23_locked_leave_one_bin_local_calibration,F1_V2_top64_baseline,baseline,V2_top64_LR,raw_v2,none,45,main_42_46,0.01,-4.423520833673828,32,64,0.3766483000363223,0.023495499975979328,65,True,False,0.964706103286385,0.910811477970229,0.9369853964658975,0.8896713615023474,0.8826291079812206,0.0042,426,10000,True
locked,locked_harder_holdout,holdout_bin_8,issue23_locked_leave_one_bin_local_calibration,F2_linear_alpha_selected,targeted_fusion_retry,F2_linear_alpha_selected,linear_alpha,alpha_0.50,45,main_42_46,0.01,1.5387372408005118,32,2,6.600003689527512e-05,0.10872429999290034,0,True,False,0.9791298122065728,0.9355457285302535,0.9446292495340554,0.9014084507042254,0.8896713615023474,0.0022,426,10000,True
locked,locked_harder_holdout,holdout_bin_8,issue23_locked_leave_one_bin_local_calibration,F3_residual_lr_selected,targeted_fusion_retry,F3_residual_lr_selected,residual_lr,residual_C_0.1,45,main_42_46,0.01,-3.2578317061333992,32,5,0.022909499995876104,0.105373700032942,6,True,False,0.9808298122065727,0.9052676022993826,0.9245523391605917,0.892018779342723,0.8873239436619719,0.0048,426,10000,True
locked,locked_harder_holdout,holdout_bin_8,issue23_locked_leave_one_bin_local_calibration,F4_conservative_max_selected,targeted_fusion_retry,F4_conservative_max_selected,conservative_max,beta_1.00,45,main_42_46,0.01,1.9972970485483272,32,2,5.7299970649182796e-05,0.11051590001443401,0,True,False,0.9843361502347417,0.8910137478643338,0.9123434071767288,0.8896713615023474,0.8873239436619719,0.0065,426,10000,True
locked,locked_harder_holdout,holdout_bin_8,issue23_locked_leave_one_bin_local_calibration,F0_V1_baseline,baseline,V1_LOW_GUARD_minimal,raw_v1,none,46,main_42_46,0.01,-3.022682424935188,32,100,0.954599299991969,0.03540170000633225,101,True,False,0.9788201877934272,0.8354472517504576,0.8670700922452639,0.8661971830985915,0.8356807511737089,0.0053,426,10000,True
locked,locked_harder_holdout,holdout_bin_8,issue23_locked_leave_one_bin_local_calibration,F1_V2_top64_baseline,baseline,V2_top64_LR,raw_v2,none,46,main_42_46,0.01,-4.423520833673828,32,64,0.3613681000424549,0.021780499955639243,65,True,False,0.964706103286385,0.910811477970229,0.9369853964658975,0.8896713615023474,0.8826291079812206,0.0042,426,10000,True
locked,locked_harder_holdout,holdout_bin_8,issue23_locked_leave_one_bin_local_calibration,F2_linear_alpha_selected,targeted_fusion_retry,F2_linear_alpha_selected,linear_alpha,alpha_0.90,46,main_42_46,0.01,1.8486084568199785,32,2,6.78999931551516e-05,0.10503380000591278,0,True,False,0.9678335680751174,0.9167634500275063,0.9422110552763819,0.8943661971830986,0.8873239436619719,0.0026,426,10000,True
locked,locked_harder_holdout,holdout_bin_8,issue23_locked_leave_one_bin_local_calibration,F3_residual_lr_selected,targeted_fusion_retry,F3_residual_lr_selected,residual_lr,residual_C_1.0,46,main_42_46,0.01,-4.829325964680313,32,5,0.02302429999690503,0.11277700000209734,6,True,False,0.9833612676056337,0.9004190928252103,0.9240333121004081,0.892018779342723,0.8873239436619719,0.0046,426,10000,True
locked,locked_harder_holdout,holdout_bin_8,issue23_locked_leave_one_bin_local_calibration,F4_conservative_max_selected,targeted_fusion_retry,F4_conservative_max_selected,conservative_max,beta_0.50,46,main_42_46,0.01,1.9873689986930274,32,2,7.040001219138503e-05,0.11350119998678565,0,True,False,0.9802798122065727,0.9129427325603205,0.9302734328921604,0.8896713615023474,0.8873239436619719,0.0055,426,10000,True
locked,locked_harder_holdout,holdout_bin_8,issue23_locked_leave_one_bin_local_calibration,F0_V1_baseline,baseline,V1_LOW_GUARD_minimal,raw_v1,none,47,heldout_47_51,0.01,-3.022682424935188,32,100,0.9302572999731638,0.03367560001788661,101,True,False,0.9788201877934272,0.8354472517504576,0.8670700922452639,0.8661971830985915,0.8356807511737089,0.0053,426,10000,True
locked,locked_harder_holdout,holdout_bin_8,issue23_locked_leave_one_bin_local_calibration,F1_V2_top64_baseline,baseline,V2_top64_LR,raw_v2,none,47,heldout_47_51,0.01,-4.423520833673828,32,64,0.38356749998638406,0.03064539999468252,65,True,False,0.964706103286385,0.910811477970229,0.9369853964658975,0.8896713615023474,0.8826291079812206,0.0042,426,10000,True
locked,locked_harder_holdout,holdout_bin_8,issue23_locked_leave_one_bin_local_calibration,F2_linear_alpha_selected,targeted_fusion_retry,F2_linear_alpha_selected,linear_alpha,alpha_0.50,47,heldout_47_51,0.01,1.5387372408005118,32,2,7.41000403650105e-05,0.10522719996515661,0,True,False,0.9791298122065728,0.9355457285302535,0.9446292495340554,0.9014084507042254,0.8896713615023474,0.0022,426,10000,True
locked,locked_harder_holdout,holdout_bin_8,issue23_locked_leave_one_bin_local_calibration,F3_residual_lr_selected,targeted_fusion_retry,F3_residual_lr_selected,residual_lr,residual_C_1.0,47,heldout_47_51,0.01,-4.829325964680313,32,5,0.02630300004966557,0.10856799996690825,6,True,False,0.9833612676056337,0.9004190928252103,0.9240333121004081,0.892018779342723,0.8873239436619719,0.0046,426,10000,True
locked,locked_harder_holdout,holdout_bin_8,issue23_locked_leave_one_bin_local_calibration,F4_conservative_max_selected,targeted_fusion_retry,F4_conservative_max_selected,conservative_max,beta_1.00,47,heldout_47_51,0.01,1.9972970485483272,32,2,0.00013669999316334724,0.11236699996516109,0,True,False,0.9843361502347417,0.8910137478643338,0.9123434071767288,0.8896713615023474,0.8873239436619719,0.0065,426,10000,True
locked,locked_harder_holdout,holdout_bin_8,issue23_locked_leave_one_bin_local_calibration,F0_V1_baseline,baseline,V1_LOW_GUARD_minimal,raw_v1,none,48,heldout_47_51,0.01,-3.022682424935188,32,100,0.942743000050541,0.03544130001682788,101,True,False,0.9788201877934272,0.8354472517504576,0.8670700922452639,0.8661971830985915,0.8356807511737089,0.0053,426,10000,True
locked,locked_harder_holdout,holdout_bin_8,issue23_locked_leave_one_bin_local_calibration,F1_V2_top64_baseline,baseline,V2_top64_LR,raw_v2,none,48,heldout_47_51,0.01,-4.423520833673828,32,64,0.3127880999818444,0.020144400012213737,65,True,False,0.964706103286385,0.910811477970229,0.9369853964658975,0.8896713615023474,0.8826291079812206,0.0042,426,10000,True
locked,locked_harder_holdout,holdout_bin_8,issue23_locked_leave_one_bin_local_calibration,F2_linear_alpha_selected,targeted_fusion_retry,F2_linear_alpha_selected,linear_alpha,alpha_0.90,48,heldout_47_51,0.01,1.8486084568199785,32,2,7.539999205619097e-05,0.09424060001038015,0,True,False,0.9678335680751174,0.9167634500275063,0.9422110552763819,0.8943661971830986,0.8873239436619719,0.0026,426,10000,True
locked,locked_harder_holdout,holdout_bin_8,issue23_locked_leave_one_bin_local_calibration,F3_residual_lr_selected,targeted_fusion_retry,F3_residual_lr_selected,residual_lr,residual_C_1.0,48,heldout_47_51,0.01,-4.829325964680313,32,5,0.024989099998492748,0.10144139995099977,6,True,False,0.9833612676056337,0.9004190928252103,0.9240333121004081,0.892018779342723,0.8873239436619719,0.0046,426,10000,True
locked,locked_harder_holdout,holdout_bin_8,issue23_locked_leave_one_bin_local_calibration,F4_conservative_max_selected,targeted_fusion_retry,F4_conservative_max_selected,conservative_max,beta_0.50,48,heldout_47_51,0.01,1.9873689986930274,32,2,5.9299985878169537e-05,0.10244529996998608,0,True,False,0.9802798122065727,0.9129427325603205,0.9302734328921604,0.8896713615023474,0.8873239436619719,0.0055,426,10000,True
locked,locked_harder_holdout,holdout_bin_8,issue23_locked_leave_one_bin_local_calibration,F0_V1_baseline,baseline,V1_LOW_GUARD_minimal,raw_v1,none,49,heldout_47_51,0.01,-3.022682424935188,32,100,0.8876922000199556,0.028009300003759563,101,True,False,0.9788201877934272,0.8354472517504576,0.8670700922452639,0.8661971830985915,0.8356807511737089,0.0053,426,10000,True
locked,locked_harder_holdout,holdout_bin_8,issue23_locked_leave_one_bin_local_calibration,F1_V2_top64_baseline,baseline,V2_top64_LR,raw_v2,none,49,heldout_47_51,0.01,-4.423520833673828,32,64,0.3529391999472864,0.024974200001452118,65,True,False,0.964706103286385,0.910811477970229,0.9369853964658975,0.8896713615023474,0.8826291079812206,0.0042,426,10000,True
locked,locked_harder_holdout,holdout_bin_8,issue23_locked_leave_one_bin_local_calibration,F2_linear_alpha_selected,targeted_fusion_retry,F2_linear_alpha_selected,linear_alpha,alpha_0.90,49,heldout_47_51,0.01,1.8486084568199785,32,2,6.19000056758523e-05,0.10287640005117282,0,True,False,0.9678335680751174,0.9167634500275063,0.9422110552763819,0.8943661971830986,0.8873239436619719,0.0026,426,10000,True
locked,locked_harder_holdout,holdout_bin_8,issue23_locked_leave_one_bin_local_calibration,F3_residual_lr_selected,targeted_fusion_retry,F3_residual_lr_selected,residual_lr,residual_C_1.0,49,heldout_47_51,0.01,-4.829325964680313,32,5,0.02292060002218932,0.10567050002282485,6,True,False,0.9833612676056337,0.9004190928252103,0.9240333121004081,0.892018779342723,0.8873239436619719,0.0046,426,10000,True
locked,locked_harder_holdout,holdout_bin_8,issue23_locked_leave_one_bin_local_calibration,F4_conservative_max_selected,targeted_fusion_retry,F4_conservative_max_selected,conservative_max,beta_1.00,49,heldout_47_51,0.01,1.9972970485483272,32,2,6.150000263005495e-05,0.10724909999407828,0,True,False,0.9843361502347417,0.8910137478643338,0.9123434071767288,0.8896713615023474,0.8873239436619719,0.0065,426,10000,True
locked,locked_harder_holdout,holdout_bin_8,issue23_locked_leave_one_bin_local_calibration,F0_V1_baseline,baseline,V1_LOW_GUARD_minimal,raw_v1,none,50,heldout_47_51,0.01,-3.022682424935188,32,100,0.8554708000156097,0.027968599984887987,101,True,False,0.9788201877934272,0.8354472517504576,0.8670700922452639,0.8661971830985915,0.8356807511737089,0.0053,426,10000,True
locked,locked_harder_holdout,holdout_bin_8,issue23_locked_leave_one_bin_local_calibration,F1_V2_top64_baseline,baseline,V2_top64_LR,raw_v2,none,50,heldout_47_51,0.01,-4.423520833673828,32,64,0.46085669996682554,0.025512300024274737,65,True,False,0.964706103286385,0.910811477970229,0.9369853964658975,0.8896713615023474,0.8826291079812206,0.0042,426,10000,True
locked,locked_harder_holdout,holdout_bin_8,issue23_locked_leave_one_bin_local_calibration,F2_linear_alpha_selected,targeted_fusion_retry,F2_linear_alpha_selected,linear_alpha,alpha_0.90,50,heldout_47_51,0.01,1.8486084568199785,32,2,0.00011900003300979733,0.11140200000954792,0,True,False,0.9678335680751174,0.9167634500275063,0.9422110552763819,0.8943661971830986,0.8873239436619719,0.0026,426,10000,True
locked,locked_harder_holdout,holdout_bin_8,issue23_locked_leave_one_bin_local_calibration,F3_residual_lr_selected,targeted_fusion_retry,F3_residual_lr_selected,residual_lr,residual_C_1.0,50,heldout_47_51,0.01,-4.829325964680313,32,5,0.026502399996388704,0.12427740002749488,6,True,False,0.9833612676056337,0.9004190928252103,0.9240333121004081,0.892018779342723,0.8873239436619719,0.0046,426,10000,True
locked,locked_harder_holdout,holdout_bin_8,issue23_locked_leave_one_bin_local_calibration,F4_conservative_max_selected,targeted_fusion_retry,F4_conservative_max_selected,conservative_max,beta_0.75,50,heldout_47_51,0.01,1.9968790048962743,32,2,6.379996193572879e-05,0.11907610000343993,0,True,False,0.9828882629107981,0.8925741434873538,0.9203647344704744,0.8896713615023474,0.8873239436619719,0.0059,426,10000,True
locked,locked_harder_holdout,holdout_bin_8,issue23_locked_leave_one_bin_local_calibration,F0_V1_baseline,baseline,V1_LOW_GUARD_minimal,raw_v1,none,51,heldout_47_51,0.01,-3.022682424935188,32,100,0.9374664999777451,0.03859900002134964,101,True,False,0.9788201877934272,0.8354472517504576,0.8670700922452639,0.8661971830985915,0.8356807511737089,0.0053,426,10000,True
locked,locked_harder_holdout,holdout_bin_8,issue23_locked_leave_one_bin_local_calibration,F1_V2_top64_baseline,baseline,V2_top64_LR,raw_v2,none,51,heldout_47_51,0.01,-4.423520833673828,32,64,0.3570496999891475,0.02391739998711273,65,True,False,0.964706103286385,0.910811477970229,0.9369853964658975,0.8896713615023474,0.8826291079812206,0.0042,426,10000,True
locked,locked_harder_holdout,holdout_bin_8,issue23_locked_leave_one_bin_local_calibration,F2_linear_alpha_selected,targeted_fusion_retry,F2_linear_alpha_selected,linear_alpha,alpha_0.90,51,heldout_47_51,0.01,1.8486084568199785,32,2,7.080001523718238e-05,0.11525730002904311,0,True,False,0.9678335680751174,0.9167634500275063,0.9422110552763819,0.8943661971830986,0.8873239436619719,0.0026,426,10000,True
locked,locked_harder_holdout,holdout_bin_8,issue23_locked_leave_one_bin_local_calibration,F3_residual_lr_selected,targeted_fusion_retry,F3_residual_lr_selected,residual_lr,residual_C_1.0,51,heldout_47_51,0.01,-4.829325964680313,32,5,0.023466499987989664,0.10944240004755557,6,True,False,0.9833612676056337,0.9004190928252103,0.9240333121004081,0.892018779342723,0.8873239436619719,0.0046,426,10000,True
locked,locked_harder_holdout,holdout_bin_8,issue23_locked_leave_one_bin_local_calibration,F4_conservative_max_selected,targeted_fusion_retry,F4_conservative_max_selected,conservative_max,beta_0.75,51,heldout_47_51,0.01,1.9968790048962743,32,2,6.669998401775956e-05,0.11373029998503625,0,True,False,0.9828882629107981,0.8925741434873538,0.9203647344704744,0.8896713615023474,0.8873239436619719,0.0059,426,10000,True
consistency,primary_lowood,primary_lowood,current_lowood_same_protocol,F0_V1_baseline,baseline,V1_LOW_GUARD_minimal,raw_v1,none,42,main_42_46,0.01,-2.646479427395543,32,100,0.9531407000031322,0.03296869999030605,101,True,False,0.9925373090909092,0.969507629361175,0.9378784833257195,0.9403636363636364,0.9294545454545454,0.0036,1375,10000,True
consistency,primary_lowood,primary_lowood,current_lowood_same_protocol,F1_V2_top64_baseline,baseline,V2_top64_LR,raw_v2,none,42,main_42_46,0.01,-4.41641482616712,32,64,0.37997519999044016,0.025943899992853403,65,True,False,0.9825818909090909,0.9706019839871668,0.967027866605756,0.9512727272727273,0.9476363636363636,0.0037,1375,10000,True
consistency,primary_lowood,primary_lowood,current_lowood_same_protocol,F2_linear_alpha_selected,targeted_fusion_retry,F2_linear_alpha_selected,linear_alpha,alpha_0.90,42,main_42_46,0.01,1.8099947806145833,32,2,6.680004298686981e-05,0.10245039995061234,0,True,False,0.9839850181818182,0.97318109486268,0.971113750571037,0.9527272727272728,0.9483636363636364,0.0023,1375,10000,True
consistency,primary_lowood,primary_lowood,current_lowood_same_protocol,F3_residual_lr_selected,targeted_fusion_retry,F3_residual_lr_selected,residual_lr,residual_C_1.0,42,main_42_46,0.01,-4.789807696014978,32,5,0.022398400004021823,0.09947219997411594,6,True,False,0.9925220363636365,0.977517211346474,0.9585893101873002,0.9512727272727273,0.9490909090909091,0.0044,1375,10000,True
consistency,primary_lowood,primary_lowood,current_lowood_same_protocol,F4_conservative_max_selected,targeted_fusion_retry,F4_conservative_max_selected,conservative_max,beta_0.50,42,main_42_46,0.01,1.9099122317440829,32,2,4.96999709866941e-05,0.10044880001805723,0,True,False,0.9918685818181818,0.9753388510777731,0.9640676107811788,0.9505454545454546,0.9490909090909091,0.0049,1375,10000,True
consistency,primary_lowood,primary_lowood,current_lowood_same_protocol,F0_V1_baseline,baseline,V1_LOW_GUARD_minimal,raw_v1,none,43,main_42_46,0.01,-2.646479427395543,32,100,1.021912100026384,0.04175559995928779,101,True,False,0.9925373090909092,0.969507629361175,0.9378784833257195,0.9403636363636364,0.9294545454545454,0.0036,1375,10000,True
consistency,primary_lowood,primary_lowood,current_lowood_same_protocol,F1_V2_top64_baseline,baseline,V2_top64_LR,raw_v2,none,43,main_42_46,0.01,-4.41641482616712,32,64,0.45854129997314885,0.022964000003412366,65,True,False,0.9825818909090909,0.9706019839871668,0.967027866605756,0.9512727272727273,0.9476363636363636,0.0037,1375,10000,True
consistency,primary_lowood,primary_lowood,current_lowood_same_protocol,F2_linear_alpha_selected,targeted_fusion_retry,F2_linear_alpha_selected,linear_alpha,alpha_0.50,43,main_42_46,0.01,1.5218411236674072,32,2,0.00014340004418045282,0.11433249997207895,0,True,False,0.9896601454545455,0.9797051140718535,0.9751667428049338,0.9578181818181818,0.9498181818181818,0.0024,1375,10000,True
consistency,primary_lowood,primary_lowood,current_lowood_same_protocol,F3_residual_lr_selected,targeted_fusion_retry,F3_residual_lr_selected,residual_lr,residual_C_1.0,43,main_42_46,0.01,-4.789807696014978,32,5,0.027370800031349063,0.12358649994712323,6,True,False,0.9925220363636365,0.977517211346474,0.9585893101873002,0.9512727272727273,0.9490909090909091,0.0044,1375,10000,True
consistency,primary_lowood,primary_lowood,current_lowood_same_protocol,F4_conservative_max_selected,targeted_fusion_retry,F4_conservative_max_selected,conservative_max,beta_1.00,43,main_42_46,0.01,1.9251988375062066,32,2,5.490001058205962e-05,0.12044909998076037,0,True,False,0.9933393454545455,0.9727651564144715,0.9483197807217908,0.9498181818181818,0.9490909090909091,0.0057,1375,10000,True
