head_id,representation,dataset,holdout,seed,seed_group,config_id,validation_target,support_train_size,support_validation_size,support_val_detection,support_val_margin_median,ood_val_alarm_at_selection,id_calib_alarm_at_selection,ood_val_q99,selection_feasible_on_ood_val,config_param_count,score_direction_fixed,score_direction_or_objective_warning,selection_used_final_eval,selected,selection_rule,rejection_reason
LOW_GUARD_HistGB_Conservative,source_rich_top64,locked_harder_holdout,holdout_bin_6,43,main_42_46,histgb_d2_lr003_l2p0_ood4_sup2_t0100,0.01,24,8,0.625,0.44064886345518034,0.0,0.0084,0.0007917515670065935,True,60,False,False,False,False,ood_val_feasible_then_support_margin_then_support_detection_then_lower_ood_tail_then_simplicity,lower_validation_rank
LOW_GUARD_HistGB_Conservative,source_rich_top64,locked_harder_holdout,holdout_bin_6,43,main_42_46,histgb_d2_lr005_l2p1_ood4_sup4_t0050,0.005,24,8,0.875,0.9911911979653294,0.0045,0.0,0.001061706737615478,True,60,False,False,False,True,ood_val_feasible_then_support_margin_then_support_detection_then_lower_ood_tail_then_simplicity,selected
LOW_GUARD_HistGB_Conservative,original100,locked_harder_holdout,holdout_bin_6,43,main_42_46,histgb_d1_lr003_l2p1_ood8_sup2_t0100,0.01,24,8,0.75,0.8567537013088521,0.0,0.0014,0.00011549910197448669,True,60,False,False,False,False,ood_val_feasible_then_support_margin_then_support_detection_then_lower_ood_tail_then_simplicity,lower_validation_rank
LOW_GUARD_HistGB_Conservative,original100,locked_harder_holdout,holdout_bin_6,43,main_42_46,histgb_d1_lr005_l2p1_ood8_sup4_t0075,0.0075,24,8,1.0,0.8977391556456624,0.0,0.0,0.00010901543578879479,True,60,False,False,False,False,ood_val_feasible_then_support_margin_then_support_detection_then_lower_ood_tail_then_simplicity,lower_validation_rank
LOW_GUARD_HistGB_Conservative,original100,locked_harder_holdout,holdout_bin_6,43,main_42_46,histgb_d2_lr003_l2p0_ood4_sup2_t0100,0.01,24,8,1.0,0.9977418797529525,0.0,0.0092,0.0001920329535505319,True,60,False,False,False,True,ood_val_feasible_then_support_margin_then_support_detection_then_lower_ood_tail_then_simplicity,selected
LOW_GUARD_HistGB_Conservative,original100,locked_harder_holdout,holdout_bin_6,43,main_42_46,histgb_d2_lr005_l2p1_ood4_sup4_t0050,0.005,24,8,1.0,0.9970257664922592,0.0,0.0044,0.00011889427513714656,True,60,False,False,False,False,ood_val_feasible_then_support_margin_then_support_detection_then_lower_ood_tail_then_simplicity,lower_validation_rank
LOW_GUARD_HistGB_Conservative,source_rich_top64,locked_harder_holdout,holdout_bin_6,44,main_42_46,histgb_d1_lr003_l2p1_ood8_sup2_t0100,0.01,24,8,1.0,0.698015767579093,0.0065,0.0018,0.000646511389625573,True,60,False,False,False,False,ood_val_feasible_then_support_margin_then_support_detection_then_lower_ood_tail_then_simplicity,lower_validation_rank
LOW_GUARD_HistGB_Conservative,source_rich_top64,locked_harder_holdout,holdout_bin_6,44,main_42_46,histgb_d1_lr005_l2p1_ood8_sup4_t0075,0.0075,24,8,1.0,0.7891789201042037,0.0065,0.0,0.0014316039847882846,True,60,False,False,False,False,ood_val_feasible_then_support_margin_then_support_detection_then_lower_ood_tail_then_simplicity,lower_validation_rank
LOW_GUARD_HistGB_Conservative,source_rich_top64,locked_harder_holdout,holdout_bin_6,44,main_42_46,histgb_d2_lr003_l2p0_ood4_sup2_t0100,0.01,24,8,0.625,0.46479730432496724,0.0095,0.01,0.0011784143434532479,True,60,False,False,False,False,ood_val_feasible_then_support_margin_then_support_detection_then_lower_ood_tail_then_simplicity,lower_validation_rank
LOW_GUARD_HistGB_Conservative,source_rich_top64,locked_harder_holdout,holdout_bin_6,44,main_42_46,histgb_d2_lr005_l2p1_ood4_sup4_t0050,0.005,24,8,1.0,0.9960037875079653,0.004,0.0,0.000793900468459289,True,60,False,False,False,True,ood_val_feasible_then_support_margin_then_support_detection_then_lower_ood_tail_then_simplicity,selected
LOW_GUARD_HistGB_Conservative,original100,locked_harder_holdout,holdout_bin_6,44,main_42_46,histgb_d1_lr003_l2p1_ood8_sup2_t0100,0.01,24,8,1.0,0.6196012109524998,0.0,0.0094,0.00016953484291600308,True,60,False,False,False,False,ood_val_feasible_then_support_margin_then_support_detection_then_lower_ood_tail_then_simplicity,lower_validation_rank
LOW_GUARD_HistGB_Conservative,original100,locked_harder_holdout,holdout_bin_6,44,main_42_46,histgb_d1_lr005_l2p1_ood8_sup4_t0075,0.0075,24,8,1.0,0.7993126352560461,0.0,0.0,0.00018665977215942756,True,60,False,False,False,False,ood_val_feasible_then_support_margin_then_support_detection_then_lower_ood_tail_then_simplicity,lower_validation_rank
LOW_GUARD_HistGB_Conservative,original100,locked_harder_holdout,holdout_bin_6,44,main_42_46,histgb_d2_lr003_l2p0_ood4_sup2_t0100,0.01,24,8,0.5,0.4991705248106409,0.005,0.0094,0.0008294751895317867,True,60,False,False,False,False,ood_val_feasible_then_support_margin_then_support_detection_then_lower_ood_tail_then_simplicity,lower_validation_rank
LOW_GUARD_HistGB_Conservative,original100,locked_harder_holdout,holdout_bin_6,44,main_42_46,histgb_d2_lr005_l2p1_ood4_sup4_t0050,0.005,24,8,1.0,0.9952581739761771,0.0,0.005,0.00011864434404524441,True,60,False,False,False,True,ood_val_feasible_then_support_margin_then_support_detection_then_lower_ood_tail_then_simplicity,selected
LOW_GUARD_HistGB_Conservative,source_rich_top64,locked_harder_holdout,holdout_bin_7,42,main_42_46,histgb_d1_lr003_l2p1_ood8_sup2_t0100,0.01,24,8,0.625,0.6094448849891759,0.0065,0.0022,0.0005442913131920201,True,60,False,False,False,False,ood_val_feasible_then_support_margin_then_support_detection_then_lower_ood_tail_then_simplicity,lower_validation_rank
LOW_GUARD_HistGB_Conservative,source_rich_top64,locked_harder_holdout,holdout_bin_7,42,main_42_46,histgb_d1_lr005_l2p1_ood8_sup4_t0075,0.0075,24,8,0.625,0.632532447508195,0.0065,0.0,0.0016016945766630338,True,60,False,False,False,False,ood_val_feasible_then_support_margin_then_support_detection_then_lower_ood_tail_then_simplicity,lower_validation_rank
LOW_GUARD_HistGB_Conservative,source_rich_top64,locked_harder_holdout,holdout_bin_7,42,main_42_46,histgb_d2_lr003_l2p0_ood4_sup2_t0100,0.01,24,8,0.625,0.9986205908417083,0.0065,0.0032,0.001376450681502745,True,60,False,False,False,True,ood_val_feasible_then_support_margin_then_support_detection_then_lower_ood_tail_then_simplicity,selected
LOW_GUARD_HistGB_Conservative,source_rich_top64,locked_harder_holdout,holdout_bin_7,42,main_42_46,histgb_d2_lr005_l2p1_ood4_sup4_t0050,0.005,24,8,0.5,0.4910231495997966,0.0045,0.0,0.0002676671935393721,True,60,False,False,False,False,ood_val_feasible_then_support_margin_then_support_detection_then_lower_ood_tail_then_simplicity,lower_validation_rank
