protocol,fold,bundle,candidate,causal,feature_dim,train_rows,train_sources,train_attack_families,test_rows,test_attack_rows,test_benign_rows,test_sources,test_attack_families,auroc,average_precision,attack_score_mean,benign_score_mean,score_margin,inner_oof_status,threshold_status,threshold,model_seed,outer_attack_recall,outer_benign_fpr,outer_worst_attack_family_recall
unseen_source_pair,benign=processed/iotsim-combined-cycle-tls-5.csv|attack=processed/iotsim-city-power-1.csv,CompactProcess69,True,True,69,6640,6,10,2031,137,1894,2,6,0.9999730227610818,0.9994695119469359,0.9846332200503878,0.010219462133789648,0.9744137579165981,INNER_SOURCE_OOF_COMPLETE,SELECTED_FROM_INNER_SOURCE_OOF,0.009031398381030852,1141857022,1.0,0.03590285110876452,1.0
unseen_source_pair,benign=processed/iotsim-combined-cycle-tls-5.csv|attack=processed/iotsim-city-power-1.csv,CompactProcess69_history_permuted,False,False,69,6640,6,10,2031,137,1894,2,6,1.0,1.0,0.9874847059176451,0.00899886409881169,0.9784858418188335,INNER_SOURCE_OOF_COMPLETE,SELECTED_FROM_INNER_SOURCE_OOF,0.009031398381030852,1535236380,1.0,0.03590285110876452,1.0
unseen_source_pair,benign=processed/iotsim-combined-cycle-tls-5.csv|attack=processed/iotsim-city-power-1.csv,C1_207_upper_bound,True,True,207,6640,6,10,2031,137,1894,2,6,0.9998458443490393,0.9979197646597635,0.6616664627812986,0.009572403178011316,0.6520940596032873,INNER_SOURCE_OOF_COMPLETE,SELECTED_FROM_INNER_SOURCE_OOF,0.009030034106862749,424740904,1.0,0.044350580781414996,1.0
unseen_source_pair,benign=processed/iotsim-combined-cycle-tls-5.csv|attack=processed/iotsim-combined-cycle-10.csv,TGN9_exact,True,True,9,6744,6,8,1927,33,1894,2,2,1.0,1.0,0.7275245678181272,0.009342802090435252,0.718181765727692,INNER_SOURCE_OOF_COMPLETE,SELECTED_FROM_INNER_SOURCE_OOF,0.009030860426322446,1122803076,1.0,0.06810982048574446,1.0
unseen_source_pair,benign=processed/iotsim-combined-cycle-tls-5.csv|attack=processed/iotsim-combined-cycle-10.csv,Current20,True,True,20,6744,6,8,1927,33,1894,2,2,1.0,1.0,0.5365311643302149,0.009033731207884668,0.5274974331223302,INNER_SOURCE_OOF_COMPLETE,SELECTED_FROM_INNER_SOURCE_OOF,0.009030860426322446,259495755,1.0,1.0,1.0
unseen_source_pair,benign=processed/iotsim-combined-cycle-tls-5.csv|attack=processed/iotsim-combined-cycle-10.csv,CompactProcess69,True,True,69,6744,6,8,1927,33,1894,2,2,0.9999360020479344,0.9965367965367965,0.9499907272786766,0.010124343161013759,0.9398663841176629,INNER_SOURCE_OOF_COMPLETE,SELECTED_FROM_INNER_SOURCE_OOF,0.006954689411462595,1048953598,1.0,1.0,1.0
unseen_source_pair,benign=processed/iotsim-combined-cycle-tls-5.csv|attack=processed/iotsim-combined-cycle-10.csv,CompactProcess69_history_permuted,False,False,69,6744,6,8,1927,33,1894,2,2,1.0,1.0,0.978390476629959,0.009179845657358765,0.9692106309726003,INNER_SOURCE_OOF_COMPLETE,SELECTED_FROM_INNER_SOURCE_OOF,0.010488290635794381,1007500553,1.0,0.015311510031678986,1.0
unseen_source_pair,benign=processed/iotsim-combined-cycle-tls-5.csv|attack=processed/iotsim-combined-cycle-10.csv,C1_207_upper_bound,True,True,207,6744,6,8,1927,33,1894,2,2,1.0,1.0,0.9908703672415469,0.009071969234673346,0.9817983980068735,INNER_SOURCE_OOF_COMPLETE,SELECTED_FROM_INNER_SOURCE_OOF,0.009030034106862749,389472169,1.0,0.016367476240760296,1.0
unseen_source_pair,benign=processed/iotsim-combined-cycle-tls-5.csv|attack=processed/iotsim-ip-camera-museum-1.csv,TGN9_exact,True,True,9,6562,6,8,2109,215,1894,2,8,1.0,1.0,0.9629141413787077,0.00991906967688398,0.9529950717018237,INNER_SOURCE_OOF_COMPLETE,SELECTED_FROM_INNER_SOURCE_OOF,0.009030860426322446,788703160,1.0,0.191129883843717,1.0
unseen_source_pair,benign=processed/iotsim-combined-cycle-tls-5.csv|attack=processed/iotsim-ip-camera-museum-1.csv,Current20,True,True,20,6562,6,8,2109,215,1894,2,8,0.9995948036639571,0.9965855703078699,0.9201241447198849,0.010362568869928642,0.9097615758499563,INNER_SOURCE_OOF_COMPLETE,SELECTED_FROM_INNER_SOURCE_OOF,0.007824026204059375,734505328,1.0,1.0,1.0
unseen_source_pair,benign=processed/iotsim-combined-cycle-tls-5.csv|attack=processed/iotsim-ip-camera-museum-1.csv,CompactProcess69,True,True,69,6562,6,8,2109,215,1894,2,8,0.9988679059944501,0.9851852428011512,0.9158133373293941,0.010074181491005528,0.9057391558383886,INNER_SOURCE_OOF_COMPLETE,SELECTED_FROM_INNER_SOURCE_OOF,0.009031398381030852,2013432444,1.0,0.0337909186906019,1.0
unseen_source_pair,benign=processed/iotsim-combined-cycle-tls-5.csv|attack=processed/iotsim-ip-camera-museum-1.csv,CompactProcess69_history_permuted,False,False,69,6562,6,8,2109,215,1894,2,8,0.999214164681614,0.9893306659998333,0.930136668862925,0.009051167929336542,0.9210855009335884,INNER_SOURCE_OOF_COMPLETE,SELECTED_FROM_INNER_SOURCE_OOF,0.009031398381030852,578746140,1.0,0.0337909186906019,1.0
unseen_source_pair,benign=processed/iotsim-combined-cycle-tls-5.csv|attack=processed/iotsim-ip-camera-museum-1.csv,C1_207_upper_bound,True,True,207,6562,6,8,2109,215,1894,2,8,0.9903833402912503,0.9832919823127901,0.9726680909442024,0.009086709880880454,0.9635813810633219,INNER_SOURCE_OOF_COMPLETE,SELECTED_FROM_INNER_SOURCE_OOF,0.009030633431654493,809344029,1.0,1.0,1.0
unseen_attack_family_origin,family=File Download|origins=processed/iotsim-combined-cycle-10.csv|benign=processed/iotsim-building-monitor-2.csv,TGN9_exact,True,True,9,6948,6,8,1705,15,1690,2,1,0.9933925049309664,0.8706371342630572,0.9028984309805463,0.03822183224518824,0.8646765987353581,INNER_SOURCE_OOF_COMPLETE,SELECTED_FROM_INNER_SOURCE_OOF,0.009029852495336187,2104295688,1.0,1.0,1.0
unseen_attack_family_origin,family=File Download|origins=processed/iotsim-combined-cycle-10.csv|benign=processed/iotsim-building-monitor-2.csv,Current20,True,True,20,6948,6,8,1705,15,1690,2,1,0.9981065088757397,0.9492063492063492,0.8407282343527629,0.029470408810542775,0.8112578255422201,INNER_SOURCE_OOF_COMPLETE,SELECTED_FROM_INNER_SOURCE_OOF,0.009040084031345593,1944874421,1.0,0.921301775147929,1.0
unseen_attack_family_origin,family=File Download|origins=processed/iotsim-combined-cycle-10.csv|benign=processed/iotsim-building-monitor-2.csv,CompactProcess69,True,True,69,6948,6,8,1705,15,1690,2,1,1.0,1.0,0.9908364559852516,0.026896933288681358,0.9639395226965702,INNER_SOURCE_OOF_COMPLETE,SELECTED_FROM_INNER_SOURCE_OOF,0.009144108386543144,465653124,1.0,0.09289940828402367,1.0
unseen_attack_family_origin,family=File Download|origins=processed/iotsim-combined-cycle-10.csv|benign=processed/iotsim-building-monitor-2.csv,CompactProcess69_history_permuted,False,False,69,6948,6,8,1705,15,1690,2,1,0.9999999999999999,1.0,0.9735108160063327,0.024914521572064093,0.9485962944342686,INNER_SOURCE_OOF_COMPLETE,SELECTED_FROM_INNER_SOURCE_OOF,0.002559227009514299,1828095804,1.0,1.0,1.0
unseen_attack_family_origin,family=File Download|origins=processed/iotsim-combined-cycle-10.csv|benign=processed/iotsim-building-monitor-2.csv,C1_207_upper_bound,True,True,207,6948,6,8,1705,15,1690,2,1,1.0,1.0,0.9909667018553229,0.009029237429135573,0.9819374644261873,INNER_SOURCE_OOF_COMPLETE,SELECTED_FROM_INNER_SOURCE_OOF,0.00902895526126008,1198278884,1.0,1.0,1.0
unseen_attack_family_origin,family=Ingress Tool Transfer|origins=processed/iotsim-combined-cycle-10.csv|benign=processed/iotsim-building-monitor-3.csv,TGN9_exact,True,True,9,7724,6,8,932,18,914,2,1,0.9735290542183321,0.6368575799113971,0.6621265420848637,0.0383454707838587,0.6237810713010049,INNER_SOURCE_OOF_COMPLETE,SELECTED_FROM_INNER_SOURCE_OOF,0.009026740401265717,235888367,1.0,0.9956236323851203,1.0
unseen_attack_family_origin,family=Ingress Tool Transfer|origins=processed/iotsim-combined-cycle-10.csv|benign=processed/iotsim-building-monitor-3.csv,Current20,True,True,20,7724,6,8,932,18,914,2,1,0.9676027230731825,0.6823564525757063,0.5799708394681059,0.031918799510562625,0.5480520399575433,INNER_SOURCE_OOF_COMPLETE,SELECTED_FROM_INNER_SOURCE_OOF,0.009035953292618136,912274949,1.0,0.9846827133479212,1.0
unseen_attack_family_origin,family=Ingress Tool Transfer|origins=processed/iotsim-combined-cycle-10.csv|benign=processed/iotsim-building-monitor-3.csv,CompactProcess69,True,True,69,7724,6,8,932,18,914,2,1,1.0,1.0,0.9907539038945854,0.009707863185079445,0.981046040709506,INNER_SOURCE_OOF_COMPLETE,SELECTED_FROM_INNER_SOURCE_OOF,0.008738067970001562,872290518,1.0,1.0,1.0
unseen_attack_family_origin,family=Ingress Tool Transfer|origins=processed/iotsim-combined-cycle-10.csv|benign=processed/iotsim-building-monitor-3.csv,CompactProcess69_history_permuted,False,False,69,7724,6,8,932,18,914,2,1,1.0,1.0,0.9719416993328635,0.011026989499247774,0.9609147098336157,INNER_SOURCE_OOF_COMPLETE,SELECTED_FROM_INNER_SOURCE_OOF,0.003943996029467374,1809703552,1.0,1.0,1.0
unseen_attack_family_origin,family=Ingress Tool Transfer|origins=processed/iotsim-combined-cycle-10.csv|benign=processed/iotsim-building-monitor-3.csv,C1_207_upper_bound,True,True,207,7724,6,8,932,18,914,2,1,1.0,1.0,0.9908169780902496,0.009026269158362568,0.981790708931887,INNER_SOURCE_OOF_COMPLETE,SELECTED_FROM_INNER_SOURCE_OOF,0.009026232438551145,718908915,1.0,1.0,1.0
unseen_attack_family_origin,family=Merlin C&C Communication|origins=processed/iotsim-ip-camera-museum-1.csv|benign=processed/iotsim-combined-cycle-tls-3.csv,TGN9_exact,True,True,9,6562,6,8,1924,30,1894,2,1,1.0,1.0,0.8466688837232232,0.00991906967688398,0.8367498140463393,INNER_SOURCE_OOF_COMPLETE,SELECTED_FROM_INNER_SOURCE_OOF,0.009030860426322446,870476735,1.0,0.191129883843717,1.0
unseen_attack_family_origin,family=Merlin C&C Communication|origins=processed/iotsim-ip-camera-museum-1.csv|benign=processed/iotsim-combined-cycle-tls-3.csv,Current20,True,True,20,6562,6,8,1924,30,1894,2,1,0.996779303062302,0.8503787878787878,0.5471891336554984,0.010521063569523308,0.5366680700859751,INNER_SOURCE_OOF_COMPLETE,SELECTED_FROM_INNER_SOURCE_OOF,0.007824026204059375,1850818272,1.0,1.0,1.0
unseen_attack_family_origin,family=Merlin C&C Communication|origins=processed/iotsim-ip-camera-museum-1.csv|benign=processed/iotsim-combined-cycle-tls-3.csv,CompactProcess69,True,True,69,6562,6,8,1924,30,1894,2,1,0.9924146427314325,0.6979469951474431,0.5654023728811369,0.010074105009486977,0.5553282678716499,INNER_SOURCE_OOF_COMPLETE,SELECTED_FROM_INNER_SOURCE_OOF,0.009031398381030852,1358961254,1.0,0.0337909186906019,1.0
unseen_attack_family_origin,family=Merlin C&C Communication|origins=processed/iotsim-ip-camera-museum-1.csv|benign=processed/iotsim-combined-cycle-tls-3.csv,CompactProcess69_history_permuted,False,False,69,6562,6,8,1924,30,1894,2,1,0.994368180218233,0.7730496453900709,0.6426197572797191,0.009051049009869326,0.6335687082698498,INNER_SOURCE_OOF_COMPLETE,SELECTED_FROM_INNER_SOURCE_OOF,0.009031398381030852,1851910987,1.0,0.0337909186906019,1.0
unseen_attack_family_origin,family=Merlin C&C Communication|origins=processed/iotsim-ip-camera-museum-1.csv|benign=processed/iotsim-combined-cycle-tls-3.csv,C1_207_upper_bound,True,True,207,6562,6,8,1924,30,1894,2,1,1.0,1.0,0.9909528686721458,0.009086709880880454,0.9818661587912654,INNER_SOURCE_OOF_COMPLETE,SELECTED_FROM_INNER_SOURCE_OOF,0.009030633431654493,492074129,1.0,1.0,1.0
unseen_attack_family_origin,family=Merlin ICMP Flooding|origins=processed/iotsim-city-power-1.csv;processed/iotsim-ip-camera-museum-1.csv|benign=processed/iotsim-combined-cycle-tls-4.csv,TGN9_exact,True,True,9,6425,5,2,1937,43,1894,3,1,0.5,0.02219927723283428,0.009032691555793525,0.009032691555793526,-1.734723475976807e-18,INNER_SOURCE_OOF_INCOMPLETE_0.994864,UNAVAILABLE_INCOMPLETE_INNER_OOF,,1768870171,,,
unseen_attack_family_origin,family=Merlin ICMP Flooding|origins=processed/iotsim-city-power-1.csv;processed/iotsim-ip-camera-museum-1.csv|benign=processed/iotsim-combined-cycle-tls-4.csv,Current20,True,True,20,6425,5,2,1937,43,1894,3,1,0.5,0.02219927723283428,0.009032691555793525,0.009032691555793526,-1.734723475976807e-18,INNER_SOURCE_OOF_INCOMPLETE_0.994864,UNAVAILABLE_INCOMPLETE_INNER_OOF,,676424761,,,
unseen_attack_family_origin,family=Merlin ICMP Flooding|origins=processed/iotsim-city-power-1.csv;processed/iotsim-ip-camera-museum-1.csv|benign=processed/iotsim-combined-cycle-tls-4.csv,CompactProcess69,True,True,69,6425,5,2,1937,43,1894,3,1,1.0,1.0,0.2681785776198531,0.00908438590150143,0.2590941917183517,INNER_SOURCE_OOF_INCOMPLETE_0.994864,UNAVAILABLE_INCOMPLETE_INNER_OOF,,1372694988,,,
unseen_attack_family_origin,family=Merlin ICMP Flooding|origins=processed/iotsim-city-power-1.csv;processed/iotsim-ip-camera-museum-1.csv|benign=processed/iotsim-combined-cycle-tls-4.csv,CompactProcess69_history_permuted,False,False,69,6425,5,2,1937,43,1894,3,1,0.8461236217185235,0.7043858280006243,0.18983175598951152,0.00908438590150143,0.1807473700880101,INNER_SOURCE_OOF_INCOMPLETE_0.994864,UNAVAILABLE_INCOMPLETE_INNER_OOF,,505244600,,,
unseen_attack_family_origin,family=Merlin ICMP Flooding|origins=processed/iotsim-city-power-1.csv;processed/iotsim-ip-camera-museum-1.csv|benign=processed/iotsim-combined-cycle-tls-4.csv,C1_207_upper_bound,True,True,207,6425,5,2,1937,43,1894,3,1,0.9918162618796198,0.581081081081081,0.01205120529479283,0.009083993506996341,0.0029672117877964886,INNER_SOURCE_OOF_INCOMPLETE_0.994864,UNAVAILABLE_INCOMPLETE_INNER_OOF,,2015488053,,,
unseen_attack_family_origin,family=Merlin TCP Flooding|origins=processed/iotsim-city-power-1.csv;processed/iotsim-ip-camera-museum-1.csv|benign=processed/iotsim-combined-cycle-tls-5.csv,TGN9_exact,True,True,9,6425,5,2,1954,60,1894,3,1,1.0,1.0,0.4704287961614876,0.009032691555793526,0.4613961046056941,INNER_SOURCE_OOF_INCOMPLETE_0.994864,UNAVAILABLE_INCOMPLETE_INNER_OOF,,1557654261,,,
unseen_attack_family_origin,family=Merlin TCP Flooding|origins=processed/iotsim-city-power-1.csv;processed/iotsim-ip-camera-museum-1.csv|benign=processed/iotsim-combined-cycle-tls-5.csv,Current20,True,True,20,6425,5,2,1954,60,1894,3,1,0.8333333333333334,0.8384510406004777,0.5662133197585157,0.009032691555793526,0.5571806282027222,INNER_SOURCE_OOF_INCOMPLETE_0.994864,UNAVAILABLE_INCOMPLETE_INNER_OOF,,1303437694,,,
unseen_attack_family_origin,family=Merlin TCP Flooding|origins=processed/iotsim-city-power-1.csv;processed/iotsim-ip-camera-museum-1.csv|benign=processed/iotsim-combined-cycle-tls-5.csv,CompactProcess69,True,True,69,6425,5,2,1954,60,1894,3,1,0.6776487152411123,0.38611395428181505,0.3690751387593473,0.00908438590150143,0.3599907528578459,INNER_SOURCE_OOF_INCOMPLETE_0.994864,UNAVAILABLE_INCOMPLETE_INNER_OOF,,89389863,,,
unseen_attack_family_origin,family=Merlin TCP Flooding|origins=processed/iotsim-city-power-1.csv;processed/iotsim-ip-camera-museum-1.csv|benign=processed/iotsim-combined-cycle-tls-5.csv,CompactProcess69_history_permuted,False,False,69,6425,5,2,1954,60,1894,3,1,0.8218585005279831,0.6607471852610031,0.6463875235850688,0.00908438590150143,0.6373031376835674,INNER_SOURCE_OOF_INCOMPLETE_0.994864,UNAVAILABLE_INCOMPLETE_INNER_OOF,,512165433,,,
unseen_attack_family_origin,family=Merlin TCP Flooding|origins=processed/iotsim-city-power-1.csv;processed/iotsim-ip-camera-museum-1.csv|benign=processed/iotsim-combined-cycle-tls-5.csv,C1_207_upper_bound,True,True,207,6425,5,2,1954,60,1894,3,1,0.7094948961633227,0.33815007630561994,0.20246564577948953,0.009083993506996341,0.19338165227249318,INNER_SOURCE_OOF_INCOMPLETE_0.994864,UNAVAILABLE_INCOMPLETE_INNER_OOF,,641490112,,,
unseen_attack_family_origin,family=Merlin UDP Flooding|origins=processed/iotsim-city-power-1.csv;processed/iotsim-ip-camera-museum-1.csv|benign=processed/iotsim-building-monitor-2.csv,TGN9_exact,True,True,9,6629,5,2,1720,30,1690,3,1,0.45680473372781066,0.01749271137026239,0.009030940510730162,0.03289762488791544,-0.023866684377185282,INNER_SOURCE_OOF_INCOMPLETE_0.995022,UNAVAILABLE_INCOMPLETE_INNER_OOF,,524667260,,,
unseen_attack_family_origin,family=Merlin UDP Flooding|origins=processed/iotsim-city-power-1.csv;processed/iotsim-ip-camera-museum-1.csv|benign=processed/iotsim-building-monitor-2.csv,Current20,True,True,20,6629,5,2,1720,30,1690,3,1,0.478698224852071,0.017878426698450536,0.009030940510730162,0.012047553842095986,-0.0030166133313658233,INNER_SOURCE_OOF_INCOMPLETE_0.995022,UNAVAILABLE_INCOMPLETE_INNER_OOF,,551046959,,,
unseen_attack_family_origin,family=Merlin UDP Flooding|origins=processed/iotsim-city-power-1.csv;processed/iotsim-ip-camera-museum-1.csv|benign=processed/iotsim-building-monitor-2.csv,CompactProcess69,True,True,69,6629,5,2,1720,30,1690,3,1,0.6833333333333333,0.3777131782945736,0.00980246861068466,0.00903056268788405,0.00077190592280061,INNER_SOURCE_OOF_INCOMPLETE_0.995022,UNAVAILABLE_INCOMPLETE_INNER_OOF,,1786802655,,,
unseen_attack_family_origin,family=Merlin UDP Flooding|origins=processed/iotsim-city-power-1.csv;processed/iotsim-ip-camera-museum-1.csv|benign=processed/iotsim-building-monitor-2.csv,CompactProcess69_history_permuted,False,False,69,6629,5,2,1720,30,1690,3,1,0.9,0.8034883720930233,0.010714721064903562,0.00903056268788405,0.001684158377019511,INNER_SOURCE_OOF_INCOMPLETE_0.995022,UNAVAILABLE_INCOMPLETE_INNER_OOF,,1566070690,,,
unseen_attack_family_origin,family=Merlin UDP Flooding|origins=processed/iotsim-city-power-1.csv;processed/iotsim-ip-camera-museum-1.csv|benign=processed/iotsim-building-monitor-2.csv,C1_207_upper_bound,True,True,207,6629,5,2,1720,30,1690,3,1,1.0,1.0,0.010450769709575817,0.009030538967002125,0.0014202307425736915,INNER_SOURCE_OOF_INCOMPLETE_0.995022,UNAVAILABLE_INCOMPLETE_INNER_OOF,,765421175,,,
unseen_attack_family_origin,family=Mirai C&C Communication|origins=processed/iotsim-ip-camera-museum-1.csv|benign=processed/iotsim-building-monitor-3.csv,TGN9_exact,True,True,9,7542,6,8,923,9,914,2,1,0.9927060539752005,0.6071794871794871,0.9133123272312292,0.04199070308346709,0.8713216241477622,INNER_SOURCE_OOF_COMPLETE,SELECTED_FROM_INNER_SOURCE_OOF,0.009026740401265717,747660160,1.0,1.0,1.0
unseen_attack_family_origin,family=Mirai C&C Communication|origins=processed/iotsim-ip-camera-museum-1.csv|benign=processed/iotsim-building-monitor-3.csv,Current20,True,True,20,7542,6,8,923,9,914,2,1,0.9996353026987601,0.9666666666666666,0.8289711178330575,0.02965797481254994,0.7993131430205076,INNER_SOURCE_OOF_COMPLETE,SELECTED_FROM_INNER_SOURCE_OOF,0.00902765553228358,26617506,1.0,0.937636761487965,1.0
unseen_attack_family_origin,family=Mirai C&C Communication|origins=processed/iotsim-ip-camera-museum-1.csv|benign=processed/iotsim-building-monitor-3.csv,CompactProcess69,True,True,69,7542,6,8,923,9,914,2,1,0.9942864089472405,0.7619047619047619,0.5662531142584257,0.009689425222264491,0.5565636890361613,INNER_SOURCE_OOF_COMPLETE,SELECTED_FROM_INNER_SOURCE_OOF,0.009027416346675365,2120407693,1.0,0.06783369803063458,1.0
unseen_attack_family_origin,family=Mirai C&C Communication|origins=processed/iotsim-ip-camera-museum-1.csv|benign=processed/iotsim-building-monitor-3.csv,CompactProcess69_history_permuted,False,False,69,7542,6,8,923,9,914,2,1,0.9398249452954047,0.8899723125075236,0.8817554573630437,0.009718610521246621,0.872036846841797,INNER_SOURCE_OOF_COMPLETE,SELECTED_FROM_INNER_SOURCE_OOF,0.0017354274708794469,928971625,1.0,1.0,1.0
unseen_attack_family_origin,family=Mirai C&C Communication|origins=processed/iotsim-ip-camera-museum-1.csv|benign=processed/iotsim-building-monitor-3.csv,C1_207_upper_bound,True,True,207,7542,6,8,923,9,914,2,1,0.7777777777777778,0.5598892500300952,0.5545448166109085,0.009027118594915425,0.545517698015993,INNER_SOURCE_OOF_COMPLETE,SELECTED_FROM_INNER_SOURCE_OOF,0.009026645776913159,1724196045,1.0,1.0,1.0
unseen_attack_family_origin,family=Mirai GRE Flooding|origins=processed/iotsim-city-power-1.csv;processed/iotsim-ip-camera-museum-1.csv|benign=processed/iotsim-combined-cycle-tls-3.csv,TGN9_exact,True,True,9,6425,5,2,1954,60,1894,3,1,0.5083333333333333,0.04686113954281815,0.0249079624602287,0.009032691555793526,0.015875270904435176,INNER_SOURCE_OOF_INCOMPLETE_0.994864,UNAVAILABLE_INCOMPLETE_INNER_OOF,,236391926,,,
unseen_attack_family_origin,family=Mirai GRE Flooding|origins=processed/iotsim-city-power-1.csv;processed/iotsim-ip-camera-museum-1.csv|benign=processed/iotsim-combined-cycle-tls-3.csv,Current20,True,True,20,6425,5,2,1954,60,1894,3,1,0.5083333333333333,0.04686113954281815,0.009038066126379899,0.009032691555793526,5.3745705863722515e-06,INNER_SOURCE_OOF_INCOMPLETE_0.994864,UNAVAILABLE_INCOMPLETE_INNER_OOF,,461791437,,,
unseen_attack_family_origin,family=Mirai GRE Flooding|origins=processed/iotsim-city-power-1.csv;processed/iotsim-ip-camera-museum-1.csv|benign=processed/iotsim-combined-cycle-tls-3.csv,CompactProcess69,True,True,69,6425,5,2,1954,60,1894,3,1,0.9916930658218938,0.6579710144927536,0.024920761838238697,0.00908438590150143,0.015836375936737267,INNER_SOURCE_OOF_INCOMPLETE_0.994864,UNAVAILABLE_INCOMPLETE_INNER_OOF,,671687744,,,
unseen_attack_family_origin,family=Mirai GRE Flooding|origins=processed/iotsim-city-power-1.csv;processed/iotsim-ip-camera-museum-1.csv|benign=processed/iotsim-combined-cycle-tls-3.csv,CompactProcess69_history_permuted,False,False,69,6425,5,2,1954,60,1894,3,1,0.841085885251672,0.4013974426385568,0.023970128494580543,0.00908438590150143,0.014885742593079114,INNER_SOURCE_OOF_INCOMPLETE_0.994864,UNAVAILABLE_INCOMPLETE_INNER_OOF,,1033474352,,,
unseen_attack_family_origin,family=Mirai GRE Flooding|origins=processed/iotsim-city-power-1.csv;processed/iotsim-ip-camera-museum-1.csv|benign=processed/iotsim-combined-cycle-tls-3.csv,C1_207_upper_bound,True,True,207,6425,5,2,1954,60,1894,3,1,0.9918162618796198,0.6593406593406593,0.012051205294792831,0.009085311820207644,0.002965893474585188,INNER_SOURCE_OOF_INCOMPLETE_0.994864,UNAVAILABLE_INCOMPLETE_INNER_OOF,,1373436848,,,
unseen_attack_family_origin,family=Mirai TCP Flooding|origins=processed/iotsim-city-power-1.csv;processed/iotsim-ip-camera-museum-1.csv|benign=processed/iotsim-combined-cycle-tls-4.csv,TGN9_exact,True,True,9,6425,5,2,1954,60,1894,3,1,1.0,1.0,0.5814902973595824,0.009032691555793526,0.5724576058037888,INNER_SOURCE_OOF_INCOMPLETE_0.994864,UNAVAILABLE_INCOMPLETE_INNER_OOF,,1610483652,,,
unseen_attack_family_origin,family=Mirai TCP Flooding|origins=processed/iotsim-city-power-1.csv;processed/iotsim-ip-camera-museum-1.csv|benign=processed/iotsim-combined-cycle-tls-4.csv,Current20,True,True,20,6425,5,2,1954,60,1894,3,1,0.9833333333333333,0.9838451040600478,0.07790319617957685,0.009032691555793526,0.06887050462378332,INNER_SOURCE_OOF_INCOMPLETE_0.994864,UNAVAILABLE_INCOMPLETE_INNER_OOF,,1846386963,,,
unseen_attack_family_origin,family=Mirai TCP Flooding|origins=processed/iotsim-city-power-1.csv;processed/iotsim-ip-camera-museum-1.csv|benign=processed/iotsim-combined-cycle-tls-4.csv,CompactProcess69,True,True,69,6425,5,2,1954,60,1894,3,1,0.8388243576205562,0.6930569771409075,0.679720927869931,0.00908438590150143,0.6706365419684296,INNER_SOURCE_OOF_INCOMPLETE_0.994864,UNAVAILABLE_INCOMPLETE_INNER_OOF,,857926013,,,
unseen_attack_family_origin,family=Mirai TCP Flooding|origins=processed/iotsim-city-power-1.csv;processed/iotsim-ip-camera-museum-1.csv|benign=processed/iotsim-combined-cycle-tls-4.csv,CompactProcess69_history_permuted,False,False,69,6425,5,2,1954,60,1894,3,1,0.7879267863428372,0.5961276015011941,0.5815271804940266,0.00908438590150143,0.5724427945925252,INNER_SOURCE_OOF_INCOMPLETE_0.994864,UNAVAILABLE_INCOMPLETE_INNER_OOF,,426437091,,,
unseen_attack_family_origin,family=Mirai TCP Flooding|origins=processed/iotsim-city-power-1.csv;processed/iotsim-ip-camera-museum-1.csv|benign=processed/iotsim-combined-cycle-tls-4.csv,C1_207_upper_bound,True,True,207,6425,5,2,1954,60,1894,3,1,0.9926214361140443,0.7981081084779346,0.3312047302213709,0.009083993506996341,0.3221207367143746,INNER_SOURCE_OOF_INCOMPLETE_0.994864,UNAVAILABLE_INCOMPLETE_INNER_OOF,,1309249447,,,
unseen_attack_family_origin,family=Mirai UDP Flooding|origins=processed/iotsim-city-power-1.csv;processed/iotsim-ip-camera-museum-1.csv|benign=processed/iotsim-combined-cycle-tls-5.csv,TGN9_exact,True,True,9,6425,5,2,1954,60,1894,3,1,0.5166666666666667,0.06301603548277038,0.041040262238353796,0.009032691555793526,0.03200757068256027,INNER_SOURCE_OOF_INCOMPLETE_0.994864,UNAVAILABLE_INCOMPLETE_INNER_OOF,,1083274091,,,
unseen_attack_family_origin,family=Mirai UDP Flooding|origins=processed/iotsim-city-power-1.csv;processed/iotsim-ip-camera-museum-1.csv|benign=processed/iotsim-combined-cycle-tls-5.csv,Current20,True,True,20,6425,5,2,1954,60,1894,3,1,0.5166666666666667,0.06301603548277038,0.00904344069696627,0.009032691555793526,1.0749141172742768e-05,INNER_SOURCE_OOF_INCOMPLETE_0.994864,UNAVAILABLE_INCOMPLETE_INNER_OOF,,878840763,,,
unseen_attack_family_origin,family=Mirai UDP Flooding|origins=processed/iotsim-city-power-1.csv;processed/iotsim-ip-camera-museum-1.csv|benign=processed/iotsim-combined-cycle-tls-5.csv,CompactProcess69,True,True,69,6425,5,2,1954,60,1894,3,1,0.7164026751143964,0.23186018539400563,0.023266174150528278,0.00908438590150143,0.014181788249026848,INNER_SOURCE_OOF_INCOMPLETE_0.994864,UNAVAILABLE_INCOMPLETE_INNER_OOF,,639011261,,,
unseen_attack_family_origin,family=Mirai UDP Flooding|origins=processed/iotsim-city-power-1.csv;processed/iotsim-ip-camera-museum-1.csv|benign=processed/iotsim-combined-cycle-tls-5.csv,CompactProcess69_history_permuted,False,False,69,6425,5,2,1954,60,1894,3,1,0.8574621612108413,0.4236462070853063,0.03690329777454186,0.00908438590150143,0.027818911873040433,INNER_SOURCE_OOF_INCOMPLETE_0.994864,UNAVAILABLE_INCOMPLETE_INNER_OOF,,1454320415,,,
