seed,fit_mode,ood_weight,support_weight,fit_label,threshold_rule,threshold_source,uses_ood_gate,score_role,n,alarm_or_detection_rate,is_report_only,used_for_selection,threshold
46,id_support_only,0.0,4.0,id_support_only_w4,support_val_recall_0.95,support_val_attack_scores_only,False,dev_heavy_query_report_only,4000,0.99925,True,False,0.47827345121567233
46,id_support_only,0.0,4.0,id_support_only_w4,support_val_recall_0.95,support_val_attack_scores_only,False,final_ood_benign_eval_report_only,3000,0.4096666666666667,True,False,0.47827345121567233
46,id_support_only,0.0,4.0,id_support_only_w4,id_calib_alarm_0.01,id_calib_only_no_ood_gate,False,id_calib,600,0.01,False,False,0.4412194930404288
46,id_support_only,0.0,4.0,id_support_only_w4,id_calib_alarm_0.01,id_calib_only_no_ood_gate,False,ood_val_reported_not_gate,1500,0.5686666666666667,False,False,0.4412194930404288
46,id_support_only,0.0,4.0,id_support_only_w4,id_calib_alarm_0.01,id_calib_only_no_ood_gate,False,support_train,128,0.9921875,False,False,0.4412194930404288
46,id_support_only,0.0,4.0,id_support_only_w4,id_calib_alarm_0.01,id_calib_only_no_ood_gate,False,support_val,64,0.953125,False,False,0.4412194930404288
46,id_support_only,0.0,4.0,id_support_only_w4,id_calib_alarm_0.01,id_calib_only_no_ood_gate,False,pseudo_query_dev,1024,0.9990234375,False,False,0.4412194930404288
46,id_support_only,0.0,4.0,id_support_only_w4,id_calib_alarm_0.01,id_calib_only_no_ood_gate,False,medium_attack_eval_report_only,2250,0.992,True,False,0.4412194930404288
46,id_support_only,0.0,4.0,id_support_only_w4,id_calib_alarm_0.01,id_calib_only_no_ood_gate,False,dev_heavy_query_report_only,4000,0.9995,True,False,0.4412194930404288
46,id_support_only,0.0,4.0,id_support_only_w4,id_calib_alarm_0.01,id_calib_only_no_ood_gate,False,final_ood_benign_eval_report_only,3000,0.46066666666666667,True,False,0.4412194930404288
42,id_support_only,0.0,16.0,id_support_only_w16,support_val_recall_0.9,support_val_attack_scores_only,False,id_calib,600,0.005,False,False,0.8087472963601844
42,id_support_only,0.0,16.0,id_support_only_w16,support_val_recall_0.9,support_val_attack_scores_only,False,ood_val_reported_not_gate,1500,0.5033333333333333,False,False,0.8087472963601844
42,id_support_only,0.0,16.0,id_support_only_w16,support_val_recall_0.9,support_val_attack_scores_only,False,support_train,128,0.96875,False,False,0.8087472963601844
42,id_support_only,0.0,16.0,id_support_only_w16,support_val_recall_0.9,support_val_attack_scores_only,False,support_val,64,0.890625,False,False,0.8087472963601844
42,id_support_only,0.0,16.0,id_support_only_w16,support_val_recall_0.9,support_val_attack_scores_only,False,pseudo_query_dev,1024,0.9970703125,False,False,0.8087472963601844
42,id_support_only,0.0,16.0,id_support_only_w16,support_val_recall_0.9,support_val_attack_scores_only,False,medium_attack_eval_report_only,2250,0.9862222222222222,True,False,0.8087472963601844
42,id_support_only,0.0,16.0,id_support_only_w16,support_val_recall_0.9,support_val_attack_scores_only,False,dev_heavy_query_report_only,4000,0.999,True,False,0.8087472963601844
42,id_support_only,0.0,16.0,id_support_only_w16,support_val_recall_0.9,support_val_attack_scores_only,False,final_ood_benign_eval_report_only,3000,0.30266666666666664,True,False,0.8087472963601844
42,id_support_only,0.0,16.0,id_support_only_w16,support_val_recall_0.93,support_val_attack_scores_only,False,id_calib,600,0.005,False,False,0.7715946457835249
42,id_support_only,0.0,16.0,id_support_only_w16,support_val_recall_0.93,support_val_attack_scores_only,False,ood_val_reported_not_gate,1500,0.5646666666666667,False,False,0.7715946457835249
42,id_support_only,0.0,16.0,id_support_only_w16,support_val_recall_0.93,support_val_attack_scores_only,False,support_train,128,0.984375,False,False,0.7715946457835249
42,id_support_only,0.0,16.0,id_support_only_w16,support_val_recall_0.93,support_val_attack_scores_only,False,support_val,64,0.921875,False,False,0.7715946457835249
42,id_support_only,0.0,16.0,id_support_only_w16,support_val_recall_0.93,support_val_attack_scores_only,False,pseudo_query_dev,1024,0.9990234375,False,False,0.7715946457835249
42,id_support_only,0.0,16.0,id_support_only_w16,support_val_recall_0.93,support_val_attack_scores_only,False,medium_attack_eval_report_only,2250,0.9897777777777778,True,False,0.7715946457835249
42,id_support_only,0.0,16.0,id_support_only_w16,support_val_recall_0.93,support_val_attack_scores_only,False,dev_heavy_query_report_only,4000,0.999,True,False,0.7715946457835249
42,id_support_only,0.0,16.0,id_support_only_w16,support_val_recall_0.93,support_val_attack_scores_only,False,final_ood_benign_eval_report_only,3000,0.3903333333333333,True,False,0.7715946457835249
42,id_support_only,0.0,16.0,id_support_only_w16,support_val_recall_0.95,support_val_attack_scores_only,False,id_calib,600,0.02,False,False,0.7063603517321051
42,id_support_only,0.0,16.0,id_support_only_w16,support_val_recall_0.95,support_val_attack_scores_only,False,ood_val_reported_not_gate,1500,0.6813333333333333,False,False,0.7063603517321051
42,id_support_only,0.0,16.0,id_support_only_w16,support_val_recall_0.95,support_val_attack_scores_only,False,support_train,128,0.9921875,False,False,0.7063603517321051
42,id_support_only,0.0,16.0,id_support_only_w16,support_val_recall_0.95,support_val_attack_scores_only,False,support_val,64,0.9375,False,False,0.7063603517321051
42,id_support_only,0.0,16.0,id_support_only_w16,support_val_recall_0.95,support_val_attack_scores_only,False,pseudo_query_dev,1024,1.0,False,False,0.7063603517321051
42,id_support_only,0.0,16.0,id_support_only_w16,support_val_recall_0.95,support_val_attack_scores_only,False,medium_attack_eval_report_only,2250,0.9951111111111111,True,False,0.7063603517321051
42,id_support_only,0.0,16.0,id_support_only_w16,support_val_recall_0.95,support_val_attack_scores_only,False,dev_heavy_query_report_only,4000,0.9995,True,False,0.7063603517321051
42,id_support_only,0.0,16.0,id_support_only_w16,support_val_recall_0.95,support_val_attack_scores_only,False,final_ood_benign_eval_report_only,3000,0.45166666666666666,True,False,0.7063603517321051
42,id_support_only,0.0,16.0,id_support_only_w16,id_calib_alarm_0.01,id_calib_only_no_ood_gate,False,id_calib,600,0.008333333333333333,False,False,0.7358325030970054
42,id_support_only,0.0,16.0,id_support_only_w16,id_calib_alarm_0.01,id_calib_only_no_ood_gate,False,ood_val_reported_not_gate,1500,0.6693333333333333,False,False,0.7358325030970054
42,id_support_only,0.0,16.0,id_support_only_w16,id_calib_alarm_0.01,id_calib_only_no_ood_gate,False,support_train,128,0.984375,False,False,0.7358325030970054
42,id_support_only,0.0,16.0,id_support_only_w16,id_calib_alarm_0.01,id_calib_only_no_ood_gate,False,support_val,64,0.9375,False,False,0.7358325030970054
42,id_support_only,0.0,16.0,id_support_only_w16,id_calib_alarm_0.01,id_calib_only_no_ood_gate,False,pseudo_query_dev,1024,0.9990234375,False,False,0.7358325030970054
42,id_support_only,0.0,16.0,id_support_only_w16,id_calib_alarm_0.01,id_calib_only_no_ood_gate,False,medium_attack_eval_report_only,2250,0.9924444444444445,True,False,0.7358325030970054
42,id_support_only,0.0,16.0,id_support_only_w16,id_calib_alarm_0.01,id_calib_only_no_ood_gate,False,dev_heavy_query_report_only,4000,0.999,True,False,0.7358325030970054
42,id_support_only,0.0,16.0,id_support_only_w16,id_calib_alarm_0.01,id_calib_only_no_ood_gate,False,final_ood_benign_eval_report_only,3000,0.43533333333333335,True,False,0.7358325030970054
43,id_support_only,0.0,16.0,id_support_only_w16,support_val_recall_0.9,support_val_attack_scores_only,False,id_calib,600,0.005,False,False,0.8087472963601844
43,id_support_only,0.0,16.0,id_support_only_w16,support_val_recall_0.9,support_val_attack_scores_only,False,ood_val_reported_not_gate,1500,0.5033333333333333,False,False,0.8087472963601844
43,id_support_only,0.0,16.0,id_support_only_w16,support_val_recall_0.9,support_val_attack_scores_only,False,support_train,128,0.96875,False,False,0.8087472963601844
43,id_support_only,0.0,16.0,id_support_only_w16,support_val_recall_0.9,support_val_attack_scores_only,False,support_val,64,0.890625,False,False,0.8087472963601844
43,id_support_only,0.0,16.0,id_support_only_w16,support_val_recall_0.9,support_val_attack_scores_only,False,pseudo_query_dev,1024,0.9970703125,False,False,0.8087472963601844
43,id_support_only,0.0,16.0,id_support_only_w16,support_val_recall_0.9,support_val_attack_scores_only,False,medium_attack_eval_report_only,2250,0.9862222222222222,True,False,0.8087472963601844
43,id_support_only,0.0,16.0,id_support_only_w16,support_val_recall_0.9,support_val_attack_scores_only,False,dev_heavy_query_report_only,4000,0.999,True,False,0.8087472963601844
43,id_support_only,0.0,16.0,id_support_only_w16,support_val_recall_0.9,support_val_attack_scores_only,False,final_ood_benign_eval_report_only,3000,0.30266666666666664,True,False,0.8087472963601844
43,id_support_only,0.0,16.0,id_support_only_w16,support_val_recall_0.93,support_val_attack_scores_only,False,id_calib,600,0.005,False,False,0.7715946457835249
43,id_support_only,0.0,16.0,id_support_only_w16,support_val_recall_0.93,support_val_attack_scores_only,False,ood_val_reported_not_gate,1500,0.5646666666666667,False,False,0.7715946457835249
43,id_support_only,0.0,16.0,id_support_only_w16,support_val_recall_0.93,support_val_attack_scores_only,False,support_train,128,0.984375,False,False,0.7715946457835249
43,id_support_only,0.0,16.0,id_support_only_w16,support_val_recall_0.93,support_val_attack_scores_only,False,support_val,64,0.921875,False,False,0.7715946457835249
43,id_support_only,0.0,16.0,id_support_only_w16,support_val_recall_0.93,support_val_attack_scores_only,False,pseudo_query_dev,1024,0.9990234375,False,False,0.7715946457835249
43,id_support_only,0.0,16.0,id_support_only_w16,support_val_recall_0.93,support_val_attack_scores_only,False,medium_attack_eval_report_only,2250,0.9897777777777778,True,False,0.7715946457835249
43,id_support_only,0.0,16.0,id_support_only_w16,support_val_recall_0.93,support_val_attack_scores_only,False,dev_heavy_query_report_only,4000,0.999,True,False,0.7715946457835249
43,id_support_only,0.0,16.0,id_support_only_w16,support_val_recall_0.93,support_val_attack_scores_only,False,final_ood_benign_eval_report_only,3000,0.3903333333333333,True,False,0.7715946457835249
43,id_support_only,0.0,16.0,id_support_only_w16,support_val_recall_0.95,support_val_attack_scores_only,False,id_calib,600,0.02,False,False,0.7063603517321051
43,id_support_only,0.0,16.0,id_support_only_w16,support_val_recall_0.95,support_val_attack_scores_only,False,ood_val_reported_not_gate,1500,0.6813333333333333,False,False,0.7063603517321051
43,id_support_only,0.0,16.0,id_support_only_w16,support_val_recall_0.95,support_val_attack_scores_only,False,support_train,128,0.9921875,False,False,0.7063603517321051
43,id_support_only,0.0,16.0,id_support_only_w16,support_val_recall_0.95,support_val_attack_scores_only,False,support_val,64,0.9375,False,False,0.7063603517321051
43,id_support_only,0.0,16.0,id_support_only_w16,support_val_recall_0.95,support_val_attack_scores_only,False,pseudo_query_dev,1024,1.0,False,False,0.7063603517321051
43,id_support_only,0.0,16.0,id_support_only_w16,support_val_recall_0.95,support_val_attack_scores_only,False,medium_attack_eval_report_only,2250,0.9951111111111111,True,False,0.7063603517321051
43,id_support_only,0.0,16.0,id_support_only_w16,support_val_recall_0.95,support_val_attack_scores_only,False,dev_heavy_query_report_only,4000,0.9995,True,False,0.7063603517321051
43,id_support_only,0.0,16.0,id_support_only_w16,support_val_recall_0.95,support_val_attack_scores_only,False,final_ood_benign_eval_report_only,3000,0.45166666666666666,True,False,0.7063603517321051
43,id_support_only,0.0,16.0,id_support_only_w16,id_calib_alarm_0.01,id_calib_only_no_ood_gate,False,id_calib,600,0.008333333333333333,False,False,0.7358325030970054
43,id_support_only,0.0,16.0,id_support_only_w16,id_calib_alarm_0.01,id_calib_only_no_ood_gate,False,ood_val_reported_not_gate,1500,0.6693333333333333,False,False,0.7358325030970054
43,id_support_only,0.0,16.0,id_support_only_w16,id_calib_alarm_0.01,id_calib_only_no_ood_gate,False,support_train,128,0.984375,False,False,0.7358325030970054
43,id_support_only,0.0,16.0,id_support_only_w16,id_calib_alarm_0.01,id_calib_only_no_ood_gate,False,support_val,64,0.9375,False,False,0.7358325030970054
43,id_support_only,0.0,16.0,id_support_only_w16,id_calib_alarm_0.01,id_calib_only_no_ood_gate,False,pseudo_query_dev,1024,0.9990234375,False,False,0.7358325030970054
43,id_support_only,0.0,16.0,id_support_only_w16,id_calib_alarm_0.01,id_calib_only_no_ood_gate,False,medium_attack_eval_report_only,2250,0.9924444444444445,True,False,0.7358325030970054
43,id_support_only,0.0,16.0,id_support_only_w16,id_calib_alarm_0.01,id_calib_only_no_ood_gate,False,dev_heavy_query_report_only,4000,0.999,True,False,0.7358325030970054
43,id_support_only,0.0,16.0,id_support_only_w16,id_calib_alarm_0.01,id_calib_only_no_ood_gate,False,final_ood_benign_eval_report_only,3000,0.43533333333333335,True,False,0.7358325030970054
44,id_support_only,0.0,16.0,id_support_only_w16,support_val_recall_0.9,support_val_attack_scores_only,False,id_calib,600,0.005,False,False,0.8087472963601844
44,id_support_only,0.0,16.0,id_support_only_w16,support_val_recall_0.9,support_val_attack_scores_only,False,ood_val_reported_not_gate,1500,0.5033333333333333,False,False,0.8087472963601844
44,id_support_only,0.0,16.0,id_support_only_w16,support_val_recall_0.9,support_val_attack_scores_only,False,support_train,128,0.96875,False,False,0.8087472963601844
44,id_support_only,0.0,16.0,id_support_only_w16,support_val_recall_0.9,support_val_attack_scores_only,False,support_val,64,0.890625,False,False,0.8087472963601844
44,id_support_only,0.0,16.0,id_support_only_w16,support_val_recall_0.9,support_val_attack_scores_only,False,pseudo_query_dev,1024,0.9970703125,False,False,0.8087472963601844
44,id_support_only,0.0,16.0,id_support_only_w16,support_val_recall_0.9,support_val_attack_scores_only,False,medium_attack_eval_report_only,2250,0.9862222222222222,True,False,0.8087472963601844
44,id_support_only,0.0,16.0,id_support_only_w16,support_val_recall_0.9,support_val_attack_scores_only,False,dev_heavy_query_report_only,4000,0.999,True,False,0.8087472963601844
44,id_support_only,0.0,16.0,id_support_only_w16,support_val_recall_0.9,support_val_attack_scores_only,False,final_ood_benign_eval_report_only,3000,0.30266666666666664,True,False,0.8087472963601844
44,id_support_only,0.0,16.0,id_support_only_w16,support_val_recall_0.93,support_val_attack_scores_only,False,id_calib,600,0.005,False,False,0.7715946457835249
44,id_support_only,0.0,16.0,id_support_only_w16,support_val_recall_0.93,support_val_attack_scores_only,False,ood_val_reported_not_gate,1500,0.5646666666666667,False,False,0.7715946457835249
44,id_support_only,0.0,16.0,id_support_only_w16,support_val_recall_0.93,support_val_attack_scores_only,False,support_train,128,0.984375,False,False,0.7715946457835249
44,id_support_only,0.0,16.0,id_support_only_w16,support_val_recall_0.93,support_val_attack_scores_only,False,support_val,64,0.921875,False,False,0.7715946457835249
44,id_support_only,0.0,16.0,id_support_only_w16,support_val_recall_0.93,support_val_attack_scores_only,False,pseudo_query_dev,1024,0.9990234375,False,False,0.7715946457835249
44,id_support_only,0.0,16.0,id_support_only_w16,support_val_recall_0.93,support_val_attack_scores_only,False,medium_attack_eval_report_only,2250,0.9897777777777778,True,False,0.7715946457835249
44,id_support_only,0.0,16.0,id_support_only_w16,support_val_recall_0.93,support_val_attack_scores_only,False,dev_heavy_query_report_only,4000,0.999,True,False,0.7715946457835249
44,id_support_only,0.0,16.0,id_support_only_w16,support_val_recall_0.93,support_val_attack_scores_only,False,final_ood_benign_eval_report_only,3000,0.3903333333333333,True,False,0.7715946457835249
44,id_support_only,0.0,16.0,id_support_only_w16,support_val_recall_0.95,support_val_attack_scores_only,False,id_calib,600,0.02,False,False,0.7063603517321051
44,id_support_only,0.0,16.0,id_support_only_w16,support_val_recall_0.95,support_val_attack_scores_only,False,ood_val_reported_not_gate,1500,0.6813333333333333,False,False,0.7063603517321051
44,id_support_only,0.0,16.0,id_support_only_w16,support_val_recall_0.95,support_val_attack_scores_only,False,support_train,128,0.9921875,False,False,0.7063603517321051
44,id_support_only,0.0,16.0,id_support_only_w16,support_val_recall_0.95,support_val_attack_scores_only,False,support_val,64,0.9375,False,False,0.7063603517321051
44,id_support_only,0.0,16.0,id_support_only_w16,support_val_recall_0.95,support_val_attack_scores_only,False,pseudo_query_dev,1024,1.0,False,False,0.7063603517321051
44,id_support_only,0.0,16.0,id_support_only_w16,support_val_recall_0.95,support_val_attack_scores_only,False,medium_attack_eval_report_only,2250,0.9951111111111111,True,False,0.7063603517321051
44,id_support_only,0.0,16.0,id_support_only_w16,support_val_recall_0.95,support_val_attack_scores_only,False,dev_heavy_query_report_only,4000,0.9995,True,False,0.7063603517321051
44,id_support_only,0.0,16.0,id_support_only_w16,support_val_recall_0.95,support_val_attack_scores_only,False,final_ood_benign_eval_report_only,3000,0.45166666666666666,True,False,0.7063603517321051
44,id_support_only,0.0,16.0,id_support_only_w16,id_calib_alarm_0.01,id_calib_only_no_ood_gate,False,id_calib,600,0.008333333333333333,False,False,0.7358325030970054
44,id_support_only,0.0,16.0,id_support_only_w16,id_calib_alarm_0.01,id_calib_only_no_ood_gate,False,ood_val_reported_not_gate,1500,0.6693333333333333,False,False,0.7358325030970054
44,id_support_only,0.0,16.0,id_support_only_w16,id_calib_alarm_0.01,id_calib_only_no_ood_gate,False,support_train,128,0.984375,False,False,0.7358325030970054
44,id_support_only,0.0,16.0,id_support_only_w16,id_calib_alarm_0.01,id_calib_only_no_ood_gate,False,support_val,64,0.9375,False,False,0.7358325030970054
44,id_support_only,0.0,16.0,id_support_only_w16,id_calib_alarm_0.01,id_calib_only_no_ood_gate,False,pseudo_query_dev,1024,0.9990234375,False,False,0.7358325030970054
44,id_support_only,0.0,16.0,id_support_only_w16,id_calib_alarm_0.01,id_calib_only_no_ood_gate,False,medium_attack_eval_report_only,2250,0.9924444444444445,True,False,0.7358325030970054
44,id_support_only,0.0,16.0,id_support_only_w16,id_calib_alarm_0.01,id_calib_only_no_ood_gate,False,dev_heavy_query_report_only,4000,0.999,True,False,0.7358325030970054
44,id_support_only,0.0,16.0,id_support_only_w16,id_calib_alarm_0.01,id_calib_only_no_ood_gate,False,final_ood_benign_eval_report_only,3000,0.43533333333333335,True,False,0.7358325030970054
45,id_support_only,0.0,16.0,id_support_only_w16,support_val_recall_0.9,support_val_attack_scores_only,False,id_calib,600,0.005,False,False,0.8087472963601844
45,id_support_only,0.0,16.0,id_support_only_w16,support_val_recall_0.9,support_val_attack_scores_only,False,ood_val_reported_not_gate,1500,0.5033333333333333,False,False,0.8087472963601844
45,id_support_only,0.0,16.0,id_support_only_w16,support_val_recall_0.9,support_val_attack_scores_only,False,support_train,128,0.96875,False,False,0.8087472963601844
45,id_support_only,0.0,16.0,id_support_only_w16,support_val_recall_0.9,support_val_attack_scores_only,False,support_val,64,0.890625,False,False,0.8087472963601844
45,id_support_only,0.0,16.0,id_support_only_w16,support_val_recall_0.9,support_val_attack_scores_only,False,pseudo_query_dev,1024,0.9970703125,False,False,0.8087472963601844
45,id_support_only,0.0,16.0,id_support_only_w16,support_val_recall_0.9,support_val_attack_scores_only,False,medium_attack_eval_report_only,2250,0.9862222222222222,True,False,0.8087472963601844
45,id_support_only,0.0,16.0,id_support_only_w16,support_val_recall_0.9,support_val_attack_scores_only,False,dev_heavy_query_report_only,4000,0.999,True,False,0.8087472963601844
45,id_support_only,0.0,16.0,id_support_only_w16,support_val_recall_0.9,support_val_attack_scores_only,False,final_ood_benign_eval_report_only,3000,0.30266666666666664,True,False,0.8087472963601844
45,id_support_only,0.0,16.0,id_support_only_w16,support_val_recall_0.93,support_val_attack_scores_only,False,id_calib,600,0.005,False,False,0.7715946457835249
45,id_support_only,0.0,16.0,id_support_only_w16,support_val_recall_0.93,support_val_attack_scores_only,False,ood_val_reported_not_gate,1500,0.5646666666666667,False,False,0.7715946457835249
45,id_support_only,0.0,16.0,id_support_only_w16,support_val_recall_0.93,support_val_attack_scores_only,False,support_train,128,0.984375,False,False,0.7715946457835249
45,id_support_only,0.0,16.0,id_support_only_w16,support_val_recall_0.93,support_val_attack_scores_only,False,support_val,64,0.921875,False,False,0.7715946457835249
45,id_support_only,0.0,16.0,id_support_only_w16,support_val_recall_0.93,support_val_attack_scores_only,False,pseudo_query_dev,1024,0.9990234375,False,False,0.7715946457835249
45,id_support_only,0.0,16.0,id_support_only_w16,support_val_recall_0.93,support_val_attack_scores_only,False,medium_attack_eval_report_only,2250,0.9897777777777778,True,False,0.7715946457835249
45,id_support_only,0.0,16.0,id_support_only_w16,support_val_recall_0.93,support_val_attack_scores_only,False,dev_heavy_query_report_only,4000,0.999,True,False,0.7715946457835249
45,id_support_only,0.0,16.0,id_support_only_w16,support_val_recall_0.93,support_val_attack_scores_only,False,final_ood_benign_eval_report_only,3000,0.3903333333333333,True,False,0.7715946457835249
45,id_support_only,0.0,16.0,id_support_only_w16,support_val_recall_0.95,support_val_attack_scores_only,False,id_calib,600,0.02,False,False,0.7063603517321051
45,id_support_only,0.0,16.0,id_support_only_w16,support_val_recall_0.95,support_val_attack_scores_only,False,ood_val_reported_not_gate,1500,0.6813333333333333,False,False,0.7063603517321051
45,id_support_only,0.0,16.0,id_support_only_w16,support_val_recall_0.95,support_val_attack_scores_only,False,support_train,128,0.9921875,False,False,0.7063603517321051
45,id_support_only,0.0,16.0,id_support_only_w16,support_val_recall_0.95,support_val_attack_scores_only,False,support_val,64,0.9375,False,False,0.7063603517321051
45,id_support_only,0.0,16.0,id_support_only_w16,support_val_recall_0.95,support_val_attack_scores_only,False,pseudo_query_dev,1024,1.0,False,False,0.7063603517321051
45,id_support_only,0.0,16.0,id_support_only_w16,support_val_recall_0.95,support_val_attack_scores_only,False,medium_attack_eval_report_only,2250,0.9951111111111111,True,False,0.7063603517321051
45,id_support_only,0.0,16.0,id_support_only_w16,support_val_recall_0.95,support_val_attack_scores_only,False,dev_heavy_query_report_only,4000,0.9995,True,False,0.7063603517321051
45,id_support_only,0.0,16.0,id_support_only_w16,support_val_recall_0.95,support_val_attack_scores_only,False,final_ood_benign_eval_report_only,3000,0.45166666666666666,True,False,0.7063603517321051
45,id_support_only,0.0,16.0,id_support_only_w16,id_calib_alarm_0.01,id_calib_only_no_ood_gate,False,id_calib,600,0.008333333333333333,False,False,0.7358325030970054
45,id_support_only,0.0,16.0,id_support_only_w16,id_calib_alarm_0.01,id_calib_only_no_ood_gate,False,ood_val_reported_not_gate,1500,0.6693333333333333,False,False,0.7358325030970054
45,id_support_only,0.0,16.0,id_support_only_w16,id_calib_alarm_0.01,id_calib_only_no_ood_gate,False,support_train,128,0.984375,False,False,0.7358325030970054
45,id_support_only,0.0,16.0,id_support_only_w16,id_calib_alarm_0.01,id_calib_only_no_ood_gate,False,support_val,64,0.9375,False,False,0.7358325030970054
45,id_support_only,0.0,16.0,id_support_only_w16,id_calib_alarm_0.01,id_calib_only_no_ood_gate,False,pseudo_query_dev,1024,0.9990234375,False,False,0.7358325030970054
45,id_support_only,0.0,16.0,id_support_only_w16,id_calib_alarm_0.01,id_calib_only_no_ood_gate,False,medium_attack_eval_report_only,2250,0.9924444444444445,True,False,0.7358325030970054
45,id_support_only,0.0,16.0,id_support_only_w16,id_calib_alarm_0.01,id_calib_only_no_ood_gate,False,dev_heavy_query_report_only,4000,0.999,True,False,0.7358325030970054
45,id_support_only,0.0,16.0,id_support_only_w16,id_calib_alarm_0.01,id_calib_only_no_ood_gate,False,final_ood_benign_eval_report_only,3000,0.43533333333333335,True,False,0.7358325030970054
46,id_support_only,0.0,16.0,id_support_only_w16,support_val_recall_0.9,support_val_attack_scores_only,False,id_calib,600,0.005,False,False,0.8087472963601844
46,id_support_only,0.0,16.0,id_support_only_w16,support_val_recall_0.9,support_val_attack_scores_only,False,ood_val_reported_not_gate,1500,0.5033333333333333,False,False,0.8087472963601844
46,id_support_only,0.0,16.0,id_support_only_w16,support_val_recall_0.9,support_val_attack_scores_only,False,support_train,128,0.96875,False,False,0.8087472963601844
46,id_support_only,0.0,16.0,id_support_only_w16,support_val_recall_0.9,support_val_attack_scores_only,False,support_val,64,0.890625,False,False,0.8087472963601844
46,id_support_only,0.0,16.0,id_support_only_w16,support_val_recall_0.9,support_val_attack_scores_only,False,pseudo_query_dev,1024,0.9970703125,False,False,0.8087472963601844
46,id_support_only,0.0,16.0,id_support_only_w16,support_val_recall_0.9,support_val_attack_scores_only,False,medium_attack_eval_report_only,2250,0.9862222222222222,True,False,0.8087472963601844
46,id_support_only,0.0,16.0,id_support_only_w16,support_val_recall_0.9,support_val_attack_scores_only,False,dev_heavy_query_report_only,4000,0.999,True,False,0.8087472963601844
46,id_support_only,0.0,16.0,id_support_only_w16,support_val_recall_0.9,support_val_attack_scores_only,False,final_ood_benign_eval_report_only,3000,0.30266666666666664,True,False,0.8087472963601844
46,id_support_only,0.0,16.0,id_support_only_w16,support_val_recall_0.93,support_val_attack_scores_only,False,id_calib,600,0.005,False,False,0.7715946457835249
46,id_support_only,0.0,16.0,id_support_only_w16,support_val_recall_0.93,support_val_attack_scores_only,False,ood_val_reported_not_gate,1500,0.5646666666666667,False,False,0.7715946457835249
46,id_support_only,0.0,16.0,id_support_only_w16,support_val_recall_0.93,support_val_attack_scores_only,False,support_train,128,0.984375,False,False,0.7715946457835249
46,id_support_only,0.0,16.0,id_support_only_w16,support_val_recall_0.93,support_val_attack_scores_only,False,support_val,64,0.921875,False,False,0.7715946457835249
46,id_support_only,0.0,16.0,id_support_only_w16,support_val_recall_0.93,support_val_attack_scores_only,False,pseudo_query_dev,1024,0.9990234375,False,False,0.7715946457835249
46,id_support_only,0.0,16.0,id_support_only_w16,support_val_recall_0.93,support_val_attack_scores_only,False,medium_attack_eval_report_only,2250,0.9897777777777778,True,False,0.7715946457835249
46,id_support_only,0.0,16.0,id_support_only_w16,support_val_recall_0.93,support_val_attack_scores_only,False,dev_heavy_query_report_only,4000,0.999,True,False,0.7715946457835249
46,id_support_only,0.0,16.0,id_support_only_w16,support_val_recall_0.93,support_val_attack_scores_only,False,final_ood_benign_eval_report_only,3000,0.3903333333333333,True,False,0.7715946457835249
46,id_support_only,0.0,16.0,id_support_only_w16,support_val_recall_0.95,support_val_attack_scores_only,False,id_calib,600,0.02,False,False,0.7063603517321051
46,id_support_only,0.0,16.0,id_support_only_w16,support_val_recall_0.95,support_val_attack_scores_only,False,ood_val_reported_not_gate,1500,0.6813333333333333,False,False,0.7063603517321051
46,id_support_only,0.0,16.0,id_support_only_w16,support_val_recall_0.95,support_val_attack_scores_only,False,support_train,128,0.9921875,False,False,0.7063603517321051
46,id_support_only,0.0,16.0,id_support_only_w16,support_val_recall_0.95,support_val_attack_scores_only,False,support_val,64,0.9375,False,False,0.7063603517321051
46,id_support_only,0.0,16.0,id_support_only_w16,support_val_recall_0.95,support_val_attack_scores_only,False,pseudo_query_dev,1024,1.0,False,False,0.7063603517321051
46,id_support_only,0.0,16.0,id_support_only_w16,support_val_recall_0.95,support_val_attack_scores_only,False,medium_attack_eval_report_only,2250,0.9951111111111111,True,False,0.7063603517321051
46,id_support_only,0.0,16.0,id_support_only_w16,support_val_recall_0.95,support_val_attack_scores_only,False,dev_heavy_query_report_only,4000,0.9995,True,False,0.7063603517321051
46,id_support_only,0.0,16.0,id_support_only_w16,support_val_recall_0.95,support_val_attack_scores_only,False,final_ood_benign_eval_report_only,3000,0.45166666666666666,True,False,0.7063603517321051
46,id_support_only,0.0,16.0,id_support_only_w16,id_calib_alarm_0.01,id_calib_only_no_ood_gate,False,id_calib,600,0.008333333333333333,False,False,0.7358325030970054
46,id_support_only,0.0,16.0,id_support_only_w16,id_calib_alarm_0.01,id_calib_only_no_ood_gate,False,ood_val_reported_not_gate,1500,0.6693333333333333,False,False,0.7358325030970054
46,id_support_only,0.0,16.0,id_support_only_w16,id_calib_alarm_0.01,id_calib_only_no_ood_gate,False,support_train,128,0.984375,False,False,0.7358325030970054
46,id_support_only,0.0,16.0,id_support_only_w16,id_calib_alarm_0.01,id_calib_only_no_ood_gate,False,support_val,64,0.9375,False,False,0.7358325030970054
46,id_support_only,0.0,16.0,id_support_only_w16,id_calib_alarm_0.01,id_calib_only_no_ood_gate,False,pseudo_query_dev,1024,0.9990234375,False,False,0.7358325030970054
