strategy,seed,support_budget,support_train_rows,support_val_rows,support_train_hash,support_val_hash,ood_weight,support_weight,id_rows,ood_train_rows,support_rows,total_rows,id_weight,weighted_normal_to_attack_ratio,support_raw_mean,id_train_raw_mean,ood_train_raw_mean,support_score_mean,id_train_score_mean,ood_train_score_mean,score_direction,score_direction_fixed,weight_grid_note
reset_at_split_boundary,42,128,96,32,9439a79e2d958cbaf9db4b83dedeae8b67cd0736841966dae47d7eeef6996c63,e8e131f8dd935563e0c244274907146f088d5ec82cec7d977950b852765f45ab,2.0,32.0,2400,1500,96,3996,1.0,1.7578125,0.8845260674540475,0.04425475772955942,0.08363123102436375,0.8845260674540475,0.04425475772955942,0.08363123102436375,1.0,False,bounded old HistGB skeleton weight audit; ID weight fixed at 1.0
reset_at_split_boundary,42,128,96,32,9439a79e2d958cbaf9db4b83dedeae8b67cd0736841966dae47d7eeef6996c63,e8e131f8dd935563e0c244274907146f088d5ec82cec7d977950b852765f45ab,4.0,4.0,2400,1500,96,3996,1.0,21.875,0.8341022303819979,0.007456706281473238,0.007955671999918323,0.8341022303819979,0.007456706281473238,0.007955671999918323,1.0,False,bounded old HistGB skeleton weight audit; ID weight fixed at 1.0
reset_at_split_boundary,42,128,96,32,9439a79e2d958cbaf9db4b83dedeae8b67cd0736841966dae47d7eeef6996c63,e8e131f8dd935563e0c244274907146f088d5ec82cec7d977950b852765f45ab,4.0,8.0,2400,1500,96,3996,1.0,10.9375,0.8478918709716017,0.013579881195985355,0.014521498514910091,0.8478918709716017,0.013579881195985355,0.014521498514910091,1.0,False,bounded old HistGB skeleton weight audit; ID weight fixed at 1.0
reset_at_split_boundary,42,128,96,32,9439a79e2d958cbaf9db4b83dedeae8b67cd0736841966dae47d7eeef6996c63,e8e131f8dd935563e0c244274907146f088d5ec82cec7d977950b852765f45ab,4.0,16.0,2400,1500,96,3996,1.0,5.46875,0.8656158532569361,0.023842745177875588,0.0255456632778855,0.8656158532569361,0.023842745177875588,0.0255456632778855,1.0,False,bounded old HistGB skeleton weight audit; ID weight fixed at 1.0
reset_at_split_boundary,42,128,96,32,9439a79e2d958cbaf9db4b83dedeae8b67cd0736841966dae47d7eeef6996c63,e8e131f8dd935563e0c244274907146f088d5ec82cec7d977950b852765f45ab,4.0,32.0,2400,1500,96,3996,1.0,2.734375,0.8859455725676373,0.04007473863371969,0.04315978072380344,0.8859455725676373,0.04007473863371969,0.04315978072380344,1.0,False,bounded old HistGB skeleton weight audit; ID weight fixed at 1.0
reset_at_split_boundary,42,128,96,32,9439a79e2d958cbaf9db4b83dedeae8b67cd0736841966dae47d7eeef6996c63,e8e131f8dd935563e0c244274907146f088d5ec82cec7d977950b852765f45ab,8.0,4.0,2400,1500,96,3996,1.0,37.5,0.8323920779378833,0.00661287060431271,0.00423793747229133,0.8323920779378833,0.00661287060431271,0.00423793747229133,1.0,False,bounded old HistGB skeleton weight audit; ID weight fixed at 1.0
reset_at_split_boundary,42,128,96,32,9439a79e2d958cbaf9db4b83dedeae8b67cd0736841966dae47d7eeef6996c63,e8e131f8dd935563e0c244274907146f088d5ec82cec7d977950b852765f45ab,8.0,8.0,2400,1500,96,3996,1.0,18.75,0.8427562535758247,0.01204239103741154,0.007964048869051402,0.8427562535758247,0.01204239103741154,0.007964048869051402,1.0,False,bounded old HistGB skeleton weight audit; ID weight fixed at 1.0
reset_at_split_boundary,42,128,96,32,9439a79e2d958cbaf9db4b83dedeae8b67cd0736841966dae47d7eeef6996c63,e8e131f8dd935563e0c244274907146f088d5ec82cec7d977950b852765f45ab,8.0,16.0,2400,1500,96,3996,1.0,9.375,0.8583554469667104,0.021450261700765482,0.014303357969830933,0.8583554469667104,0.021450261700765482,0.014303357969830933,1.0,False,bounded old HistGB skeleton weight audit; ID weight fixed at 1.0
reset_at_split_boundary,42,128,96,32,9439a79e2d958cbaf9db4b83dedeae8b67cd0736841966dae47d7eeef6996c63,e8e131f8dd935563e0c244274907146f088d5ec82cec7d977950b852765f45ab,8.0,32.0,2400,1500,96,3996,1.0,4.6875,0.8722024476220219,0.03579069577996608,0.026157284645832276,0.8722024476220219,0.03579069577996608,0.026157284645832276,1.0,False,bounded old HistGB skeleton weight audit; ID weight fixed at 1.0
reset_at_split_boundary,43,32,24,8,7cb7aca68661114545623288141e808153f57639eec293dcf6fbbb1369875f00,ec9627da6fb9e63ab34aabd0f2e73e87d446d537f2ea802a99db9c224d307686,2.0,4.0,2400,1500,24,3924,1.0,56.25,0.7004899433050874,0.003789777708565005,0.0068198446412009875,0.7004899433050874,0.003789777708565005,0.0068198446412009875,1.0,False,bounded old HistGB skeleton weight audit; ID weight fixed at 1.0
reset_at_split_boundary,43,32,24,8,7cb7aca68661114545623288141e808153f57639eec293dcf6fbbb1369875f00,ec9627da6fb9e63ab34aabd0f2e73e87d446d537f2ea802a99db9c224d307686,2.0,8.0,2400,1500,24,3924,1.0,28.125,0.7231216125480908,0.0070501478270844084,0.012533598136274193,0.7231216125480908,0.0070501478270844084,0.012533598136274193,1.0,False,bounded old HistGB skeleton weight audit; ID weight fixed at 1.0
reset_at_split_boundary,43,32,24,8,7cb7aca68661114545623288141e808153f57639eec293dcf6fbbb1369875f00,ec9627da6fb9e63ab34aabd0f2e73e87d446d537f2ea802a99db9c224d307686,2.0,16.0,2400,1500,24,3924,1.0,14.0625,0.7462317973994935,0.012319180788676078,0.023337788945456326,0.7462317973994935,0.012319180788676078,0.023337788945456326,1.0,False,bounded old HistGB skeleton weight audit; ID weight fixed at 1.0
reset_at_split_boundary,43,32,24,8,7cb7aca68661114545623288141e808153f57639eec293dcf6fbbb1369875f00,ec9627da6fb9e63ab34aabd0f2e73e87d446d537f2ea802a99db9c224d307686,2.0,32.0,2400,1500,24,3924,1.0,7.03125,0.7768651090607867,0.020673393194706034,0.041648870279701385,0.7768651090607867,0.020673393194706034,0.041648870279701385,1.0,False,bounded old HistGB skeleton weight audit; ID weight fixed at 1.0
reset_at_split_boundary,43,32,24,8,7cb7aca68661114545623288141e808153f57639eec293dcf6fbbb1369875f00,ec9627da6fb9e63ab34aabd0f2e73e87d446d537f2ea802a99db9c224d307686,4.0,4.0,2400,1500,24,3924,1.0,87.5,0.6992974895456725,0.0032124626826395644,0.003671973533942464,0.6992974895456725,0.0032124626826395644,0.003671973533942464,1.0,False,bounded old HistGB skeleton weight audit; ID weight fixed at 1.0
reset_at_split_boundary,43,32,24,8,7cb7aca68661114545623288141e808153f57639eec293dcf6fbbb1369875f00,ec9627da6fb9e63ab34aabd0f2e73e87d446d537f2ea802a99db9c224d307686,4.0,8.0,2400,1500,24,3924,1.0,43.75,0.7168130205378329,0.00578109187405917,0.007011436604094274,0.7168130205378329,0.00578109187405917,0.007011436604094274,1.0,False,bounded old HistGB skeleton weight audit; ID weight fixed at 1.0
reset_at_split_boundary,43,32,24,8,7cb7aca68661114545623288141e808153f57639eec293dcf6fbbb1369875f00,ec9627da6fb9e63ab34aabd0f2e73e87d446d537f2ea802a99db9c224d307686,4.0,16.0,2400,1500,24,3924,1.0,21.875,0.7332196267164993,0.01072655409774779,0.013206898092197628,0.7332196267164993,0.01072655409774779,0.013206898092197628,1.0,False,bounded old HistGB skeleton weight audit; ID weight fixed at 1.0
