holdout,feature_index,mapped_kitnet_family,lambda,mapped_statistic_type,feature_name_if_available,source_code_location_if_recoverable,split,n,min,max,mean,median,std,q01,q05,q50,q95,q99,missing_rate,unique_count,ks_distance_vs_final_ood_eval,ks_distance_vs_attack_eval,attack_vs_ood_best_single_feature_auc,support_vs_attack_eval_ks,support_vs_attack_eval_median_abs_delta
holdout_bin_8,46,HH,0.01,radius,HH_radius_lambda_0.01,repo/kitsune_frontend_original/netStat.py:89-92; repo/kitsune_frontend_original/AfterImage.py:80-86,attack_eval,426,85.45948028564453,2694.011962890625,2050.3698462186285,2319.75439453125,776.4534245721173,96.05491638183594,120.23607635498047,2319.75439453125,2538.5057373046875,2666.2982177734375,0.0,410,1.0,0.0,1.0,0.7819835680751174,411429.25
holdout_bin_8,47,HH,0.01,magnitude,HH_magnitude_lambda_0.01,repo/kitsune_frontend_original/netStat.py:89-92; repo/kitsune_frontend_original/AfterImage.py:80-86,id_train,8000,165.68162536621094,926.5728149414062,384.20066787338254,396.37493896484375,65.14288622141838,183.82336502075196,189.9267318725586,396.37493896484375,410.4891906738281,523.3588531494141,0.0,7901,0.908675,1.0,1.0,0.7937206572769953,926.4215087890625
holdout_bin_8,47,HH,0.01,magnitude,HH_magnitude_lambda_0.01,repo/kitsune_frontend_original/netStat.py:89-92; repo/kitsune_frontend_original/AfterImage.py:80-86,ood_train,8000,191.05288696289062,516.7665405273438,244.81271438598634,243.65838623046875,20.03669767714532,209.2815692138672,221.59700622558594,243.65838623046875,264.7716781616211,337.6491918945314,0.0,7903,0.06284999999999996,1.0,1.0,0.7937206572769953,926.4215087890625
holdout_bin_8,47,HH,0.01,magnitude,HH_magnitude_lambda_0.01,repo/kitsune_frontend_original/netStat.py:89-92; repo/kitsune_frontend_original/AfterImage.py:80-86,id_calib,5000,175.09266662597656,407.0069274902344,380.2897307739258,396.2749328613281,55.22255344786055,183.08471008300782,192.02120132446288,396.2749328613281,402.04584045410155,404.5951528930664,0.0,4922,0.9126,1.0,1.0,0.7937206572769953,926.4215087890625
holdout_bin_8,47,HH,0.01,magnitude,HH_magnitude_lambda_0.01,repo/kitsune_frontend_original/netStat.py:89-92; repo/kitsune_frontend_original/AfterImage.py:80-86,ood_val,2000,199.3267059326172,453.0611877441406,245.06686150360107,244.02689361572266,19.229337601441937,211.46905639648438,223.2359245300293,244.02689361572266,263.34868774414065,325.3888763427733,0.0,1981,0.061999999999999944,1.0,1.0,0.7937206572769953,926.4215087890625
holdout_bin_8,47,HH,0.01,magnitude,HH_magnitude_lambda_0.01,repo/kitsune_frontend_original/netStat.py:89-92; repo/kitsune_frontend_original/AfterImage.py:80-86,ood_eval,10000,197.1838836669922,1143.47216796875,248.93285356750488,245.3385772705078,33.17144458793769,214.37737579345702,225.51720275878907,245.3385772705078,273.10846862792965,380.63786499023445,0.0,9918,0.0,1.0,1.0,0.7937206572769953,926.4215087890625
holdout_bin_8,47,HH,0.01,magnitude,HH_magnitude_lambda_0.01,repo/kitsune_frontend_original/netStat.py:89-92; repo/kitsune_frontend_original/AfterImage.py:80-86,support,32,75.70223999023438,1276.4881591796875,786.5307095050812,1053.15234375,487.54797049700915,76.11140441894531,99.56385459899903,1053.15234375,1213.3838989257813,1258.5055859375,0.0,32,0.65595,0.7937206572769953,1.0,0.7937206572769953,926.4215087890625
holdout_bin_8,47,HH,0.01,magnitude,HH_magnitude_lambda_0.01,repo/kitsune_frontend_original/netStat.py:89-92; repo/kitsune_frontend_original/AfterImage.py:80-86,attack_eval,426,74.62799835205078,130.4214324951172,123.33531656399579,126.73083114624023,9.441569111435712,95.73068237304688,95.9350700378418,126.73083114624023,128.91093826293945,129.88521194458008,0.0,410,1.0,0.0,1.0,0.7937206572769953,926.4215087890625
holdout_bin_8,39,HH,0.1,radius,HH_radius_lambda_0.1,repo/kitsune_frontend_original/netStat.py:89-92; repo/kitsune_frontend_original/AfterImage.py:80-86,id_train,8000,0.0,496617.21875,130555.68957714844,139861.7109375,40983.18672589147,20225.354765625,25903.46708984375,139861.7109375,155232.11406249998,184913.63953125037,0.0,7836,0.8968750000000001,0.9995,0.9995542253521127,0.65625,256740.671875
holdout_bin_8,39,HH,0.1,radius,HH_radius_lambda_0.1,repo/kitsune_frontend_original/netStat.py:89-92; repo/kitsune_frontend_original/AfterImage.py:80-86,ood_train,8000,0.0,489911.125,22784.368890216945,16486.1015625,36900.075399512534,4002.0170922851553,6608.5606689453125,16486.1015625,47679.33007812378,206847.71171875,0.0,7380,0.026375000000000037,0.99,0.9995542253521127,0.65625,256740.671875
holdout_bin_8,39,HH,0.1,radius,HH_radius_lambda_0.1,repo/kitsune_frontend_original/netStat.py:89-92; repo/kitsune_frontend_original/AfterImage.py:80-86,id_calib,5000,16538.466796875,164731.40625,128859.20221601562,139871.1015625,31501.658688847434,20632.328359375,26610.39365234375,139871.1015625,154484.97109375,158145.72656250003,0.0,4895,0.8998999999999999,1.0,0.9995542253521127,0.65625,256740.671875
holdout_bin_8,39,HH,0.1,radius,HH_radius_lambda_0.1,repo/kitsune_frontend_original/netStat.py:89-92; repo/kitsune_frontend_original/AfterImage.py:80-86,ood_val,2000,2535.41259765625,378197.375,22216.77480432129,16672.123046875,34641.12374799066,4601.8818359375,6873.405444335937,16672.123046875,34182.39140625,198019.921875,0.0,1849,0.030000000000000027,0.994,0.9995542253521127,0.65625,256740.671875
holdout_bin_8,39,HH,0.1,radius,HH_radius_lambda_0.1,repo/kitsune_frontend_original/netStat.py:89-92; repo/kitsune_frontend_original/AfterImage.py:80-86,ood_eval,10000,2060.668701171875,858073.875,26777.997848339844,16881.294921875,53164.651738312496,4887.1922265625,6888.5872802734375,16881.294921875,109113.94960937419,310216.37875000044,0.0,9251,0.0,0.9963,0.9995542253521127,0.65625,256740.671875
holdout_bin_8,39,HH,0.1,radius,HH_radius_lambda_0.1,repo/kitsune_frontend_original/netStat.py:89-92; repo/kitsune_frontend_original/AfterImage.py:80-86,support,32,182.5917510986328,734128.875,293945.89229249954,258255.859375,280862.0453884405,189.26941390991212,213.04386444091796,258255.859375,715607.41875,734128.875,0.0,30,0.5508,0.65625,0.9995542253521127,0.65625,256740.671875
holdout_bin_8,39,HH,0.1,radius,HH_radius_lambda_0.1,repo/kitsune_frontend_original/netStat.py:89-92; repo/kitsune_frontend_original/AfterImage.py:80-86,attack_eval,426,20.876741409301758,3917.455078125,1588.5823319887331,1515.1809692382812,1170.9894304140257,31.215049743652344,55.68463134765625,1515.1809692382812,3484.5432739257812,3905.1214599609375,0.0,410,0.9963,0.0,0.9995542253521127,0.65625,256740.671875
